iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
119,161,6.387467,5.476025,11.552307,0.547603,0.577615,58437,64.930000,100
120,162,6.576667,5.828299,10.817418,0.582830,0.540871,58082,64.535556,100
121,163,6.530868,5.514998,12.287466,0.551500,0.614373,58547,65.052222,100
122,164,6.625556,5.958396,10.406129,0.595840,0.520306,58362,64.846667,100
123,165,6.615556,6.034873,9.906092,0.603487,0.495305,58360,64.844444,100
124,166,6.460000,5.821278,10.079424,0.582128,0.503971,58112,64.568889,100
125,167,6.674444,5.984517,10.584031,0.598452,0.529202,57729,64.143333,100
126,168,6.574444,5.795375,10.989170,0.579538,0.549458,58350,64.833333,100
127,169,6.182397,5.474962,10.191198,0.547496,0.509560,59394,65.993333,100
128,170,6.604444,5.805537,11.131585,0.580554,0.556579,58206,64.673333,100
129,171,6.581111,5.803426,10.987994,0.580343,0.549400,58502,65.002222,100
130,172,6.564444,5.661845,11.679173,0.566185,0.583959,58300,64.777778,100
131,173,6.471111,5.527372,11.818966,0.552737,0.590948,58061,64.512222,100
132,174,6.290112,5.512205,10.698254,0.551220,0.534913,58329,64.810000,100
133,175,6.502222,5.634173,11.421170,0.563417,0.571058,57406,63.784444,100
134,176,6.623333,5.751524,11.563588,0.575152,0.578179,58341,64.823333,100
135,177,6.395614,5.668744,10.514545,0.566874,0.525727,58549,65.054444,100
136,178,6.454444,5.623579,11.162682,0.562358,0.558134,58101,64.556667,100
137,179,6.777778,5.872276,11.908953,0.587228,0.595448,58602,65.113333,100
138,180,6.684203,5.845936,11.434380,0.584594,0.571719,58226,64.695556,100
139,181,6.558889,5.940918,10.060725,0.594092,0.503036,58564,65.071111,100
140,182,7.033333,6.064912,12.521055,0.606491,0.626053,58188,64.653333,100
141,183,6.683333,5.843840,11.440460,0.584384,0.572023,57719,64.132222,100
142,184,6.149444,5.247863,11.258409,0.524786,0.562920,58668,65.186667,100
143,185,6.340169,5.412322,11.597967,0.541232,0.579898,57978,64.420000,100
144,186,6.626667,5.750602,11.591034,0.575060,0.579552,58769,65.298889,100
145,187,6.860000,6.059668,11.395217,0.605967,0.569761,57651,64.056667,100
146,188,6.563333,5.778746,11.009326,0.577875,0.550466,58446,64.940000,100
147,189,6.680000,5.749725,11.951559,0.574972,0.597578,57664,64.071111,100
148,190,6.220323,5.386347,10.946190,0.538635,0.547309,58282,64.757778,100
149,191,6.513851,5.693026,11.165194,0.569303,0.558260,58621,65.134444,100
150,192,6.415213,5.543904,11.352632,0.554390,0.567632,58200,64.666667,100
151,193,6.366667,5.714708,10.061099,0.571471,0.503055,57990,64.433333,100
152,194,6.710926,5.977476,10.867143,0.597748,0.543357,58525,65.027778,100
153,195,6.818889,5.920377,11.910454,0.592038,0.595523,58147,64.607778,100
154,196,6.486667,5.883769,9.903084,0.588377,0.495154,58113,64.570000,100
155,197,6.343814,5.411562,11.626576,0.541156,0.581329,58008,64.453333,100
156,198,6.707778,5.916267,11.193005,0.591627,0.559650,58460,64.955556,100
157,199,6.292186,5.396909,11.365421,0.539691,0.568271,59081,65.645556,100
158,200,6.497342,5.627756,11.424992,0.562776,0.571250,57968,64.408889,100
159,201,6.205532,5.306054,11.302577,0.530605,0.565129,58593,65.103333,100
160,202,6.387368,5.449104,11.704199,0.544910,0.585210,57826,64.251111,100
161,203,6.757778,5.961378,11.270712,0.596138,0.563536,57228,63.586667,100
162,204,6.573333,5.836091,10.751038,0.583609,0.537552,58254,64.726667,100
163,205,6.526901,5.475830,12.482969,0.547583,0.624148,58630,65.144444,100
164,206,6.398652,5.462648,11.702672,0.546265,0.585134,58163,64.625556,100
165,207,6.603333,5.624501,12.150052,0.562450,0.607503,59011,65.567778,100
166,208,6.524444,5.788669,10.693838,0.578867,0.534692,58138,64.597778,100
167,209,6.323009,5.449130,11.274991,0.544913,0.563750,59185,65.761111,100
168,210,6.693800,5.702990,12.308389,0.570299,0.615419,58101,64.556667,100
169,211,6.351697,5.377874,11.870022,0.537787,0.593501,59233,65.814444,100
170,212,6.712222,6.074120,10.328133,0.607412,0.516407,58400,64.888889,100
171,213,6.427452,5.672717,10.704284,0.567272,0.535214,58048,64.497778,100
172,214,6.510000,5.841693,10.297070,0.584169,0.514854,58993,65.547778,100
173,215,6.456128,5.544705,11.620858,0.554470,0.581043,59306,65.895556,100
174,216,6.477778,5.574313,11.597410,0.557431,0.579871,57729,64.143333,100
175,217,6.392177,5.349338,12.301597,0.534934,0.615080,58548,65.053333,100
176,218,6.555556,5.735568,11.202154,0.573557,0.560108,57760,64.177778,100
177,219,6.481111,5.832069,10.159017,0.583207,0.507951,58330,64.811111,100
178,220,6.651111,5.756774,11.719022,0.575677,0.585951,59522,66.135556,100
179,221,6.385543,5.500671,11.399815,0.550067,0.569991,58612,65.124444,100
180,222,6.602222,5.746501,11.451311,0.574650,0.572566,58028,64.475556,100
181,223,6.588582,5.790995,11.108243,0.579100,0.555412,57669,64.076667,100
182,224,6.520000,5.873160,10.185426,0.587316,0.509271,58992,65.546667,100
183,225,6.476788,5.572026,11.603771,0.557203,0.580189,58523,65.025556,100
184,226,6.252086,5.371758,11.240612,0.537176,0.562031,58286,64.762222,100
185,227,6.379905,5.459910,11.593214,0.545991,0.579661,58519,65.021111,100
186,228,6.291471,5.529420,10.609759,0.552942,0.530488,59024,65.582222,100
187,229,6.656667,5.789406,11.571146,0.578941,0.578557,57632,64.035556,100
188,230,6.429430,5.556598,11.375480,0.555660,0.568774,58124,64.582222,100
189,231,6.371941,5.524607,11.173504,0.552461,0.558675,58704,65.226667,100
190,232,6.830000,6.090474,11.020650,0.609047,0.551032,57230,63.588889,100
191,233,6.424905,5.462039,11.881143,0.546204,0.594057,57999,64.443333,100
192,234,6.712222,5.654696,12.704869,0.565470,0.635243,57653,64.058889,100
193,235,6.611111,5.865958,10.833643,0.586596,0.541682,58519,65.021111,100
194,236,6.710635,5.867613,11.487760,0.586761,0.574388,58561,65.067778,100
195,237,6.617037,5.760365,11.471509,0.576037,0.573575,58676,65.195556,100
196,238,6.829252,5.905504,12.063827,0.590550,0.603191,57930,64.366667,100
197,239,6.546344,5.632567,11.724416,0.563257,0.586221,58555,65.061111,100
198,240,6.643333,5.755089,11.676719,0.575509,0.583836,58194,64.660000,100
199,241,6.302490,5.393045,11.456015,0.539304,0.572801,58249,64.721111,100
