iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
41,83,6.383269,5.959387,14.437018,0.595939,0.721851,66634,74.037778,100
42,84,6.295687,5.843836,14.880867,0.584384,0.744043,63709,70.787778,100
43,85,6.265013,5.850403,14.142592,0.585040,0.707130,64493,71.658889,100
44,86,6.500825,6.041455,15.228853,0.604145,0.761443,64443,71.603333,100
45,87,6.167013,5.862791,11.947235,0.586279,0.597362,62252,69.168889,100
46,88,6.273776,5.976510,11.921829,0.597651,0.596091,61659,68.510000,100
47,89,6.241797,5.742327,15.731731,0.574233,0.786587,65504,72.782222,100
48,90,6.232818,5.730979,15.767766,0.573098,0.788388,64551,71.723333,100
49,91,6.172432,5.832486,12.631415,0.583249,0.631571,64435,71.594444,100
50,92,6.113681,5.780590,12.442396,0.578059,0.622120,65115,72.350000,100
51,93,6.281122,5.847272,14.524277,0.584727,0.726214,65240,72.488889,100
52,94,6.438309,6.058410,13.656399,0.605841,0.682820,65846,73.162222,100
53,95,6.452098,6.088035,13.369279,0.608804,0.668464,64555,71.727778,100
54,96,6.461100,6.010362,15.025108,0.601036,0.751255,65419,72.687778,100
55,97,6.286512,5.903471,13.564306,0.590347,0.678215,63809,70.898889,100
56,98,6.512386,6.001884,16.211920,0.600188,0.810596,64484,71.648889,100
57,99,6.481323,5.992037,15.777765,0.599204,0.788888,64867,72.074444,100
58,100,6.333298,6.028536,12.123785,0.602854,0.606189,64650,71.833333,100
59,101,6.448721,5.948335,15.956066,0.594833,0.797803,64663,71.847778,100
60,102,6.348465,5.839154,16.025380,0.583915,0.801269,64764,71.960000,100
61,103,6.555233,6.311475,11.186634,0.631148,0.559332,63502,70.557778,100
62,104,6.383203,5.876569,16.009241,0.587657,0.800462,63970,71.077778,100
63,105,6.526244,6.099438,14.635555,0.609944,0.731778,63343,70.381111,100
64,106,6.158785,5.742854,14.061476,0.574285,0.703074,64781,71.978889,100
65,107,6.134610,5.741203,13.609354,0.574120,0.680468,64070,71.188889,100
66,108,6.449329,5.942878,16.071892,0.594288,0.803595,65508,72.786667,100
67,109,6.480297,6.086258,13.967041,0.608626,0.698352,63915,71.016667,100
68,110,6.340972,5.995213,12.910399,0.599521,0.645520,64734,71.926667,100
69,111,6.103729,5.625696,15.186345,0.562570,0.759317,65606,72.895556,100
70,112,6.506899,6.029434,15.578738,0.602943,0.778937,66126,73.473333,100
71,113,6.392351,5.974977,14.322443,0.597498,0.716122,64646,71.828889,100
72,114,6.218458,5.759051,14.947198,0.575905,0.747360,64912,72.124444,100
73,115,6.266384,5.851286,14.153253,0.585129,0.707663,61902,68.780000,100
74,116,6.449444,6.146963,12.196596,0.614696,0.609830,61576,68.417778,100
75,117,6.173651,5.804252,13.192231,0.580425,0.659612,62972,69.968889,100
76,118,6.329324,5.959744,13.351348,0.595974,0.667567,62717,69.685556,100
77,119,6.320868,5.948698,13.392094,0.594870,0.669605,63553,70.614444,100
78,120,6.306222,5.946052,13.149452,0.594605,0.657473,63918,71.020000,100
79,121,6.276407,5.804047,15.251251,0.580405,0.762563,65467,72.741111,100
80,122,5.965076,5.514893,14.518556,0.551489,0.725928,63635,70.705556,100
81,123,6.311222,5.825781,15.534603,0.582578,0.776730,64725,71.916667,100
82,124,6.262738,5.816989,14.731977,0.581699,0.736599,64452,71.613333,100
83,125,6.235556,5.857017,13.427787,0.585702,0.671389,64965,72.183333,100
84,126,6.307599,5.778596,16.358671,0.577860,0.817934,65533,72.814444,100
85,127,6.316393,5.852445,15.131403,0.585245,0.756570,65605,72.894444,100
86,128,6.465733,6.134725,12.754882,0.613472,0.637744,64154,71.282222,100
87,129,6.572812,6.070778,16.111458,0.607078,0.805573,64358,71.508889,100
88,130,6.392253,6.050627,12.883148,0.605063,0.644157,62789,69.765556,100
89,131,6.205556,5.736526,15.117114,0.573653,0.755856,64511,71.678889,100
90,132,6.241219,5.933887,12.080541,0.593389,0.604027,64597,71.774444,100
91,133,6.308355,5.883963,14.371807,0.588396,0.718590,63816,70.906667,100
92,134,6.317559,5.865039,14.915438,0.586504,0.745772,63099,70.110000,100
93,135,6.406689,6.098293,12.266219,0.609829,0.613311,64591,71.767778,100
94,136,6.178007,5.705210,15.161144,0.570521,0.758057,64901,72.112222,100
95,137,6.468817,6.123233,13.034910,0.612323,0.651746,63878,70.975556,100
96,138,6.250335,5.793430,14.931521,0.579343,0.746576,65239,72.487778,100
97,139,6.154863,5.786576,13.152318,0.578658,0.657616,62990,69.988889,100
98,140,6.406760,6.017283,13.806818,0.601728,0.690341,63818,70.908889,100
99,141,6.291593,5.896168,13.804668,0.589617,0.690233,65311,72.567778,100
100,142,6.093101,5.801739,11.628988,0.580174,0.581449,63216,70.240000,100
101,143,6.493702,6.049000,14.943058,0.604900,0.747153,64780,71.977778,100
102,144,6.442312,5.974679,15.327343,0.597468,0.766367,62771,69.745556,100
103,145,6.339723,5.868354,15.295723,0.586835,0.764786,65213,72.458889,100
104,146,6.357573,5.886738,15.303442,0.588674,0.765172,64358,71.508889,100
105,147,6.305410,5.998651,12.133831,0.599865,0.606692,60828,67.586667,100
106,148,6.173056,5.767115,13.885928,0.576711,0.694296,65232,72.480000,100
107,149,6.479889,5.978733,16.001848,0.597873,0.800092,65360,72.622222,100
108,150,6.424239,6.113895,12.320770,0.611389,0.616038,64030,71.144444,100
109,151,6.251022,5.749801,15.774227,0.574980,0.788711,64429,71.587778,100
110,152,6.218618,5.862595,12.983069,0.586259,0.649153,63578,70.642222,100
111,153,6.385148,5.912241,15.370392,0.591224,0.768520,65456,72.728889,100
112,154,6.275873,5.915954,13.114334,0.591595,0.655717,63984,71.093333,100
113,155,6.425644,6.112777,12.370112,0.611278,0.618506,64293,71.436667,100
114,156,6.460271,6.027318,14.686394,0.602732,0.734320,65010,72.233333,100
115,157,6.334061,5.818573,16.128337,0.581857,0.806417,65372,72.635556,100
116,158,6.639800,6.161254,15.732182,0.616125,0.786609,62036,68.928889,100
117,159,6.270299,5.984933,11.692253,0.598493,0.584613,64277,71.418889,100
118,160,6.059000,5.664089,13.562302,0.566409,0.678115,64310,71.455556,100
119,161,6.362821,5.868286,15.758996,0.586829,0.787950,64198,71.331111,100
120,162,6.437657,5.997697,14.796898,0.599770,0.739845,63087,70.096667,100
121,163,6.407568,6.182987,10.674609,0.618299,0.533730,62623,69.581111,100
122,164,6.267310,5.924486,12.780961,0.592449,0.639048,64539,71.710000,100
123,165,6.368918,5.883376,15.594204,0.588338,0.779710,64726,71.917778,100
124,166,6.387886,6.190593,10.136459,0.619059,0.506823,60434,67.148889,100
125,167,6.444348,5.988715,15.101377,0.598871,0.755069,65399,72.665556,100
126,168,6.414373,5.941834,15.392612,0.594183,0.769631,64538,71.708889,100
127,169,6.461111,6.213201,11.171412,0.621320,0.558571,63087,70.096667,100
128,170,6.349428,6.018383,12.639269,0.601838,0.631963,64045,71.161111,100
129,171,6.330742,5.936706,13.817416,0.593671,0.690871,65226,72.473333,100
130,172,6.342950,5.955229,13.709637,0.595523,0.685482,63821,70.912222,100
131,173,6.289508,5.859134,14.466622,0.585913,0.723331,65779,73.087778,100
132,174,6.450065,5.985936,15.268511,0.598594,0.763426,63532,70.591111,100
133,175,6.444084,6.009099,14.708792,0.600910,0.735440,63649,70.721111,100
134,176,6.427443,6.084846,12.936803,0.608485,0.646840,64935,72.150000,100
135,177,6.425338,5.934797,15.745605,0.593480,0.787280,63585,70.650000,100
136,178,6.447990,6.006766,14.831232,0.600677,0.741562,63441,70.490000,100
137,179,6.561940,6.068851,15.930632,0.606885,0.796532,63869,70.965556,100
138,180,6.287992,5.903157,13.599863,0.590316,0.679993,62486,69.428889,100
139,181,6.086054,5.640560,14.550428,0.564056,0.727521,65409,72.676667,100
140,182,6.268493,5.867573,13.885973,0.586757,0.694299,63783,70.870000,100
141,183,6.484944,6.079228,14.193547,0.607923,0.709677,63538,70.597778,100
142,184,6.388809,5.935001,15.011159,0.593500,0.750558,65638,72.931111,100
143,185,6.191111,5.701103,15.501251,0.570110,0.775063,63690,70.766667,100
144,186,6.206454,5.786052,14.194081,0.578605,0.709704,63803,70.892222,100
145,187,6.410068,6.057767,13.103779,0.605777,0.655189,65110,72.344444,100
146,188,6.433268,6.013701,14.405048,0.601370,0.720252,63937,71.041111,100
147,189,6.458764,6.075194,13.746589,0.607519,0.687329,64831,72.034444,100
148,190,6.279612,5.840539,14.621999,0.584054,0.731100,64672,71.857778,100
149,191,6.392675,5.974152,14.344612,0.597415,0.717231,62521,69.467778,100
150,192,6.284214,5.761437,16.216980,0.576144,0.810849,64499,71.665556,100
151,193,6.351515,6.102586,11.081173,0.610259,0.554059,61582,68.424444,100
152,194,6.599239,6.102161,16.043734,0.610216,0.802187,65113,72.347778,100
153,195,6.393939,6.011397,13.662239,0.601140,0.683112,65230,72.477778,100
154,196,6.180786,5.903318,11.452680,0.590332,0.572634,64033,71.147778,100
155,197,6.342857,5.931485,14.158932,0.593149,0.707947,63824,70.915556,100
156,198,6.483485,5.986513,15.925944,0.598651,0.796297,63322,70.357778,100
157,199,6.500653,6.015367,15.721096,0.601537,0.786055,63203,70.225556,100
158,200,6.336986,5.901949,14.602686,0.590195,0.730134,65097,72.330000,100
159,201,6.429574,5.932604,15.872007,0.593260,0.793600,64172,71.302222,100
160,202,6.072460,5.676523,13.595275,0.567652,0.679764,62185,69.094444,100
161,203,6.456808,5.953481,16.020027,0.595348,0.801001,64185,71.316667,100
162,204,6.419079,5.994944,14.477642,0.599494,0.723882,64149,71.276667,100
163,205,6.284130,5.828195,14.946902,0.582819,0.747345,64755,71.950000,100
164,206,6.530967,6.055284,15.568953,0.605528,0.778448,62697,69.663333,100
165,207,6.405061,5.960854,14.845000,0.596085,0.742250,64667,71.852222,100
166,208,6.114216,5.772908,12.599067,0.577291,0.629953,64944,72.160000,100
167,209,6.366614,5.981854,13.677058,0.598185,0.683853,64138,71.264444,100
168,210,6.188235,5.673053,15.976689,0.567305,0.798834,64895,72.105556,100
169,211,6.313189,5.934380,13.510559,0.593438,0.675528,63884,70.982222,100
170,212,6.212386,5.899232,12.162316,0.589923,0.608116,64202,71.335556,100
171,213,6.675623,6.163319,16.409398,0.616332,0.820470,65821,73.134444,100
172,214,6.257645,5.772923,15.467369,0.577292,0.773368,63484,70.537778,100
173,215,6.331341,5.927985,13.995111,0.592798,0.699756,65432,72.702222,100
174,216,6.277969,5.858335,14.251002,0.585834,0.712550,65322,72.580000,100
175,217,6.308591,5.847096,15.076995,0.584710,0.753850,65130,72.366667,100
176,218,6.195542,5.828738,13.164818,0.582874,0.658241,64572,71.746667,100
177,219,6.208722,5.805477,13.870386,0.580548,0.693519,63151,70.167778,100
178,220,6.569019,6.065409,16.137608,0.606541,0.806880,65179,72.421111,100
179,221,6.264382,5.773087,15.598982,0.577309,0.779949,62354,69.282222,100
180,222,6.433885,5.913913,16.313342,0.591391,0.815667,65628,72.920000,100
181,223,6.307778,5.831033,15.365931,0.583103,0.768297,64846,72.051111,100
182,224,6.197111,5.785914,14.009847,0.578591,0.700492,65099,72.332222,100
183,225,6.400097,5.907787,15.753991,0.590779,0.787700,65412,72.680000,100
184,226,6.555630,6.204691,13.223473,0.620469,0.661174,63864,70.960000,100
185,227,6.458519,5.954015,16.044093,0.595401,0.802205,65480,72.755556,100
186,228,6.296174,5.842437,14.917183,0.584244,0.745859,63723,70.803333,100
187,229,6.411567,6.017900,13.891232,0.601790,0.694562,65430,72.700000,100
188,230,6.290225,5.861385,14.438184,0.586138,0.721909,65000,72.222222,100
189,231,6.385679,5.922896,15.178556,0.592290,0.758928,65066,72.295556,100
190,232,6.175501,5.721925,14.793449,0.572192,0.739672,63906,71.006667,100
191,233,6.294288,5.802111,15.645634,0.580211,0.782282,65150,72.388889,100
192,234,6.492222,6.149984,12.994758,0.614998,0.649738,62070,68.966667,100
193,235,6.244795,5.732247,15.983209,0.573225,0.799160,65632,72.924444,100
194,236,6.303401,5.874921,14.444517,0.587492,0.722226,62765,69.738889,100
195,237,6.257662,5.983825,11.460558,0.598382,0.573028,61810,68.677778,100
196,238,6.353416,5.895399,15.055744,0.589540,0.752787,64589,71.765556,100
197,239,6.515152,6.216885,12.182222,0.621688,0.609111,62352,69.280000,100
198,240,6.219763,5.770958,14.747054,0.577096,0.737353,65332,72.591111,100
199,241,6.415316,6.011351,14.090658,0.601135,0.704533,63822,70.913333,100
