iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
89,131,6.196541,5.677108,16.065772,0.567711,0.803289,41197,45.774444,100
90,132,6.287037,5.709224,17.265482,0.570922,0.863274,41702,46.335556,100
91,133,6.182805,5.656837,16.176198,0.565684,0.808810,41405,46.005556,100
92,134,6.222821,5.790853,14.430199,0.579085,0.721510,43324,48.137778,100
93,135,6.155531,5.674540,15.294374,0.567454,0.764719,42436,47.151111,100
94,136,5.749423,5.279798,14.672306,0.527980,0.733615,42183,46.870000,100
95,137,6.132051,5.553098,17.132170,0.555310,0.856609,42168,46.853333,100
96,138,6.140589,5.656118,15.345530,0.565612,0.767277,41371,45.967778,100
97,139,6.031837,5.551044,15.166910,0.555104,0.758346,41751,46.390000,100
98,140,5.759387,5.321836,14.072849,0.532184,0.703642,42133,46.814444,100
99,141,6.130108,5.644779,15.351355,0.564478,0.767568,42614,47.348889,100
100,142,6.318320,5.843662,15.336815,0.584366,0.766841,38407,42.674444,100
101,143,6.062407,5.567231,15.470764,0.556723,0.773538,41724,46.360000,100
102,144,6.235121,5.688806,16.615102,0.568881,0.830755,44249,49.165556,100
103,145,6.150725,5.661161,15.452441,0.566116,0.772622,41488,46.097778,100
104,146,6.170509,5.702717,15.058575,0.570272,0.752929,42175,46.861111,100
105,147,5.965968,5.580348,13.292751,0.558035,0.664638,42114,46.793333,100
106,148,6.091333,5.614793,15.145599,0.561479,0.757280,42582,47.313333,100
107,149,6.047272,5.609701,14.361123,0.560970,0.718056,41685,46.316667,100
108,150,6.209967,5.723434,15.454091,0.572343,0.772705,40601,45.112222,100
109,151,5.975014,5.447223,16.003037,0.544722,0.800152,41254,45.837778,100
110,152,6.112557,5.660036,14.710448,0.566004,0.735522,42802,47.557778,100
111,153,6.162438,5.671908,15.482500,0.567191,0.774125,41598,46.220000,100
112,154,6.084074,5.644380,14.438269,0.564438,0.721913,43403,48.225556,100
113,155,6.242024,5.721744,16.127351,0.572174,0.806368,43049,47.832222,100
114,156,5.806642,5.286898,15.681775,0.528690,0.784089,40362,44.846667,100
115,157,6.108963,5.703103,13.820305,0.570310,0.691015,42872,47.635556,100
116,158,6.067124,5.605997,14.828536,0.560600,0.741427,41645,46.272222,100
117,159,5.947923,5.475069,14.932158,0.547507,0.746608,43203,48.003333,100
118,160,6.341831,5.920375,14.349494,0.592038,0.717475,42436,47.151111,100
119,161,6.334499,5.811174,16.277667,0.581117,0.813883,42108,46.786667,100
120,162,6.107658,5.602011,15.714942,0.560201,0.785747,41024,45.582222,100
121,163,6.219438,5.784966,14.474395,0.578497,0.723720,42477,47.196667,100
122,164,6.125316,5.657654,15.010899,0.565765,0.750545,41632,46.257778,100
123,165,6.321533,5.772898,16.745594,0.577290,0.837280,42219,46.910000,100
124,166,6.037463,5.626033,13.854628,0.562603,0.692731,42083,46.758889,100
125,167,6.332112,5.804982,16.347595,0.580498,0.817380,43440,48.266667,100
126,168,6.020597,5.587578,14.247950,0.558758,0.712398,42278,46.975556,100
127,169,6.228395,5.815518,14.073051,0.581552,0.703653,41827,46.474444,100
128,170,6.079808,5.635808,14.515802,0.563581,0.725790,42698,47.442222,100
129,171,5.846055,5.390075,14.509676,0.539007,0.725484,40344,44.826667,100
130,172,5.971565,5.407935,16.680542,0.540794,0.834027,42776,47.528889,100
131,173,6.123659,5.701024,14.153723,0.570102,0.707686,42761,47.512222,100
132,174,6.191864,5.659740,16.302217,0.565974,0.815111,41660,46.288889,100
133,175,5.869773,5.402880,14.740752,0.540288,0.737038,41761,46.401111,100
134,176,5.849979,5.373158,14.909567,0.537316,0.745478,37563,41.736667,100
135,177,6.152417,5.548286,17.630906,0.554829,0.881545,42476,47.195556,100
136,178,6.094272,5.663232,14.284030,0.566323,0.714202,42745,47.494444,100
137,179,6.072018,5.639167,14.296201,0.563917,0.714810,41293,45.881111,100
138,180,6.103158,5.691909,13.916889,0.569191,0.695844,42856,47.617778,100
139,181,6.072630,5.603688,14.982516,0.560369,0.749126,42545,47.272222,100
140,182,6.155859,5.694349,14.924545,0.569435,0.746227,40808,45.342222,100
141,183,6.281551,5.771327,15.975808,0.577133,0.798790,42087,46.763333,100
142,184,6.178941,5.623850,16.725658,0.562385,0.836283,42241,46.934444,100
143,185,6.105944,5.604234,15.638440,0.560423,0.781922,41750,46.388889,100
144,186,6.140502,5.693371,14.636004,0.569337,0.731800,42617,47.352222,100
145,187,5.773366,5.339413,14.018477,0.533941,0.700924,41439,46.043333,100
146,188,5.697630,5.218074,14.809189,0.521807,0.740459,43598,48.442222,100
147,189,6.143060,5.657766,15.363652,0.565777,0.768183,42735,47.483333,100
148,190,5.990421,5.543586,14.480285,0.554359,0.724014,41973,46.636667,100
149,191,6.205710,5.680179,16.190793,0.568018,0.809540,42932,47.702222,100
150,192,6.397989,5.968375,14.560656,0.596838,0.728033,41424,46.026667,100
151,193,6.144912,5.746244,13.719590,0.574624,0.685980,42174,46.860000,100
152,194,5.871499,5.432616,14.210267,0.543262,0.710513,42926,47.695556,100
153,195,6.396389,5.930245,15.253114,0.593025,0.762656,41819,46.465556,100
154,196,6.180958,5.755000,14.274161,0.575500,0.713708,41816,46.462222,100
155,197,6.420966,5.923497,15.872887,0.592350,0.793644,39489,43.876667,100
156,198,5.893420,5.483263,13.686390,0.548326,0.684320,42313,47.014444,100
157,199,6.232222,5.722613,15.914791,0.572261,0.795740,42180,46.866667,100
158,200,6.185100,5.739206,14.657085,0.573921,0.732854,41805,46.450000,100
159,201,6.447108,5.849915,17.793761,0.584992,0.889688,41317,45.907778,100
160,202,5.965369,5.490743,14.983256,0.549074,0.749163,43009,47.787778,100
161,203,6.160383,5.638039,16.084930,0.563804,0.804246,41181,45.756667,100
162,204,6.222886,5.739356,15.409959,0.573936,0.770498,41137,45.707778,100
163,205,6.135111,5.708496,14.240792,0.570850,0.712040,40914,45.460000,100
164,206,6.228354,5.686290,16.527582,0.568629,0.826379,42684,47.426667,100
165,207,6.194394,5.697701,15.631552,0.569770,0.781578,41998,46.664444,100
166,208,5.967836,5.555546,13.801360,0.555555,0.690068,42140,46.822222,100
167,209,6.219099,5.724795,15.610874,0.572480,0.780544,41961,46.623333,100
168,210,6.310543,5.830169,15.437635,0.583017,0.771882,41053,45.614444,100
169,211,5.888785,5.510730,13.071830,0.551073,0.653592,42118,46.797778,100
170,212,5.992936,5.594774,13.557999,0.559477,0.677900,43509,48.343333,100
171,213,6.210000,5.660369,16.652991,0.566037,0.832650,41673,46.303333,100
172,214,6.220765,5.642905,17.200103,0.564291,0.860005,41326,45.917778,100
173,215,6.109018,5.622769,15.347743,0.562277,0.767387,42038,46.708889,100
174,216,6.502998,5.985771,16.330303,0.598577,0.816515,41633,46.258889,100
175,217,6.215370,5.820140,13.724754,0.582014,0.686238,41479,46.087778,100
176,218,6.103813,5.546386,16.694930,0.554639,0.834746,41833,46.481111,100
177,219,6.318496,5.737434,17.358663,0.573743,0.867933,42852,47.613333,100
178,220,6.220258,5.677873,16.525565,0.567787,0.826278,40710,45.233333,100
179,221,5.952056,5.529314,13.984158,0.552931,0.699208,40992,45.546667,100
180,222,5.995757,5.430842,16.729141,0.543084,0.836457,42251,46.945556,100
181,223,6.090309,5.683300,13.823494,0.568330,0.691175,41364,45.960000,100
182,224,6.024098,5.618250,13.735212,0.561825,0.686761,42452,47.168889,100
183,225,6.148573,5.733516,14.034659,0.573352,0.701733,41399,45.998889,100
184,226,6.409890,5.943265,15.275770,0.594327,0.763788,42175,46.861111,100
185,227,6.025194,5.597621,14.149071,0.559762,0.707454,41491,46.101111,100
186,228,6.019745,5.497673,15.939122,0.549767,0.796956,42628,47.364444,100
187,229,6.113926,5.544972,16.924045,0.554497,0.846202,42594,47.326667,100
188,230,6.006376,5.575275,14.197299,0.557527,0.709865,42825,47.583333,100
189,231,5.964621,5.499006,14.811298,0.549901,0.740565,41949,46.610000,100
190,232,6.190880,5.726156,15.020624,0.572616,0.751031,43324,48.137778,100
191,233,6.059621,5.598329,14.824162,0.559833,0.741208,41820,46.466667,100
192,234,6.378961,5.868691,16.074074,0.586869,0.803704,39052,43.391111,100
193,235,6.137033,5.628959,15.790437,0.562896,0.789522,40705,45.227778,100
194,236,6.411537,5.893385,16.256429,0.589338,0.812821,39283,43.647778,100
195,237,5.831827,5.324098,15.478671,0.532410,0.773934,41852,46.502222,100
196,238,6.364279,5.854286,16.054151,0.585429,0.802708,41515,46.127778,100
197,239,6.075681,5.549715,16.069043,0.554971,0.803452,41729,46.365556,100
198,240,6.377320,5.885121,15.729110,0.588512,0.786455,38644,42.937778,100
199,241,6.262712,5.710476,16.755195,0.571048,0.837760,41598,46.220000,100
