step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
19,6.351177,0.021491,505.385000,6.413671,180.765000,5.554327,213.850000,4.351235,317.480000,8.064931,7.635000,2.398938,309.845000,7.437328,9.457938,0.087553,6.005982,0.021659,6.207983,0.026744,5.793212,0.048457,7.174274,0.045191
20,6.365779,0.017795,509.480000,6.736805,177.220000,5.417052,213.300000,4.546568,309.085000,7.573655,5.850000,2.118140,303.235000,7.114728,9.455583,0.087583,6.022467,0.018029,6.220438,0.024805,5.817899,0.046696,7.185895,0.042159
21,6.352326,0.021173,503.945000,5.653354,182.280000,4.780674,213.775000,4.002589,315.550000,7.795946,5.805000,2.151325,309.745000,7.189937,9.458494,0.088685,6.007196,0.020877,6.211403,0.028087,5.788283,0.044545,7.172696,0.040742
22,6.356979,0.020573,501.700000,6.270615,182.880000,5.297989,215.420000,3.994717,317.125000,7.322623,6.170000,2.181595,310.955000,6.834828,9.506169,0.083687,6.007069,0.019950,6.197700,0.026381,5.858134,0.048988,7.177550,0.042289
23,6.375083,0.019679,504.495000,6.434320,179.510000,5.400274,215.995000,4.359629,315.720000,6.761221,8.605000,2.478248,307.115000,6.501523,9.484631,0.091510,6.029578,0.018625,6.227987,0.025578,5.847952,0.046267,7.180742,0.040440
24,6.370153,0.020508,505.030000,6.708476,178.645000,5.326015,216.325000,4.716663,313.855000,8.156097,8.030000,2.434197,305.825000,7.505068,9.527825,0.095522,6.019300,0.019067,6.220089,0.026348,5.856404,0.050578,7.172184,0.042887
25,6.370192,0.022050,504.760000,6.865826,182.395000,5.468864,212.845000,4.142603,314.860000,7.637255,6.910000,2.251234,307.950000,6.892884,9.476812,0.097792,6.025012,0.020853,6.225828,0.025642,5.841855,0.050301,7.189009,0.044114
26,6.352795,0.020291,510.510000,6.746069,176.035000,5.255236,213.455000,4.676729,318.280000,7.462451,8.640000,2.492933,309.640000,6.869899,9.427433,0.091663,6.011169,0.019012,6.201279,0.026323,5.822250,0.051330,7.183026,0.042141
27,6.370567,0.019112,504.955000,6.530277,180.145000,5.484136,214.900000,4.350331,319.010000,7.004831,9.120000,2.552752,309.890000,6.585889,9.403550,0.090614,6.033569,0.019667,6.241462,0.025685,5.817605,0.047079,7.159978,0.041925
28,6.373057,0.020295,513.465000,6.148984,173.780000,5.193357,212.755000,4.069315,315.785000,7.479153,7.515000,2.364483,308.270000,7.083111,9.472937,0.096417,6.028626,0.018862,6.216708,0.024962,5.863942,0.051300,7.178619,0.040290
29,6.365281,0.019561,511.160000,6.497650,174.120000,5.126264,214.720000,4.307390,308.640000,7.097220,8.830000,2.509414,299.810000,6.624040,9.398350,0.083833,6.028274,0.019079,6.220104,0.025807,5.830090,0.047076,7.170685,0.040909
30,6.361715,0.020156,507.135000,6.676281,179.055000,5.374226,213.810000,4.470230,317.000000,7.446224,5.885000,2.126210,311.115000,7.161409,9.460807,0.092841,6.017371,0.020193,6.233870,0.027265,5.790175,0.045787,7.167507,0.043984
31,6.361561,0.018727,510.155000,6.412458,175.700000,5.343874,214.145000,3.970166,317.675000,7.071263,7.715000,2.417304,309.960000,6.391724,9.477450,0.086610,6.015351,0.018177,6.220311,0.026578,5.810971,0.044675,7.171995,0.040565
32,6.376713,0.018887,511.395000,6.109963,179.280000,5.269191,209.325000,4.402074,310.385000,7.329234,5.185000,2.014979,305.200000,6.833172,9.500295,0.096628,6.029648,0.017720,6.232011,0.026862,5.839426,0.046657,7.210881,0.041953
33,6.362267,0.020480,506.215000,6.610131,180.985000,5.558783,212.800000,3.978608,315.060000,7.066671,7.505000,2.357984,307.555000,6.630322,9.434289,0.094291,6.020931,0.019673,6.214056,0.026854,5.866886,0.049594,7.153268,0.041449
34,6.378941,0.019461,506.705000,6.831572,178.790000,5.512333,214.505000,4.269529,309.660000,7.163744,7.380000,2.319293,302.280000,6.559535,9.435502,0.085522,6.039323,0.018157,6.238666,0.025478,5.844867,0.048725,7.182765,0.044315
35,6.386166,0.020139,506.250000,6.130274,181.055000,5.216131,212.695000,4.200635,313.895000,7.204092,8.825000,2.504575,305.070000,6.758898,9.434558,0.087710,6.047455,0.020342,6.248940,0.027445,5.833249,0.047541,7.208123,0.039754
36,6.368564,0.020830,503.950000,6.657765,180.595000,5.307428,215.455000,4.245561,315.685000,7.636162,8.225000,2.456008,307.460000,7.207232,9.452081,0.087482,6.025950,0.021490,6.225005,0.026986,5.839110,0.045758,7.168424,0.045282
37,6.358736,0.020285,508.745000,6.677384,179.770000,5.262327,211.485000,4.190001,321.850000,6.887617,8.600000,2.474861,313.250000,6.383003,9.418373,0.082939,6.018777,0.019369,6.209451,0.026269,5.820522,0.049912,7.198240,0.042444
38,6.373436,0.020983,509.905000,6.658140,178.905000,5.128430,211.190000,4.443527,314.035000,7.240123,7.545000,2.370184,306.490000,6.938972,9.468721,0.092275,6.029516,0.020201,6.235947,0.027287,5.832280,0.048657,7.189546,0.042572
39,6.363333,0.020710,505.130000,6.403378,179.835000,5.494921,215.035000,4.203258,314.465000,7.373968,6.545000,2.179280,307.920000,6.834928,9.501433,0.081711,6.014655,0.020711,6.227375,0.027336,5.845421,0.046059,7.139020,0.046055
40,6.372915,0.019652,509.165000,6.536652,178.350000,5.285078,212.485000,4.566459,315.235000,7.382695,7.175000,2.336371,308.060000,6.968187,9.495620,0.091684,6.025948,0.019319,6.227952,0.028031,5.846688,0.046372,7.189703,0.044465
41,6.364563,0.020263,507.420000,6.301744,179.215000,5.050029,213.365000,4.263877,314.970000,6.861448,6.170000,2.183630,308.800000,6.370761,9.422420,0.090624,6.024801,0.018642,6.230238,0.025691,5.822247,0.049987,7.168958,0.045009
42,6.341466,0.018966,504.910000,6.831606,183.040000,5.415050,212.050000,4.491435,323.380000,6.748709,6.425000,2.181300,316.955000,6.511790,9.402642,0.084060,6.001335,0.018636,6.205769,0.023453,5.792724,0.047948,7.172540,0.047925
43,6.365321,0.020735,510.085000,6.589816,177.410000,5.427146,212.505000,4.034954,316.825000,7.687973,8.490000,2.489172,308.335000,7.394078,9.424154,0.089192,6.025451,0.020177,6.214253,0.026580,5.838223,0.050910,7.177120,0.042084
44,6.354707,0.019635,508.545000,6.840186,179.760000,5.381514,211.695000,4.648521,319.675000,7.244089,8.395000,2.465832,311.280000,7.052034,9.406009,0.091586,6.015673,0.020174,6.229610,0.026546,5.770494,0.046004,7.177892,0.044813
45,6.374065,0.020540,507.370000,6.327286,180.790000,5.505272,211.840000,4.180210,311.895000,7.739527,7.305000,2.339417,304.590000,7.348193,9.462754,0.079684,6.030877,0.020677,6.230370,0.027195,5.854993,0.043886,7.182923,0.041492
46,6.361148,0.019075,512.390000,6.410662,176.270000,4.904090,211.340000,4.370308,314.330000,6.998381,6.150000,2.173290,308.180000,6.716929,9.436086,0.078033,6.019488,0.018959,6.213634,0.025521,5.811703,0.044624,7.198871,0.042323
47,6.362457,0.020379,505.620000,6.287364,178.575000,5.384297,215.805000,4.366425,318.325000,7.664302,7.940000,2.405145,310.385000,7.047317,9.509167,0.098887,6.012823,0.018746,6.235446,0.027053,5.811573,0.048466,7.142935,0.042367
48,6.391667,0.019200,512.340000,6.009125,174.015000,4.747718,213.645000,4.289127,307.265000,7.115345,6.470000,2.235301,300.795000,6.873653,9.489390,0.088525,6.047476,0.018322,6.243088,0.026413,5.848170,0.048695,7.205974,0.039459
49,6.365422,0.022213,506.695000,6.422221,178.405000,5.018147,214.900000,4.212471,315.085000,8.094472,7.210000,2.309703,307.875000,7.282720,9.431315,0.090182,6.024767,0.020600,6.232202,0.027313,5.814844,0.048550,7.160875,0.040096
50,6.370410,0.020263,510.020000,5.941190,175.980000,4.818879,214.000000,3.979869,310.265000,6.860035,6.195000,2.149350,304.070000,6.534816,9.469456,0.085759,6.026072,0.020221,6.224150,0.027048,5.842457,0.051480,7.181240,0.043494
51,6.363378,0.020624,502.825000,6.542728,179.845000,5.482811,217.330000,4.241587,318.850000,7.674431,8.855000,2.516876,309.995000,7.384493,9.420108,0.089168,6.023741,0.020500,6.227703,0.026335,5.809341,0.042955,7.157153,0.043443
52,6.380318,0.020016,507.620000,7.102338,176.830000,5.582584,215.550000,4.900941,308.915000,7.300628,7.965000,2.421015,300.950000,6.809126,9.412537,0.084087,6.043405,0.019690,6.222435,0.025970,5.847225,0.047289,7.212238,0.043266
53,6.361180,0.019289,508.085000,6.562839,180.275000,5.411860,211.640000,3.984015,317.120000,7.763860,8.790000,2.496513,308.330000,7.076205,9.460389,0.092766,6.016824,0.018048,6.216502,0.027691,5.805820,0.043925,7.195307,0.040048
54,6.358878,0.020287,509.610000,6.292370,179.210000,5.170062,211.180000,4.201636,312.305000,7.708258,6.575000,2.235799,305.730000,7.323371,9.382455,0.088987,6.022925,0.018832,6.210644,0.025411,5.844740,0.050174,7.177020,0.040821
55,6.356070,0.021528,509.630000,6.717468,180.810000,5.084440,209.560000,4.918239,319.320000,7.701412,7.110000,2.322048,312.210000,7.223576,9.433273,0.085838,6.014159,0.021781,6.207823,0.027831,5.834289,0.047277,7.202480,0.044105
56,6.357694,0.021589,509.275000,6.589686,180.175000,5.116065,210.550000,4.868038,319.000000,7.360357,8.655000,2.456054,310.345000,6.896368,9.424591,0.086826,6.016927,0.020817,6.218879,0.026641,5.825969,0.047868,7.174792,0.048399
57,6.359894,0.020084,511.640000,6.605181,176.850000,5.492145,211.510000,4.128129,313.975000,7.502650,6.540000,2.216566,307.435000,7.107610,9.399843,0.082949,6.022122,0.020496,6.214505,0.025721,5.847545,0.044892,7.171369,0.045269
58,6.356034,0.020626,504.590000,6.877105,182.425000,5.520117,212.985000,4.320911,320.605000,7.314406,8.560000,2.511625,312.045000,6.948874,9.463630,0.096592,6.010745,0.019745,6.219537,0.026584,5.810911,0.049389,7.164824,0.040973
59,6.372927,0.020069,509.860000,6.120288,177.040000,5.269771,213.100000,3.997390,313.385000,7.299026,7.065000,2.300091,306.320000,7.171828,9.435387,0.081720,6.032654,0.020370,6.210728,0.027327,5.863819,0.048143,7.194850,0.038404
60,6.367683,0.019927,508.470000,6.289886,175.395000,5.030573,216.135000,4.385966,314.655000,7.561651,7.000000,2.281929,307.655000,7.082674,9.473322,0.090070,6.022611,0.019417,6.235377,0.026944,5.809867,0.050704,7.159722,0.040528
61,6.370615,0.020002,508.455000,6.454941,178.625000,4.923766,212.920000,4.306498,313.870000,7.218706,6.340000,2.194667,307.530000,6.817091,9.422068,0.086934,6.031565,0.019218,6.235233,0.028345,5.802284,0.043518,7.198579,0.043022
62,6.364071,0.019682,511.255000,6.711469,177.535000,4.971998,211.210000,4.724385,314.530000,7.565586,7.240000,2.321692,307.290000,7.161091,9.453757,0.084134,6.020772,0.019621,6.223012,0.026668,5.825131,0.047706,7.198800,0.044592
63,6.351887,0.021166,513.165000,6.110040,176.170000,5.004434,210.665000,4.150661,316.390000,7.743222,6.030000,2.133630,310.360000,7.426210,9.379677,0.080263,6.015466,0.021748,6.205045,0.028407,5.796045,0.044239,7.189724,0.045218
64,6.378066,0.021201,510.520000,6.414081,176.190000,5.605675,213.290000,4.740823,311.925000,7.165704,6.030000,2.180170,305.895000,6.752939,9.456884,0.091103,6.035975,0.020538,6.243131,0.025297,5.845993,0.048560,7.165225,0.043898
65,6.355273,0.020760,509.010000,5.949308,176.355000,4.938632,214.635000,3.781490,318.065000,7.669101,6.690000,2.227579,311.375000,7.184517,9.412465,0.087826,6.015584,0.020401,6.218913,0.027067,5.797790,0.044745,7.150724,0.041732
66,6.358315,0.020207,512.655000,6.642523,174.595000,5.044583,212.750000,4.527672,310.340000,7.122923,5.340000,2.020928,305.000000,6.602287,9.404767,0.090434,6.019820,0.019087,6.211291,0.026707,5.796145,0.046362,7.205986,0.043484
67,6.366330,0.021682,503.690000,7.043752,181.365000,5.345159,214.945000,4.898960,315.635000,7.172022,4.630000,1.939072,311.005000,6.882244,9.512844,0.090176,6.016717,0.020490,6.247104,0.028290,5.793697,0.047227,7.164868,0.046595
68,6.348138,0.019012,506.590000,6.259170,180.635000,4.978988,212.775000,4.531160,320.400000,7.429796,6.690000,2.181563,313.710000,7.181093,9.418182,0.085520,6.007021,0.019451,6.204891,0.026291,5.819604,0.043259,7.162865,0.042046
69,6.341138,0.020646,505.230000,6.457003,179.785000,5.214700,214.985000,4.232461,326.440000,7.639372,9.745000,2.642030,316.695000,6.911658,9.375123,0.085095,6.004028,0.020050,6.198048,0.025860,5.813242,0.048859,7.142675,0.045229
70,6.369921,0.021351,508.755000,5.769613,174.480000,4.775560,216.765000,3.985395,314.615000,7.765701,6.320000,2.184410,308.295000,7.159476,9.532146,0.088662,6.018563,0.020373,6.228680,0.028523,5.841226,0.045353,7.150034,0.045142
71,6.363015,0.019085,509.760000,6.278064,173.820000,5.061978,216.420000,3.987389,314.605000,7.408875,7.635000,2.361918,306.970000,6.894035,9.403806,0.087716,6.025150,0.018953,6.215260,0.024977,5.826006,0.045220,7.166235,0.041777
72,6.359301,0.020773,509.390000,6.528688,177.190000,5.124641,213.420000,4.506487,312.905000,7.884094,7.735000,2.387981,305.170000,7.199920,9.421801,0.089910,6.019023,0.020221,6.220357,0.026607,5.803341,0.049922,7.196907,0.045231
73,6.347819,0.018318,507.815000,6.174161,178.895000,5.032731,213.290000,4.140470,315.995000,7.035787,4.560000,1.903165,311.435000,6.666470,9.429919,0.093241,6.005364,0.017388,6.209084,0.025685,5.793753,0.044904,7.156614,0.040267
74,6.375630,0.021651,509.480000,7.408315,179.770000,5.401073,210.750000,4.746219,313.785000,7.350895,8.635000,2.486036,305.150000,6.753859,9.412064,0.090563,6.038249,0.020691,6.228025,0.026235,5.854930,0.049130,7.213908,0.045027
75,6.366072,0.021365,513.135000,6.652703,173.790000,5.542561,213.075000,4.253763,315.335000,7.432864,5.645000,2.135890,309.690000,7.013361,9.492176,0.096089,6.018727,0.020235,6.222365,0.028408,5.829087,0.047982,7.165565,0.041163
76,6.360670,0.021648,510.350000,6.324867,175.840000,5.208858,213.810000,4.144147,316.335000,8.057655,8.900000,2.528645,307.435000,7.377995,9.351630,0.085392,6.028341,0.020551,6.231933,0.027478,5.779573,0.047967,7.172171,0.044697
77,6.374966,0.021870,512.085000,6.057684,174.765000,5.027580,213.150000,4.115619,312.190000,7.973870,8.175000,2.479321,304.015000,7.523591,9.464543,0.087567,6.031680,0.022141,6.228236,0.028436,5.829179,0.044686,7.188746,0.042652
78,6.369046,0.020864,502.865000,6.518729,182.425000,5.055542,214.710000,4.166915,308.370000,7.967924,6.480000,2.204519,301.890000,7.343786,9.439140,0.089317,6.027924,0.020407,6.234628,0.026535,5.814529,0.044535,7.181477,0.043355
79,6.367806,0.017993,507.700000,6.051263,177.035000,5.003513,215.265000,4.232255,312.955000,6.954122,7.370000,2.359838,305.585000,6.414944,9.429251,0.085953,6.027646,0.016977,6.214456,0.025636,5.839444,0.046742,7.184348,0.041547
80,6.359685,0.018034,507.245000,6.321825,177.090000,4.928523,215.665000,4.159906,313.450000,6.639400,6.040000,2.134802,307.410000,6.588753,9.477380,0.083743,6.013275,0.019214,6.208824,0.025056,5.830660,0.047084,7.168914,0.042640
81,6.346372,0.021892,501.645000,7.123865,181.655000,5.853703,216.700000,4.401373,320.590000,7.511146,9.180000,2.528903,311.410000,7.200135,9.450610,0.093753,6.001456,0.020894,6.212593,0.027877,5.786772,0.050590,7.148957,0.041592
82,6.352585,0.020276,507.700000,6.415226,177.585000,5.140061,214.715000,4.443766,315.195000,8.095341,6.925000,2.259525,308.270000,7.533018,9.462475,0.086328,6.007042,0.020111,6.202523,0.026419,5.832936,0.048697,7.159064,0.043474
83,6.356210,0.020682,510.315000,6.057777,175.465000,4.605122,214.220000,4.366413,313.490000,7.173594,8.075000,2.403471,305.415000,6.733169,9.460874,0.088600,6.011247,0.020328,6.212336,0.025910,5.802309,0.050214,7.177323,0.042670
84,6.374436,0.019341,515.290000,6.171339,171.265000,5.038770,213.445000,4.364081,312.875000,7.922459,7.455000,2.352443,305.420000,7.464975,9.442025,0.085534,6.033592,0.018248,6.239573,0.024208,5.800117,0.045635,7.183553,0.042287
85,6.356135,0.020525,513.555000,6.186603,171.925000,4.615675,214.520000,4.602692,313.075000,6.762288,5.430000,2.053387,307.645000,6.423284,9.342632,0.087072,6.024302,0.019955,6.224425,0.026058,5.768640,0.044805,7.174110,0.045083
86,6.366827,0.019134,516.045000,5.804552,169.980000,4.807950,213.975000,4.362549,312.810000,7.004299,5.070000,2.016963,307.740000,6.659700,9.461274,0.082903,6.023000,0.018891,6.232183,0.026744,5.802015,0.043439,7.169118,0.042072
87,6.376075,0.022200,510.735000,6.601914,175.020000,5.406489,214.245000,4.393460,310.625000,8.197449,7.195000,2.304519,303.430000,7.430608,9.479182,0.086160,6.031286,0.021374,6.253990,0.027677,5.780393,0.044645,7.183179,0.040800
88,6.367895,0.018998,510.055000,6.519980,176.295000,5.106309,213.650000,4.387310,309.675000,7.685581,4.920000,1.960658,304.755000,7.088721,9.433078,0.090403,6.027319,0.017465,6.230646,0.025302,5.814715,0.044790,7.177107,0.041002
89,6.346544,0.022447,511.545000,6.229145,175.850000,5.163321,212.605000,4.397883,311.905000,7.694175,7.390000,2.371730,304.515000,7.035807,9.415127,0.094652,6.005591,0.021076,6.201703,0.028636,5.771156,0.049678,7.189848,0.044847
90,6.371879,0.023907,505.245000,6.427784,178.660000,5.225214,216.095000,4.418503,315.280000,7.954488,6.100000,2.157164,309.180000,7.426375,9.515198,0.096405,6.022621,0.022667,6.244825,0.029437,5.838852,0.054338,7.141755,0.044171
91,6.357274,0.020461,511.760000,6.539641,177.625000,5.194403,210.615000,4.263028,315.175000,7.235710,5.790000,2.191549,309.385000,6.745864,9.435288,0.085878,6.015272,0.019883,6.200848,0.025907,5.815441,0.045252,7.220186,0.044888
92,6.353232,0.020064,509.255000,5.990923,180.780000,5.204923,209.965000,4.010489,317.010000,7.530330,7.905000,2.399358,309.105000,7.060464,9.400276,0.089279,6.014672,0.019178,6.207595,0.027094,5.791302,0.047197,7.209968,0.040063
93,6.362718,0.018961,515.190000,6.631729,173.410000,5.340300,211.400000,4.560114,317.610000,7.148183,8.060000,2.448301,309.550000,6.633524,9.476877,0.091252,6.016700,0.019112,6.218042,0.024823,5.825989,0.047606,7.172026,0.042784
94,6.353442,0.019214,502.005000,6.376448,183.665000,5.008370,214.330000,4.484022,313.860000,7.255966,7.530000,2.370270,306.330000,7.207008,9.370046,0.090787,6.018264,0.019620,6.219206,0.024582,5.799781,0.046033,7.163934,0.043870
95,6.363106,0.019256,504.715000,6.165249,178.475000,5.135489,216.810000,4.194868,318.685000,7.352466,8.885000,2.527850,309.800000,6.932682,9.444907,0.088273,6.020684,0.019278,6.204631,0.024823,5.890681,0.048420,7.139993,0.038931
96,6.367191,0.020533,508.085000,6.273489,178.880000,5.418609,213.035000,4.428753,314.420000,6.795939,8.290000,2.429500,306.130000,6.504552,9.383106,0.087055,6.032090,0.019151,6.219921,0.023783,5.816769,0.050113,7.199809,0.042282
97,6.373365,0.018714,510.085000,6.367242,174.045000,5.674470,215.870000,4.021711,310.590000,7.324063,6.415000,2.219500,304.175000,6.869399,9.481317,0.087972,6.028037,0.018053,6.216674,0.024146,5.858566,0.048156,7.165566,0.040927
98,6.353452,0.021956,506.970000,6.446743,179.620000,5.187898,213.410000,4.168110,317.355000,7.885897,8.200000,2.405160,309.155000,7.433888,9.440290,0.094765,6.010470,0.020033,6.218937,0.026927,5.791037,0.053238,7.174097,0.040652
99,6.372282,0.021936,509.660000,6.093029,179.090000,5.000827,211.250000,4.447183,313.055000,7.359442,9.050000,2.571633,304.005000,7.111573,9.448511,0.099350,6.030479,0.021150,6.230219,0.028468,5.839512,0.051181,7.195644,0.041297
100,6.351416,0.021619,505.285000,6.271390,179.770000,5.517306,214.945000,4.226498,313.580000,7.674275,6.325000,2.189758,307.255000,7.394218,9.444138,0.088385,6.007780,0.021712,6.210136,0.027954,5.824676,0.045074,7.148570,0.045150
