iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
31,73,6.092781,5.057101,11.961634,0.505710,0.598082,42350,47.055556,100
32,74,6.281182,4.915278,14.021306,0.491528,0.701065,43265,48.072222,100
33,75,5.961922,4.710663,13.052390,0.471066,0.652619,40886,45.428889,100
34,76,6.345206,5.135774,13.198653,0.513577,0.659933,41343,45.936667,100
35,77,6.357778,5.465312,11.415081,0.546531,0.570754,41476,46.084444,100
36,78,6.527778,5.383078,13.014410,0.538308,0.650721,40721,45.245556,100
37,79,5.904191,5.073091,10.613757,0.507309,0.530688,41146,45.717778,100
38,80,6.348889,5.398251,11.735838,0.539825,0.586792,41008,45.564444,100
39,81,6.315556,5.390449,11.557828,0.539045,0.577891,41869,46.521111,100
40,82,5.980499,4.759170,12.901362,0.475917,0.645068,41681,46.312222,100
41,83,6.478889,5.532826,11.839915,0.553283,0.591996,42521,47.245556,100
42,84,5.806549,4.805222,11.480738,0.480522,0.574037,41952,46.613333,100
43,85,6.608889,5.711269,11.695399,0.571127,0.584770,40676,45.195556,100
44,86,5.696906,4.847896,10.507966,0.484790,0.525398,40298,44.775556,100
45,87,6.070000,4.641133,14.166911,0.464113,0.708346,40919,45.465556,100
46,88,5.891051,4.751516,12.348412,0.475152,0.617421,41471,46.078889,100
47,89,6.353333,5.585854,10.702381,0.558585,0.535119,41858,46.508889,100
48,90,6.129722,4.979241,12.649114,0.497924,0.632456,40393,44.881111,100
49,91,6.055309,4.964424,12.236987,0.496442,0.611849,40811,45.345556,100
50,92,6.544444,5.476175,12.597973,0.547617,0.629899,40815,45.350000,100
51,93,5.750578,4.830712,10.963152,0.483071,0.548158,43463,48.292222,100
52,94,5.971227,4.734582,12.978886,0.473458,0.648944,45043,50.047778,100
53,95,6.373333,5.340504,12.226036,0.534050,0.611302,39409,43.787778,100
54,96,6.304444,5.258606,12.230864,0.525861,0.611543,42519,47.243333,100
55,97,6.673333,5.703162,12.170969,0.570316,0.608548,42751,47.501111,100
56,98,6.291389,4.844568,14.490040,0.484457,0.724502,41061,45.623333,100
57,99,6.278889,5.222505,12.265067,0.522250,0.613253,40362,44.846667,100
58,100,6.034444,5.265419,10.392257,0.526542,0.519613,41553,46.170000,100
59,101,6.715556,5.496491,13.623590,0.549649,0.681180,41442,46.046667,100
60,102,6.239877,5.116224,12.607239,0.511622,0.630362,42504,47.226667,100
61,103,6.142222,5.099113,12.053177,0.509911,0.602659,42686,47.428889,100
62,104,6.545556,5.580586,12.013717,0.558059,0.600686,42100,46.777778,100
63,105,6.370000,5.326906,12.280866,0.532691,0.614043,41658,46.286667,100
64,106,6.061855,5.117425,11.413622,0.511743,0.570681,41427,46.030000,100
65,107,6.049935,5.025092,11.857377,0.502509,0.592869,40893,45.436667,100
66,108,6.279839,4.775117,14.806596,0.477512,0.740330,44395,49.327778,100
67,109,6.793333,5.577404,13.683600,0.557740,0.684180,41127,45.696667,100
68,110,5.915580,4.649952,13.087477,0.464995,0.654374,40768,45.297778,100
69,111,5.915490,4.611423,13.305202,0.461142,0.665260,43934,48.815556,100
70,112,6.442222,5.482079,11.883036,0.548208,0.594152,41220,45.800000,100
71,113,6.037959,4.988418,11.985353,0.498842,0.599268,40416,44.906667,100
72,114,5.823836,4.612936,12.685603,0.461294,0.634280,41396,45.995556,100
73,115,6.250117,5.204837,12.173370,0.520484,0.608668,41564,46.182222,100
74,116,6.008684,4.665847,13.618096,0.466585,0.680905,41499,46.110000,100
75,117,6.051409,4.580679,14.385548,0.458068,0.719277,41588,46.208889,100
76,118,6.305556,5.216556,12.476551,0.521656,0.623828,39934,44.371111,100
77,119,6.034444,5.153510,11.026405,0.515351,0.551320,41458,46.064444,100
78,120,6.281111,5.494525,10.738431,0.549453,0.536922,42106,46.784444,100
79,121,6.190404,5.012847,12.863227,0.501285,0.643161,42105,46.783333,100
80,122,6.377778,5.309401,12.431915,0.530940,0.621596,42236,46.928889,100
81,123,6.460000,5.437896,12.251921,0.543790,0.612596,43271,48.078889,100
82,124,6.223894,4.959828,13.386935,0.495983,0.669347,43215,48.016667,100
83,125,6.223125,5.179895,12.134760,0.517990,0.606738,40708,45.231111,100
84,126,5.794793,4.734490,11.803175,0.473449,0.590159,42190,46.877778,100
85,127,6.225556,5.324321,11.332549,0.532432,0.566627,40275,44.750000,100
86,128,6.100556,4.969520,12.509755,0.496952,0.625488,43170,47.966667,100
87,129,5.931111,4.952060,11.479066,0.495206,0.573953,40967,45.518889,100
88,130,6.396667,5.573463,11.061486,0.557346,0.553074,42258,46.953333,100
89,131,6.065577,4.577207,14.499679,0.457721,0.724984,40757,45.285556,100
90,132,6.318889,5.484501,11.047087,0.548450,0.552354,42170,46.855556,100
91,133,6.198889,5.317750,11.192012,0.531775,0.559601,39823,44.247778,100
92,134,6.033333,5.278338,10.311642,0.527834,0.515582,41529,46.143333,100
93,135,6.056130,4.872855,12.761355,0.487285,0.638068,43424,48.248889,100
94,136,6.290000,5.451698,11.040376,0.545170,0.552019,41647,46.274444,100
95,137,6.637778,5.511523,13.019888,0.551152,0.650994,41908,46.564444,100
96,138,5.984068,4.812106,12.625185,0.481211,0.631259,42378,47.086667,100
97,139,5.986257,4.893313,12.179611,0.489331,0.608981,42082,46.757778,100
98,140,6.290091,4.976155,13.735726,0.497616,0.686786,44726,49.695556,100
99,141,5.953806,4.990064,11.415010,0.499006,0.570750,42652,47.391111,100
100,142,6.027629,4.864619,12.618016,0.486462,0.630901,40960,45.511111,100
101,143,5.961590,4.412892,14.737546,0.441289,0.736877,41641,46.267778,100
102,144,6.251111,5.192713,12.248698,0.519271,0.612435,40226,44.695556,100
103,145,6.019837,5.334721,9.902158,0.533472,0.495108,40792,45.324444,100
104,146,6.158170,5.181870,11.690539,0.518187,0.584527,42017,46.685556,100
105,147,6.000187,5.062252,11.315152,0.506225,0.565758,40254,44.726667,100
106,148,6.021556,4.821156,12.823819,0.482116,0.641191,43046,47.828889,100
107,149,6.112988,5.041729,12.183458,0.504173,0.609173,41083,45.647778,100
108,150,6.384444,5.417681,11.862768,0.541768,0.593138,42378,47.086667,100
109,151,6.212530,5.109718,12.461797,0.510972,0.623090,42210,46.900000,100
110,152,6.413768,5.218241,13.188419,0.521824,0.659421,41999,46.665556,100
111,153,5.900606,4.627741,13.113509,0.462774,0.655675,42111,46.790000,100
112,154,6.627778,5.561730,12.668715,0.556173,0.633436,40876,45.417778,100
113,155,6.078889,5.047008,11.926212,0.504701,0.596311,42659,47.398889,100
114,156,6.388621,4.895980,14.846916,0.489598,0.742346,42359,47.065556,100
115,157,6.115556,5.264564,10.937841,0.526456,0.546892,40637,45.152222,100
116,158,6.395556,5.389487,12.096610,0.538949,0.604830,40567,45.074444,100
117,159,6.106667,5.068608,11.988999,0.506861,0.599450,41787,46.430000,100
118,160,6.178889,5.312662,11.087510,0.531266,0.554375,39900,44.333333,100
119,161,6.402222,5.515890,11.424770,0.551589,0.571238,43702,48.557778,100
120,162,6.446667,5.487400,11.882509,0.548740,0.594125,40598,45.108889,100
121,163,5.869447,4.548816,13.353023,0.454882,0.667651,41759,46.398889,100
122,164,6.143430,4.924535,13.050505,0.492453,0.652525,40046,44.495556,100
123,165,6.692222,5.686045,12.393893,0.568605,0.619695,41195,45.772222,100
124,166,6.436667,5.464522,11.945485,0.546452,0.597274,40441,44.934444,100
125,167,6.186965,4.936158,13.274867,0.493616,0.663743,40717,45.241111,100
126,168,6.467778,5.359112,12.750215,0.535911,0.637511,41271,45.856667,100
127,169,5.680570,4.496357,12.391111,0.449636,0.619556,41405,46.005556,100
128,170,6.296667,5.205918,12.477576,0.520592,0.623879,42046,46.717778,100
129,171,6.073903,4.944332,12.474807,0.494433,0.623740,43924,48.804444,100
130,172,6.373333,5.433994,11.696258,0.543399,0.584813,40861,45.401111,100
131,173,5.891777,4.718255,12.541734,0.471826,0.627087,41177,45.752222,100
132,174,6.231111,5.365016,11.138981,0.536502,0.556949,41107,45.674444,100
133,175,5.994270,4.832232,12.579157,0.483223,0.628958,41425,46.027778,100
134,176,6.516537,5.309116,13.358585,0.530912,0.667929,44431,49.367778,100
135,177,6.376667,5.540236,11.116440,0.554024,0.555822,40900,45.444444,100
136,178,6.126667,5.273701,10.960141,0.527370,0.548007,41723,46.358889,100
137,179,6.259300,4.758217,14.765435,0.475822,0.738272,44931,49.923333,100
138,180,6.503333,5.427639,12.598933,0.542764,0.629947,40797,45.330000,100
139,181,6.288889,5.331602,11.713516,0.533160,0.585676,41442,46.046667,100
140,182,6.020340,4.657261,13.744455,0.465726,0.687223,41994,46.660000,100
141,183,6.350000,5.277046,12.430074,0.527705,0.621504,39797,44.218889,100
142,184,6.390000,5.511236,11.369665,0.551124,0.568483,40544,45.048889,100
143,185,6.093037,4.987408,12.358270,0.498741,0.617914,42053,46.725556,100
144,186,6.134742,4.900327,13.129759,0.490033,0.656488,42620,47.355556,100
145,187,6.201772,4.860247,13.803752,0.486025,0.690188,43878,48.753333,100
146,188,6.130497,4.868802,13.280105,0.486880,0.664005,41541,46.156667,100
147,189,6.244687,4.772206,14.588745,0.477221,0.729437,43961,48.845556,100
148,190,6.322222,5.311891,12.047430,0.531189,0.602372,41149,45.721111,100
149,191,6.364444,5.486375,11.340171,0.548638,0.567009,40205,44.672222,100
150,192,6.211111,5.446698,10.542786,0.544670,0.527139,41176,45.751111,100
151,193,6.353333,5.330164,12.151292,0.533016,0.607565,41968,46.631111,100
152,194,6.400000,5.326544,12.482916,0.532654,0.624146,40752,45.280000,100
153,195,5.911082,4.799316,12.211092,0.479932,0.610555,41950,46.611111,100
154,196,6.012492,4.882797,12.414094,0.488280,0.620705,40766,45.295556,100
155,197,6.188803,5.229543,11.624612,0.522954,0.581231,42918,47.686667,100
156,198,6.294444,5.192440,12.539137,0.519244,0.626957,40071,44.523333,100
157,199,6.238235,4.865706,14.015901,0.486571,0.700795,42425,47.138889,100
158,200,6.083333,5.020268,12.107370,0.502027,0.605368,41528,46.142222,100
159,201,6.416667,5.568304,11.224056,0.556830,0.561203,40702,45.224444,100
160,202,6.725556,5.413298,14.161683,0.541330,0.708084,40796,45.328889,100
161,203,6.502222,5.319231,13.205840,0.531923,0.660292,41434,46.037778,100
162,204,6.552222,5.504092,12.491626,0.550409,0.624581,41241,45.823333,100
163,205,5.853287,4.525022,13.380120,0.452502,0.669006,42427,47.141111,100
164,206,6.189680,5.208882,11.747539,0.520888,0.587377,42131,46.812222,100
165,207,6.162609,4.687190,14.523316,0.468719,0.726166,41107,45.674444,100
166,208,6.102989,4.972287,12.510295,0.497229,0.625515,41045,45.605556,100
167,209,5.906194,4.740202,12.513484,0.474020,0.625674,41800,46.444444,100
168,210,6.127955,5.046452,12.256468,0.504645,0.612823,40809,45.343333,100
169,211,6.441111,5.621302,11.086694,0.562130,0.554335,40473,44.970000,100
170,212,6.422222,5.599103,11.086563,0.559910,0.554328,41516,46.128889,100
171,213,6.370000,5.508067,11.254287,0.550807,0.562714,40219,44.687778,100
172,214,5.812366,4.755448,11.801567,0.475545,0.590078,42835,47.594444,100
173,215,6.476667,5.489312,12.071675,0.548931,0.603584,40863,45.403333,100
174,216,5.869650,4.581040,13.171774,0.458104,0.658589,40478,44.975556,100
175,217,6.093686,4.853692,13.120318,0.485369,0.656016,42391,47.101111,100
176,218,5.857225,4.555530,13.233495,0.455553,0.661675,41109,45.676667,100
177,219,5.970959,4.510706,14.245721,0.451071,0.712286,42593,47.325556,100
178,220,5.991792,4.640056,13.651625,0.464006,0.682581,41862,46.513333,100
179,221,6.150437,4.927460,13.080639,0.492746,0.654032,40602,45.113333,100
180,222,6.107318,4.916128,12.857397,0.491613,0.642870,41239,45.821111,100
181,223,6.307433,4.864609,14.483433,0.486461,0.724172,42110,46.788889,100
182,224,6.268441,5.082854,12.986769,0.508285,0.649338,41104,45.671111,100
183,225,6.369410,5.080546,13.672976,0.508055,0.683649,41822,46.468889,100
184,226,6.054795,4.673662,13.881213,0.467366,0.694061,44393,49.325556,100
185,227,6.460000,5.336361,12.827290,0.533636,0.641365,41065,45.627778,100
186,228,6.455556,5.467072,12.056965,0.546707,0.602848,40475,44.972222,100
187,229,6.483333,5.552327,11.759036,0.555233,0.587952,42345,47.050000,100
188,230,6.585462,5.152287,14.706785,0.515229,0.735339,43997,48.885556,100
189,231,5.906667,5.135806,10.274877,0.513581,0.513744,40032,44.480000,100
190,232,5.888421,4.612493,13.118678,0.461249,0.655934,39585,43.983333,100
191,233,6.264444,5.211883,12.228961,0.521188,0.611448,41064,45.626667,100
192,234,6.049924,4.581109,14.373204,0.458111,0.718660,42206,46.895556,100
193,235,6.407778,5.396976,12.135657,0.539698,0.606783,40446,44.940000,100
194,236,6.161140,5.178953,11.726863,0.517895,0.586343,41534,46.148889,100
195,237,6.252581,5.339827,11.424851,0.533983,0.571243,41470,46.077778,100
196,238,6.204444,5.295347,11.355998,0.529535,0.567800,39038,43.375556,100
197,239,6.330000,5.296427,12.186913,0.529643,0.609346,41064,45.626667,100
198,240,6.453333,5.362329,12.635689,0.536233,0.631784,40899,45.443333,100
199,241,6.550000,5.611874,11.866045,0.561187,0.593302,42241,46.934444,100
