iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
26,68,6.498889,5.988483,11.092538,0.598848,0.739503,60345,67.050000,100
27,69,6.212964,5.722715,10.625205,0.572272,0.708347,60826,67.584444,100
28,70,6.274052,5.784531,10.679741,0.578453,0.711983,60851,67.612222,100
29,71,6.592222,6.093064,11.084650,0.609306,0.738977,60817,67.574444,100
30,72,6.346402,5.893618,10.421461,0.589362,0.694764,60218,66.908889,100
31,73,6.528889,6.001503,11.275363,0.600150,0.751691,61087,67.874444,100
32,74,6.590000,6.132790,10.704887,0.613279,0.713659,60793,67.547778,100
33,75,6.345948,5.931045,10.080071,0.593105,0.672005,61156,67.951111,100
34,76,6.660000,6.211264,10.698627,0.621126,0.713242,60090,66.766667,100
35,77,6.591219,6.097130,11.038016,0.609713,0.735868,61059,67.843333,100
36,78,6.577778,6.053231,11.298700,0.605323,0.753247,60051,66.723333,100
37,79,6.342222,5.998298,9.437540,0.599830,0.629169,61101,67.890000,100
38,80,6.370792,5.803714,11.474495,0.580371,0.764966,61147,67.941111,100
39,81,6.440000,6.111328,9.398045,0.611133,0.626536,61088,67.875556,100
40,82,6.489252,5.995074,10.936854,0.599507,0.729124,60811,67.567778,100
41,83,6.514444,6.090632,10.328759,0.609063,0.688584,60608,67.342222,100
42,84,6.542778,6.100907,10.519612,0.610091,0.701307,60765,67.516667,100
43,85,6.242222,5.949372,8.877870,0.594937,0.591858,60223,66.914444,100
44,86,6.233210,5.811740,10.026441,0.581174,0.668429,60945,67.716667,100
45,87,6.546667,6.029857,11.197958,0.602986,0.746531,60195,66.883333,100
46,88,6.435556,6.063437,9.784627,0.606344,0.652308,61222,68.024444,100
47,89,6.312244,5.894360,10.073203,0.589436,0.671547,60821,67.578889,100
48,90,6.270458,5.906832,9.543085,0.590683,0.636206,60940,67.711111,100
49,91,6.451840,6.009288,10.434805,0.600929,0.695654,61343,68.158889,100
50,92,6.614444,6.120075,11.063770,0.612007,0.737585,60735,67.483333,100
51,93,6.633333,6.146110,11.018345,0.614611,0.734556,60285,66.983333,100
52,94,6.470000,6.033127,10.401856,0.603313,0.693457,60459,67.176667,100
53,95,6.468975,6.061980,10.131934,0.606198,0.675462,61189,67.987778,100
54,96,6.489630,6.151758,9.530474,0.615176,0.635365,61004,67.782222,100
55,97,6.468214,6.053330,10.202171,0.605333,0.680145,60533,67.258889,100
56,98,6.347521,5.983295,9.625556,0.598330,0.641704,61214,68.015556,100
57,99,6.355688,5.909852,10.368206,0.590985,0.691214,59984,66.648889,100
58,100,6.264444,5.829298,10.180764,0.582930,0.678718,60120,66.800000,100
59,101,6.335556,5.909844,10.166962,0.590984,0.677797,61233,68.036667,100
60,102,6.442778,5.998669,10.439756,0.599867,0.695984,59927,66.585556,100
61,103,6.784444,6.321962,10.946787,0.632196,0.729786,61495,68.327778,100
62,104,6.416667,5.992141,10.237402,0.599214,0.682493,60931,67.701111,100
63,105,6.580000,6.170432,10.266113,0.617043,0.684408,61326,68.140000,100
64,106,6.425556,6.090224,9.443536,0.609022,0.629569,60935,67.705556,100
65,107,6.375342,5.914178,10.525817,0.591418,0.701721,60215,66.905556,100
66,108,6.400946,5.902367,10.888154,0.590237,0.725877,60681,67.423333,100
67,109,6.634444,6.073199,11.685654,0.607320,0.779044,60507,67.230000,100
68,110,6.427778,6.178589,8.670481,0.617859,0.578032,60401,67.112222,100
69,111,6.637298,6.181082,10.743246,0.618108,0.716216,60822,67.580000,100
70,112,6.590000,6.268592,9.482671,0.626859,0.632178,57489,63.876667,100
71,113,6.347778,5.913110,10.259792,0.591311,0.683986,60417,67.130000,100
72,114,6.250000,5.978025,8.697774,0.597803,0.579852,60986,67.762222,100
73,115,6.466667,6.055218,10.169708,0.605522,0.677981,61646,68.495556,100
74,116,6.365341,5.889578,10.647212,0.588958,0.709814,60115,66.794444,100
75,117,6.275556,5.969827,9.027114,0.596983,0.601808,60556,67.284444,100
76,118,6.511111,6.028430,10.855237,0.602843,0.723682,59538,66.153333,100
77,119,6.263333,5.760573,10.788178,0.576057,0.719212,61190,67.988889,100
78,120,6.316547,5.894135,10.118254,0.589414,0.674550,60331,67.034444,100
79,121,6.488838,5.977651,11.089517,0.597765,0.739301,60901,67.667778,100
80,122,6.119450,5.586606,10.915047,0.558661,0.727670,60316,67.017778,100
81,123,6.271453,5.815948,10.371001,0.581595,0.691400,60254,66.948889,100
82,124,6.522222,6.185731,9.550642,0.618573,0.636709,60144,66.826667,100
83,125,6.464444,6.061966,10.086747,0.606197,0.672450,61155,67.950000,100
84,126,6.406667,5.937136,10.632443,0.593714,0.708830,61117,67.907778,100
85,127,6.557451,6.199553,9.778529,0.619955,0.651902,60215,66.905556,100
86,128,6.545556,6.113513,10.433940,0.611351,0.695596,60409,67.121111,100
87,129,6.685556,6.236120,10.730471,0.623612,0.715365,61618,68.464444,100
88,130,6.297992,6.024376,8.760537,0.602438,0.584036,57641,64.045556,100
89,131,6.394272,5.991151,10.022365,0.599115,0.668158,60751,67.501111,100
90,132,6.292590,5.923021,9.618715,0.592302,0.641248,60860,67.622222,100
91,133,6.578889,6.265965,9.395203,0.626597,0.626347,61933,68.814444,100
92,134,6.370247,6.041384,9.330014,0.604138,0.622001,57400,63.777778,100
93,135,6.317778,5.871154,10.337391,0.587115,0.689159,59683,66.314444,100
94,136,6.682222,6.224860,10.798482,0.622486,0.719899,60489,67.210000,100
95,137,6.380000,6.036050,9.475552,0.603605,0.631703,60741,67.490000,100
96,138,6.502222,6.074423,10.352418,0.607442,0.690161,60057,66.730000,100
97,139,6.244444,5.892330,9.413478,0.589233,0.627565,60950,67.722222,100
98,140,6.416667,5.988465,10.270485,0.598846,0.684699,61470,68.300000,100
99,141,6.517778,6.024669,10.955759,0.602467,0.730384,60373,67.081111,100
100,142,6.264444,5.899264,9.551067,0.589926,0.636738,61076,67.862222,100
101,143,6.534444,6.232485,9.252083,0.623248,0.616806,61011,67.790000,100
102,144,6.236333,5.732754,10.768546,0.573275,0.717903,60637,67.374444,100
103,145,6.421111,5.912738,10.996465,0.591274,0.733098,61603,68.447778,100
104,146,6.503333,5.989120,11.131256,0.598912,0.742084,59870,66.522222,100
105,147,6.402233,6.039887,9.663347,0.603989,0.644223,61504,68.337778,100
106,148,6.374444,5.905827,10.591998,0.590583,0.706133,61552,68.391111,100
107,149,6.518003,6.019235,11.006921,0.601923,0.733795,60126,66.806667,100
108,150,6.518889,6.100446,10.284871,0.610045,0.685658,61479,68.310000,100
109,151,6.571171,6.158377,10.286323,0.615838,0.685755,60708,67.453333,100
110,152,6.373333,5.997094,9.759485,0.599709,0.650632,60636,67.373333,100
111,153,6.164212,5.795145,9.485818,0.579515,0.632388,60373,67.081111,100
112,154,6.347778,5.960041,9.837406,0.596004,0.655827,60576,67.306667,100
113,155,6.100000,5.778566,8.992905,0.577857,0.599527,61533,68.370000,100
114,156,6.238889,5.924494,9.068441,0.592449,0.604563,60557,67.285556,100
115,157,6.184412,5.763040,9.976759,0.576304,0.665117,60506,67.228889,100
116,158,6.192222,5.819019,9.551053,0.581902,0.636737,60463,67.181111,100
117,159,6.742222,6.280702,10.895905,0.628070,0.726394,60638,67.375556,100
118,160,6.656023,6.162727,11.095688,0.616273,0.739713,60349,67.054444,100
119,161,6.497778,6.181187,9.347097,0.618119,0.623140,60254,66.948889,100
120,162,6.463889,6.068641,10.021117,0.606864,0.668074,60773,67.525556,100
121,163,6.565556,6.042192,11.275827,0.604219,0.751722,60655,67.394444,100
122,164,6.619778,6.123694,11.084534,0.612369,0.738969,61153,67.947778,100
123,165,6.280397,5.845933,10.190574,0.584593,0.679372,60266,66.962222,100
124,166,6.596111,6.115117,10.925057,0.611512,0.728337,60530,67.255556,100
125,167,6.335395,5.913514,10.132328,0.591351,0.675489,59845,66.494444,100
126,168,6.606667,6.121541,10.972798,0.612154,0.731520,61546,68.384444,100
127,169,6.465780,5.929571,11.291659,0.592957,0.752777,60299,66.998889,100
128,170,6.423333,6.001515,10.219703,0.600151,0.681314,60313,67.014444,100
129,171,6.468739,6.096897,9.815320,0.609690,0.654355,61077,67.863333,100
130,172,6.519571,6.037628,10.857055,0.603763,0.723804,60920,67.688889,100
131,173,6.467057,6.043629,10.277910,0.604363,0.685194,60636,67.373333,100
132,174,6.478889,6.087946,9.997373,0.608795,0.666492,60703,67.447778,100
133,175,6.408276,5.982967,10.236062,0.598297,0.682404,60373,67.081111,100
134,176,6.355556,5.880271,10.633114,0.588027,0.708874,60779,67.532222,100
135,177,6.231111,5.869028,9.489857,0.586903,0.632657,60627,67.363333,100
136,178,6.358889,5.936240,10.162728,0.593624,0.677515,61158,67.953333,100
137,179,6.591525,6.145484,10.605889,0.614548,0.707059,60595,67.327778,100
138,180,6.114373,5.732854,9.548038,0.573285,0.636536,60584,67.315556,100
139,181,6.464444,6.127834,9.493937,0.612783,0.632929,60596,67.328889,100
140,182,6.258333,5.801105,10.373391,0.580110,0.691559,60873,67.636667,100
141,183,6.577778,6.069165,11.155291,0.606917,0.743686,60508,67.231111,100
142,184,6.550623,6.151252,10.144963,0.615125,0.676331,61460,68.288889,100
143,185,6.543333,6.244019,9.237159,0.624402,0.615811,60786,67.540000,100
144,186,6.608889,6.262782,9.723855,0.626278,0.648257,60938,67.708889,100
145,187,6.453333,6.009875,10.444457,0.600988,0.696297,61038,67.820000,100
146,188,6.397778,6.066149,9.382440,0.606615,0.625496,60452,67.168889,100
147,189,6.544444,6.142093,10.165606,0.614209,0.677707,61799,68.665556,100
148,190,6.523333,6.049164,10.790861,0.604916,0.719391,60325,67.027778,100
149,191,6.383333,5.977558,10.035308,0.597756,0.669021,60698,67.442222,100
150,192,6.548889,6.109648,10.502055,0.610965,0.700137,61782,68.646667,100
151,193,6.290000,5.899777,9.802005,0.589978,0.653467,60103,66.781111,100
152,194,6.525556,6.185641,9.584791,0.618564,0.638986,61444,68.271111,100
153,195,6.365651,5.875303,10.778785,0.587530,0.718586,60233,66.925556,100
154,196,6.645556,6.218276,10.491073,0.621828,0.699405,60514,67.237778,100
155,197,6.379398,5.983929,9.938619,0.598393,0.662575,61134,67.926667,100
156,198,6.430000,6.100784,9.392946,0.610078,0.626196,59784,66.426667,100
157,199,6.277718,5.835184,10.260517,0.583518,0.684034,60939,67.710000,100
158,200,6.312222,5.890974,10.103458,0.589097,0.673564,60486,67.206667,100
159,201,6.407778,5.946147,10.562459,0.594615,0.704164,60448,67.164444,100
160,202,6.467778,6.136300,9.451082,0.613630,0.630072,60971,67.745556,100
161,203,6.429306,5.941620,10.818474,0.594162,0.721232,60812,67.568889,100
162,204,6.576667,6.167090,10.262852,0.616709,0.684190,60012,66.680000,100
163,205,6.503333,6.055432,10.534446,0.605543,0.702296,61565,68.405556,100
164,206,6.349598,5.831454,11.012899,0.583145,0.734193,60970,67.744444,100
165,207,6.397778,5.949665,10.430796,0.594966,0.695386,60853,67.614444,100
166,208,6.482222,6.134445,9.612215,0.613445,0.640814,61618,68.464444,100
167,209,6.411111,6.013597,9.988739,0.601360,0.665916,60731,67.478889,100
168,210,6.204660,5.759780,10.208587,0.575978,0.680572,61516,68.351111,100
169,211,6.573333,6.144068,10.436722,0.614407,0.695781,61083,67.870000,100
170,212,6.465065,6.067285,10.045083,0.606729,0.669672,62032,68.924444,100
171,213,6.520000,6.069616,10.573458,0.606962,0.704897,60556,67.284444,100
172,214,6.467302,5.963054,11.005534,0.596305,0.733702,60028,66.697778,100
173,215,6.345556,6.049539,9.009702,0.604954,0.600647,60642,67.380000,100
174,216,6.702222,6.340241,9.960050,0.634024,0.664003,61270,68.077778,100
175,217,6.493333,6.108567,9.956229,0.610857,0.663749,59867,66.518889,100
176,218,6.518889,6.141902,9.911775,0.614190,0.660785,60372,67.080000,100
177,219,6.555556,6.079776,10.837568,0.607978,0.722505,60976,67.751111,100
178,220,6.575620,6.140598,10.490816,0.614060,0.699388,60438,67.153333,100
179,221,6.415778,6.050448,9.703743,0.605045,0.646916,61027,67.807778,100
180,222,6.439899,6.037020,10.065811,0.603702,0.671054,60998,67.775556,100
181,223,6.439925,5.940291,10.936631,0.594029,0.729109,60682,67.424444,100
182,224,6.568182,6.223460,9.670680,0.622346,0.644712,61478,68.308889,100
183,225,6.246312,5.877119,9.569048,0.587712,0.637937,61295,68.105556,100
184,226,6.423772,6.098529,9.350958,0.609853,0.623397,61114,67.904444,100
185,227,6.226667,5.853755,9.582871,0.585376,0.638858,60991,67.767778,100
186,228,6.504444,6.102121,10.125354,0.610212,0.675024,60047,66.718889,100
187,229,6.613694,6.157038,10.723596,0.615704,0.714906,60402,67.113333,100
188,230,6.726667,6.359279,10.033153,0.635928,0.668877,61395,68.216667,100
189,231,6.352222,6.005311,9.474425,0.600531,0.631628,60469,67.187778,100
190,232,6.555556,6.083915,10.800322,0.608391,0.720021,60428,67.142222,100
191,233,6.451074,5.994427,10.560896,0.599443,0.704060,60846,67.606667,100
192,234,6.471930,5.898252,11.635026,0.589825,0.775668,59830,66.477778,100
193,235,6.289293,5.915616,9.652381,0.591562,0.643492,60307,67.007778,100
194,236,6.455100,6.066348,9.953869,0.606635,0.663591,61234,68.037778,100
195,237,6.383889,5.962562,10.175826,0.596256,0.678388,61099,67.887778,100
196,238,6.437778,6.016477,10.229486,0.601648,0.681966,60052,66.724444,100
197,239,6.550909,6.105119,10.563018,0.610512,0.704201,60716,67.462222,100
198,240,6.490985,6.074364,10.240578,0.607436,0.682705,59777,66.418889,100
199,241,6.539349,6.179212,9.780577,0.617921,0.652038,61267,68.074444,100
