iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
79,121,6.406667,6.406667,0.000000,0.640667,0.000000,23973,79.910000,100
80,122,6.496667,6.496667,0.000000,0.649667,0.000000,23839,79.463333,100
81,123,6.370000,6.370000,0.000000,0.637000,0.000000,23869,79.563333,100
82,124,6.313333,6.313333,0.000000,0.631333,0.000000,23731,79.103333,100
83,125,6.636667,6.636667,0.000000,0.663667,0.000000,23798,79.326667,100
84,126,6.610000,6.610000,0.000000,0.661000,0.000000,23636,78.786667,100
85,127,6.406667,6.406667,0.000000,0.640667,0.000000,23645,78.816667,100
86,128,6.713333,6.713333,0.000000,0.671333,0.000000,23676,78.920000,100
87,129,6.596667,6.596667,0.000000,0.659667,0.000000,23592,78.640000,100
88,130,6.706667,6.706667,0.000000,0.670667,0.000000,23929,79.763333,100
89,131,6.490000,6.490000,0.000000,0.649000,0.000000,23693,78.976667,100
90,132,6.613333,6.613333,0.000000,0.661333,0.000000,23708,79.026667,100
91,133,6.343333,6.343333,0.000000,0.634333,0.000000,23770,79.233333,100
92,134,6.496667,6.496667,0.000000,0.649667,0.000000,23777,79.256667,100
93,135,6.493333,6.493333,0.000000,0.649333,0.000000,23642,78.806667,100
94,136,6.436667,6.436667,0.000000,0.643667,0.000000,23545,78.483333,100
95,137,6.623333,6.623333,0.000000,0.662333,0.000000,23598,78.660000,100
96,138,6.523333,6.523333,0.000000,0.652333,0.000000,23641,78.803333,100
97,139,6.786667,6.786667,0.000000,0.678667,0.000000,23919,79.730000,100
98,140,6.380000,6.380000,0.000000,0.638000,0.000000,23756,79.186667,100
99,141,6.320000,6.320000,0.000000,0.632000,0.000000,23787,79.290000,100
100,142,6.383333,6.383333,0.000000,0.638333,0.000000,23665,78.883333,100
101,143,6.586667,6.586667,0.000000,0.658667,0.000000,23679,78.930000,100
102,144,6.733333,6.733333,0.000000,0.673333,0.000000,23679,78.930000,100
103,145,6.240000,6.240000,0.000000,0.624000,0.000000,23485,78.283333,100
104,146,6.320000,6.320000,0.000000,0.632000,0.000000,23870,79.566667,100
105,147,6.450000,6.450000,0.000000,0.645000,0.000000,23584,78.613333,100
106,148,6.493333,6.493333,0.000000,0.649333,0.000000,23664,78.880000,100
107,149,6.550000,6.550000,0.000000,0.655000,0.000000,23705,79.016667,100
108,150,6.440000,6.440000,0.000000,0.644000,0.000000,23652,78.840000,100
109,151,6.580000,6.580000,0.000000,0.658000,0.000000,23790,79.300000,100
110,152,6.420000,6.420000,0.000000,0.642000,0.000000,23722,79.073333,100
111,153,6.550000,6.550000,0.000000,0.655000,0.000000,23645,78.816667,100
112,154,6.560000,6.560000,0.000000,0.656000,0.000000,23821,79.403333,100
113,155,6.570000,6.570000,0.000000,0.657000,0.000000,23831,79.436667,100
114,156,6.270000,6.270000,0.000000,0.627000,0.000000,23785,79.283333,100
115,157,6.370000,6.370000,0.000000,0.637000,0.000000,23522,78.406667,100
116,158,6.566667,6.566667,0.000000,0.656667,0.000000,23719,79.063333,100
117,159,6.643333,6.643333,0.000000,0.664333,0.000000,23701,79.003333,100
118,160,6.323333,6.323333,0.000000,0.632333,0.000000,23607,78.690000,100
119,161,6.516667,6.516667,0.000000,0.651667,0.000000,23782,79.273333,100
120,162,6.466667,6.466667,0.000000,0.646667,0.000000,23746,79.153333,100
121,163,6.266667,6.266667,0.000000,0.626667,0.000000,23672,78.906667,100
122,164,6.436667,6.436667,0.000000,0.643667,0.000000,23673,78.910000,100
123,165,6.370000,6.370000,0.000000,0.637000,0.000000,23456,78.186667,100
124,166,6.416667,6.416667,0.000000,0.641667,0.000000,23761,79.203333,100
125,167,6.433333,6.433333,0.000000,0.643333,0.000000,23737,79.123333,100
126,168,6.446667,6.446667,0.000000,0.644667,0.000000,23543,78.476667,100
127,169,6.440000,6.440000,0.000000,0.644000,0.000000,23684,78.946667,100
128,170,6.650000,6.650000,0.000000,0.665000,0.000000,23744,79.146667,100
129,171,6.496667,6.496667,0.000000,0.649667,0.000000,23595,78.650000,100
130,172,6.356667,6.356667,0.000000,0.635667,0.000000,23873,79.576667,100
131,173,6.516667,6.516667,0.000000,0.651667,0.000000,23745,79.150000,100
132,174,6.536667,6.536667,0.000000,0.653667,0.000000,23692,78.973333,100
133,175,6.446667,6.446667,0.000000,0.644667,0.000000,23655,78.850000,100
134,176,6.663333,6.663333,0.000000,0.666333,0.000000,23604,78.680000,100
135,177,6.480000,6.480000,0.000000,0.648000,0.000000,23675,78.916667,100
136,178,6.490000,6.490000,0.000000,0.649000,0.000000,23665,78.883333,100
137,179,6.496667,6.496667,0.000000,0.649667,0.000000,23767,79.223333,100
138,180,6.556667,6.556667,0.000000,0.655667,0.000000,23754,79.180000,100
139,181,6.580000,6.580000,0.000000,0.658000,0.000000,23740,79.133333,100
140,182,6.426667,6.426667,0.000000,0.642667,0.000000,23734,79.113333,100
141,183,6.433333,6.433333,0.000000,0.643333,0.000000,23702,79.006667,100
142,184,6.546667,6.546667,0.000000,0.654667,0.000000,23491,78.303333,100
143,185,6.610000,6.610000,0.000000,0.661000,0.000000,23808,79.360000,100
144,186,6.593333,6.593333,0.000000,0.659333,0.000000,23787,79.290000,100
145,187,6.243333,6.243333,0.000000,0.624333,0.000000,23751,79.170000,100
146,188,6.490000,6.490000,0.000000,0.649000,0.000000,23592,78.640000,100
147,189,6.566667,6.566667,0.000000,0.656667,0.000000,23747,79.156667,100
148,190,6.586667,6.586667,0.000000,0.658667,0.000000,23809,79.363333,100
149,191,6.590000,6.590000,0.000000,0.659000,0.000000,23705,79.016667,100
150,192,6.593333,6.593333,0.000000,0.659333,0.000000,23607,78.690000,100
151,193,6.443333,6.443333,0.000000,0.644333,0.000000,23798,79.326667,100
152,194,6.433333,6.433333,0.000000,0.643333,0.000000,23690,78.966667,100
153,195,6.500000,6.500000,0.000000,0.650000,0.000000,23590,78.633333,100
154,196,6.576667,6.576667,0.000000,0.657667,0.000000,23809,79.363333,100
155,197,6.350000,6.350000,0.000000,0.635000,0.000000,23671,78.903333,100
156,198,6.553333,6.553333,0.000000,0.655333,0.000000,23584,78.613333,100
157,199,6.626667,6.626667,0.000000,0.662667,0.000000,23700,79.000000,100
158,200,6.473333,6.473333,0.000000,0.647333,0.000000,23691,78.970000,100
159,201,6.646667,6.646667,0.000000,0.664667,0.000000,23649,78.830000,100
160,202,6.560000,6.560000,0.000000,0.656000,0.000000,23697,78.990000,100
161,203,6.456667,6.456667,0.000000,0.645667,0.000000,23812,79.373333,100
162,204,6.633333,6.633333,0.000000,0.663333,0.000000,23785,79.283333,100
163,205,6.656667,6.656667,0.000000,0.665667,0.000000,23564,78.546667,100
164,206,6.483333,6.483333,0.000000,0.648333,0.000000,23817,79.390000,100
165,207,6.266667,6.266667,0.000000,0.626667,0.000000,23654,78.846667,100
166,208,6.400000,6.400000,0.000000,0.640000,0.000000,23702,79.006667,100
167,209,6.430000,6.430000,0.000000,0.643000,0.000000,23886,79.620000,100
168,210,6.393333,6.393333,0.000000,0.639333,0.000000,23689,78.963333,100
169,211,6.623333,6.623333,0.000000,0.662333,0.000000,23554,78.513333,100
170,212,6.386667,6.386667,0.000000,0.638667,0.000000,23797,79.323333,100
171,213,6.596667,6.596667,0.000000,0.659667,0.000000,23639,78.796667,100
172,214,6.586667,6.586667,0.000000,0.658667,0.000000,23696,78.986667,100
173,215,6.560000,6.560000,0.000000,0.656000,0.000000,23739,79.130000,100
174,216,6.370000,6.370000,0.000000,0.637000,0.000000,23682,78.940000,100
175,217,6.423333,6.423333,0.000000,0.642333,0.000000,23823,79.410000,100
176,218,6.260000,6.260000,0.000000,0.626000,0.000000,23733,79.110000,100
177,219,6.583333,6.583333,0.000000,0.658333,0.000000,23773,79.243333,100
178,220,6.656667,6.656667,0.000000,0.665667,0.000000,23719,79.063333,100
179,221,6.490000,6.490000,0.000000,0.649000,0.000000,23706,79.020000,100
180,222,6.486667,6.486667,0.000000,0.648667,0.000000,23700,79.000000,100
181,223,6.576667,6.576667,0.000000,0.657667,0.000000,23825,79.416667,100
182,224,6.410000,6.410000,0.000000,0.641000,0.000000,23663,78.876667,100
183,225,6.510000,6.510000,0.000000,0.651000,0.000000,23719,79.063333,100
184,226,6.510000,6.510000,0.000000,0.651000,0.000000,23673,78.910000,100
185,227,6.336667,6.336667,0.000000,0.633667,0.000000,23861,79.536667,100
186,228,6.690000,6.690000,0.000000,0.669000,0.000000,23697,78.990000,100
187,229,6.526667,6.526667,0.000000,0.652667,0.000000,23599,78.663333,100
188,230,6.333333,6.333333,0.000000,0.633333,0.000000,23674,78.913333,100
189,231,6.513333,6.513333,0.000000,0.651333,0.000000,23600,78.666667,100
190,232,6.766667,6.766667,0.000000,0.676667,0.000000,23748,79.160000,100
191,233,6.470000,6.470000,0.000000,0.647000,0.000000,23668,78.893333,100
192,234,6.430000,6.430000,0.000000,0.643000,0.000000,23704,79.013333,100
193,235,6.480000,6.480000,0.000000,0.648000,0.000000,23633,78.776667,100
194,236,6.390000,6.390000,0.000000,0.639000,0.000000,23845,79.483333,100
195,237,6.530000,6.530000,0.000000,0.653000,0.000000,23806,79.353333,100
196,238,6.336667,6.336667,0.000000,0.633667,0.000000,23824,79.413333,100
197,239,6.500000,6.500000,0.000000,0.650000,0.000000,23586,78.620000,100
198,240,6.410000,6.410000,0.000000,0.641000,0.000000,23714,79.046667,100
199,241,6.660000,6.660000,0.000000,0.666000,0.000000,23778,79.260000,100
