step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
23,6.598819,0.015901,665.745000,3.042135,167.320000,2.746804,66.935000,1.297001,704.945000,3.282861,17.160000,2.196733,687.785000,2.395504,11.502837,0.102123,6.053928,0.017204,6.256324,0.020808,6.682661,0.043560,9.838517,0.086902
24,6.614339,0.014802,664.390000,3.314509,168.485000,3.082887,67.125000,1.212447,703.620000,3.442747,16.845000,2.210341,686.775000,2.646390,11.555351,0.099833,6.065337,0.017279,6.274409,0.020793,6.685374,0.044800,9.830957,0.096060
25,6.623089,0.015447,663.680000,3.079716,168.725000,2.984217,67.595000,1.359711,701.995000,3.425826,16.060000,2.233043,685.935000,2.736571,11.559643,0.112863,6.074583,0.018052,6.279166,0.020850,6.698361,0.042694,9.858118,0.091455
26,6.618898,0.014191,663.570000,3.472142,169.770000,3.190882,66.660000,1.326825,706.110000,3.413329,18.425000,2.266584,687.685000,2.672996,11.530590,0.109718,6.073155,0.018292,6.266272,0.020147,6.705424,0.042168,9.946732,0.101474
27,6.603925,0.015747,662.200000,3.391861,170.535000,3.305326,67.265000,1.292184,705.480000,3.417940,17.890000,2.374902,687.590000,2.708674,11.441860,0.119782,6.066376,0.019646,6.260490,0.022847,6.668290,0.043921,9.845067,0.100365
28,6.606359,0.015953,664.285000,3.380813,167.430000,3.104525,68.285000,1.315936,707.310000,3.744018,20.335000,2.487787,686.975000,2.734501,11.347006,0.115070,6.079620,0.017842,6.259947,0.021202,6.680589,0.044175,9.827062,0.094695
29,6.614492,0.015409,663.975000,3.038276,168.300000,3.009053,67.725000,1.339387,707.195000,3.368437,19.735000,2.315291,687.460000,2.778635,11.421546,0.108115,6.080375,0.019224,6.270599,0.020513,6.655107,0.042859,9.943196,0.101768
30,6.609445,0.016529,666.590000,3.055786,165.655000,2.924747,67.755000,1.320777,706.565000,3.452630,19.745000,2.347975,686.820000,2.627257,11.379641,0.115749,6.079423,0.017829,6.275601,0.021292,6.626379,0.040577,9.899764,0.099304
31,6.621536,0.013838,664.125000,3.270215,167.575000,3.071766,68.300000,1.119659,705.735000,3.339421,20.120000,2.423054,685.615000,2.392472,11.379509,0.118206,6.092872,0.017038,6.285023,0.017734,6.635302,0.040536,9.874174,0.086890
32,6.610093,0.015649,663.620000,3.245732,166.875000,3.059976,69.505000,1.360413,703.825000,3.489527,19.140000,2.283496,684.685000,2.777862,11.371810,0.101420,6.081013,0.018044,6.279311,0.021715,6.610126,0.041582,9.818816,0.092840
33,6.616279,0.014278,665.505000,3.338714,165.865000,3.062963,68.630000,1.293889,704.820000,3.615977,18.295000,2.412565,686.525000,2.694946,11.428047,0.113382,6.081638,0.017727,6.270283,0.020337,6.640515,0.044094,9.953499,0.104711
34,6.630216,0.015741,664.015000,3.396794,167.410000,3.230699,68.575000,1.253430,702.485000,3.624888,18.700000,2.424585,683.785000,2.717557,11.399693,0.103795,6.100274,0.018531,6.292107,0.021492,6.658004,0.041219,9.865279,0.095440
35,6.617729,0.015080,666.460000,2.977900,165.840000,2.857367,67.700000,1.207586,704.195000,3.745984,18.955000,2.424796,685.240000,2.839604,11.349717,0.106195,6.091953,0.018249,6.271608,0.021062,6.640522,0.042818,9.993451,0.097605
36,6.623581,0.017475,666.015000,3.645003,165.335000,3.255049,68.650000,1.415747,704.025000,3.779224,19.620000,2.438501,684.405000,2.945284,11.303315,0.107596,6.103611,0.019267,6.296440,0.022648,6.610484,0.037675,9.872204,0.097742
37,6.618896,0.016669,662.905000,3.534822,167.255000,3.278383,69.840000,1.384009,705.515000,3.509373,20.465000,2.442706,685.050000,2.715847,11.253196,0.118343,6.103973,0.019439,6.289115,0.020404,6.613294,0.040876,9.803626,0.089079
38,6.612867,0.017238,665.085000,3.198166,166.335000,2.951935,68.580000,1.293146,703.550000,3.646889,18.345000,2.395533,685.205000,2.919253,11.278844,0.110395,6.094426,0.019675,6.273026,0.022921,6.601580,0.040599,9.975434,0.103323
39,6.632898,0.014546,664.750000,3.314333,165.860000,3.233113,69.390000,1.182449,701.155000,3.493360,19.995000,2.447546,681.160000,2.697971,11.269193,0.104663,6.117754,0.018183,6.303400,0.020669,6.605825,0.044385,9.877280,0.096623
40,6.622118,0.016227,663.745000,3.348212,166.705000,3.051032,69.550000,1.421055,703.545000,3.569473,20.915000,2.439380,682.630000,2.679767,11.196691,0.104635,6.113832,0.018839,6.301618,0.021022,6.556045,0.039239,9.888556,0.092298
41,6.633542,0.014803,666.430000,3.424501,164.050000,3.107671,69.520000,1.334696,704.110000,3.743822,18.895000,2.438217,685.215000,2.760479,11.335445,0.116607,6.111109,0.017012,6.300961,0.020094,6.602652,0.042345,9.916709,0.095752
42,6.629793,0.014604,662.265000,3.458326,168.200000,3.325360,69.535000,1.369527,704.525000,3.867420,21.260000,2.403564,683.265000,2.905007,11.229860,0.115183,6.118675,0.017914,6.306317,0.020011,6.543197,0.036065,9.943303,0.095630
43,6.617682,0.015359,662.615000,3.360920,167.485000,3.257381,69.900000,1.230234,705.750000,3.552015,19.770000,2.372541,685.980000,2.676366,11.284332,0.109299,6.099165,0.018491,6.285362,0.021022,6.569631,0.041743,9.897515,0.089344
44,6.613084,0.014500,663.695000,3.472773,166.735000,3.265889,69.570000,1.310581,700.525000,3.580762,18.040000,2.358837,682.485000,2.657583,11.262890,0.103084,6.096439,0.017156,6.283896,0.020954,6.542565,0.038097,9.953650,0.084079
45,6.619950,0.016415,663.250000,3.125788,167.260000,3.116990,69.490000,1.301748,704.555000,3.706846,21.090000,2.448244,683.465000,2.956529,11.192853,0.107084,6.111850,0.018694,6.291288,0.022352,6.557525,0.037079,9.941365,0.090602
46,6.621906,0.015817,662.300000,3.424882,167.240000,3.228339,70.460000,1.292958,702.155000,3.775843,19.305000,2.421247,682.850000,3.009205,11.279963,0.109267,6.104344,0.018137,6.303074,0.020611,6.528058,0.044203,9.871639,0.096427
47,6.622906,0.016587,660.895000,3.192203,168.210000,2.958543,70.895000,1.381912,705.095000,3.520622,21.060000,2.454679,684.035000,2.736123,11.209395,0.108449,6.113297,0.017246,6.300051,0.020686,6.533504,0.039561,9.885786,0.084310
48,6.620324,0.014269,660.705000,3.031131,169.025000,2.980867,70.270000,1.252449,702.745000,3.667114,18.745000,2.529751,684.000000,2.520692,11.313988,0.108407,6.098806,0.016181,6.285601,0.020053,6.554539,0.044036,9.944743,0.090730
49,6.608299,0.016186,661.480000,3.416189,168.450000,3.151191,70.070000,1.355403,708.390000,3.402198,21.995000,2.402208,686.395000,2.507943,11.194687,0.113370,6.098701,0.017700,6.273706,0.021852,6.537603,0.040372,9.966960,0.087141
50,6.620515,0.016130,663.775000,3.327229,166.750000,3.188190,69.475000,1.232580,701.665000,3.666700,19.120000,2.520714,682.545000,2.622772,11.221345,0.108941,6.109312,0.018534,6.293498,0.021600,6.538206,0.040153,9.973039,0.094341
51,6.622658,0.016467,660.770000,3.430562,168.370000,3.265500,70.860000,1.297147,702.070000,3.625541,18.445000,2.417636,683.625000,2.749427,11.222032,0.111791,6.111616,0.018830,6.300838,0.022301,6.526501,0.038469,9.876754,0.092125
52,6.625285,0.015494,661.865000,3.266309,166.695000,3.201406,71.440000,1.318301,701.060000,3.446224,17.815000,2.365915,683.245000,2.663733,11.290014,0.114037,6.106982,0.017441,6.296140,0.020997,6.543988,0.043775,9.905799,0.095312
53,6.620183,0.014370,660.825000,3.823659,168.990000,3.674318,70.185000,1.266426,705.305000,3.486615,21.285000,2.480680,684.020000,2.542841,11.193958,0.106525,6.111986,0.017408,6.284190,0.020328,6.537339,0.039281,10.009972,0.087037
54,6.619291,0.016444,658.000000,3.545766,171.250000,3.460314,70.750000,1.293026,700.955000,3.577671,17.540000,2.472045,683.415000,2.560066,11.256839,0.126369,6.104008,0.017517,6.288727,0.021627,6.546597,0.043078,9.877894,0.093404
55,6.622965,0.014445,660.570000,3.695027,169.620000,3.609560,69.810000,1.239643,702.730000,3.544832,20.730000,2.511167,682.000000,2.750675,11.189018,0.107629,6.115625,0.017490,6.289225,0.021465,6.523585,0.040388,10.022116,0.093415
56,6.602293,0.016068,664.215000,3.410729,165.720000,3.189534,70.065000,1.209110,705.225000,3.554668,19.510000,2.486068,685.715000,2.465146,11.170894,0.108630,6.094671,0.016468,6.264249,0.020191,6.538897,0.047150,9.954402,0.086246
57,6.617079,0.015138,662.445000,3.358680,166.480000,3.288230,71.075000,1.180746,706.070000,3.334505,19.355000,2.501315,686.715000,2.563574,11.169770,0.112523,6.111224,0.018085,6.295510,0.020242,6.512692,0.042327,9.868931,0.086621
58,6.628663,0.016080,664.210000,3.588051,165.535000,3.324834,70.255000,1.267715,702.465000,3.547314,18.930000,2.521478,683.535000,2.754283,11.241147,0.107640,6.116165,0.018161,6.297443,0.022194,6.541930,0.045505,9.992811,0.085274
59,6.628956,0.015315,661.470000,3.473349,166.840000,3.339738,71.690000,1.284686,701.840000,3.636252,18.705000,2.450475,683.135000,2.445778,11.139023,0.100941,6.127838,0.017244,6.311769,0.020510,6.510089,0.039545,9.856985,0.089214
60,6.628344,0.016011,660.595000,3.340653,169.245000,3.259026,70.160000,1.202334,700.685000,3.481056,18.610000,2.429548,682.075000,2.784746,11.232108,0.110269,6.116815,0.018260,6.294789,0.020849,6.511958,0.042247,10.059645,0.088924
61,6.622506,0.015291,662.075000,3.483145,167.315000,3.328220,70.610000,1.265870,703.265000,3.200932,20.590000,2.404846,682.675000,2.659288,11.150149,0.101290,6.119435,0.017947,6.297504,0.020293,6.513602,0.036976,9.941823,0.085355
62,6.627072,0.017167,663.745000,3.594968,165.980000,3.522413,70.275000,1.315170,701.290000,3.764462,20.150000,2.384595,681.140000,2.930498,11.163653,0.112158,6.123007,0.018332,6.303777,0.023034,6.493620,0.042303,10.018265,0.096596
63,6.628805,0.017086,663.550000,3.462434,165.035000,3.358039,71.415000,1.245616,701.210000,3.506831,21.020000,2.431262,680.190000,2.838589,11.090276,0.108370,6.133087,0.018155,6.319412,0.022467,6.472912,0.037451,9.885653,0.088114
64,6.619752,0.016381,660.900000,3.468151,167.950000,3.229490,71.150000,1.196565,703.765000,3.620998,21.125000,2.473884,682.640000,2.630205,11.102488,0.109004,6.121671,0.018511,6.292633,0.021211,6.496666,0.040376,9.975036,0.089615
65,6.641039,0.015170,661.005000,3.041263,167.770000,3.057160,71.225000,1.328061,702.175000,3.519795,19.970000,2.470798,682.205000,2.766815,11.226275,0.110276,6.131569,0.018338,6.314744,0.021350,6.523948,0.042554,9.970648,0.089411
66,6.626953,0.015248,660.735000,3.242011,168.430000,3.159229,70.835000,1.232254,702.135000,3.711035,19.315000,2.548136,682.820000,2.693686,11.165293,0.106616,6.122693,0.018631,6.297026,0.021035,6.524064,0.041786,9.955071,0.082157
67,6.611725,0.015488,660.120000,3.250487,169.475000,3.151319,70.405000,1.162220,706.205000,3.869700,21.870000,2.480094,684.335000,2.765523,11.018332,0.114116,6.122102,0.017969,6.282127,0.020278,6.494753,0.041654,9.988362,0.082023
68,6.626054,0.014872,662.495000,3.253587,165.915000,3.205461,71.590000,1.185824,703.360000,3.356706,20.990000,2.512868,682.370000,2.425195,11.072989,0.112388,6.131950,0.017818,6.306541,0.020381,6.492094,0.040397,9.900789,0.080577
69,6.613852,0.015030,661.765000,3.471154,166.120000,3.326798,72.115000,1.184438,704.320000,3.657883,21.365000,2.515831,682.955000,2.794481,11.066628,0.109871,6.119100,0.016388,6.295792,0.018878,6.458898,0.042851,9.892771,0.083570
70,6.630254,0.015698,660.860000,3.321382,167.580000,3.103121,71.560000,1.206917,702.830000,3.567805,20.610000,2.523249,682.220000,2.688428,11.149195,0.108972,6.128149,0.017761,6.304310,0.021340,6.483631,0.041938,9.992790,0.084206
71,6.627313,0.015711,661.365000,3.276886,166.530000,3.193337,72.105000,1.257425,701.785000,3.817025,19.715000,2.604180,682.070000,2.839953,11.140980,0.111953,6.125794,0.018674,6.305020,0.021618,6.474595,0.040219,9.944688,0.086757
72,6.628585,0.014779,662.685000,3.208796,166.140000,3.051672,71.175000,1.346323,702.700000,3.452865,20.040000,2.557749,682.660000,2.661266,11.155131,0.100848,6.125635,0.016671,6.297833,0.020303,6.495710,0.042124,10.040184,0.089005
73,6.613862,0.015196,664.945000,3.469687,164.275000,3.253199,70.780000,1.274713,706.440000,3.294526,22.565000,2.505158,683.875000,2.680654,11.041850,0.101380,6.121863,0.018542,6.291628,0.021027,6.465533,0.039773,10.010332,0.088282
74,6.633576,0.017272,664.475000,3.257262,164.360000,2.998611,71.165000,1.267622,699.725000,3.926543,19.760000,2.524490,679.965000,2.822015,11.050657,0.107902,6.142789,0.018588,6.323756,0.022204,6.464697,0.037421,9.957093,0.092551
75,6.622447,0.017295,663.520000,3.146078,165.125000,2.893370,71.355000,1.147662,704.740000,3.710816,22.195000,2.528748,682.545000,2.698521,10.986045,0.114160,6.137603,0.019948,6.304385,0.022012,6.470858,0.043498,9.958654,0.092223
76,6.634019,0.016145,664.045000,3.258339,164.670000,3.229650,71.285000,1.166554,700.255000,3.945451,19.535000,2.501661,680.720000,2.804681,11.080263,0.109141,6.139992,0.018100,6.323827,0.021195,6.442375,0.037733,9.998112,0.094654
77,6.645158,0.015894,663.775000,3.347619,165.085000,3.171161,71.140000,1.170244,699.645000,3.708257,18.590000,2.458080,681.055000,2.687496,11.125400,0.103023,6.147354,0.017714,6.327565,0.020716,6.497446,0.043410,9.974555,0.086197
78,6.626970,0.014803,664.075000,3.457613,164.415000,3.295364,71.510000,1.230703,702.130000,3.413570,21.155000,2.485839,680.975000,2.473318,11.019214,0.097968,6.138943,0.017224,6.308260,0.019779,6.465961,0.042061,9.974850,0.087454
79,6.606905,0.016170,661.975000,3.493425,165.885000,3.224149,72.140000,1.247301,703.330000,3.668196,19.790000,2.532367,683.540000,2.823501,11.039812,0.108779,6.114359,0.019720,6.287516,0.021642,6.446834,0.039566,9.907518,0.082461
80,6.617027,0.015149,661.915000,3.301261,165.855000,3.068621,72.230000,1.368598,705.320000,3.606087,22.095000,2.490359,683.225000,2.669414,11.023122,0.113108,6.127461,0.017455,6.301163,0.020446,6.435468,0.041836,9.969283,0.089791
81,6.629655,0.016044,661.815000,3.277178,166.610000,3.120102,71.575000,1.318213,699.880000,3.823636,20.880000,2.522934,679.000000,2.827469,11.053530,0.111952,6.138113,0.018937,6.313252,0.022120,6.457745,0.037689,9.999980,0.088642
82,6.620603,0.016457,662.680000,3.363306,165.195000,3.078554,72.125000,1.363386,703.150000,3.684831,19.410000,2.463572,683.740000,2.875913,11.099959,0.115727,6.122897,0.019050,6.299713,0.021969,6.472115,0.044248,9.947273,0.101421
83,6.635983,0.015626,663.245000,3.129268,164.910000,2.929251,71.845000,1.238608,700.480000,3.837707,19.800000,2.458937,680.680000,2.629497,11.121806,0.112764,6.137558,0.017806,6.321783,0.021164,6.464819,0.037336,9.948755,0.095979
84,6.610833,0.016512,665.740000,3.277123,162.320000,3.234269,71.940000,1.333950,704.365000,3.658158,21.625000,2.393471,682.740000,2.932546,11.070004,0.102259,6.115369,0.019338,6.294226,0.021273,6.427712,0.038363,9.981910,0.092617
85,6.618150,0.014669,660.115000,3.217466,168.290000,3.125906,71.595000,1.280375,703.450000,3.311099,19.755000,2.468711,683.695000,2.584043,11.090231,0.105214,6.121252,0.017514,6.307776,0.020857,6.409860,0.036280,9.987306,0.089122
86,6.627205,0.015548,660.185000,3.483648,167.395000,3.355523,72.420000,1.234022,702.140000,3.618013,19.980000,2.464072,682.160000,2.595308,11.096956,0.103924,6.130566,0.017817,6.316274,0.020985,6.430372,0.038530,9.945802,0.092095
87,6.629685,0.015023,662.205000,3.527215,165.195000,3.382591,72.600000,1.254012,701.195000,3.627143,19.690000,2.528392,681.505000,2.722742,11.053007,0.107855,6.138205,0.017598,6.309692,0.019988,6.454157,0.040454,9.971626,0.093207
88,6.628873,0.016290,664.010000,3.381030,163.900000,3.037627,72.090000,1.226162,705.500000,3.709353,22.360000,2.577642,683.140000,2.808117,11.072656,0.113041,6.135120,0.017430,6.315617,0.021441,6.426799,0.041313,9.990226,0.084993
89,6.628387,0.015913,662.630000,3.420660,165.210000,3.178999,72.160000,1.354115,705.385000,3.579138,22.685000,2.610776,682.700000,2.578951,10.986439,0.118149,6.144158,0.017893,6.316135,0.019602,6.428946,0.039174,9.974465,0.084560
90,6.624735,0.014898,662.280000,3.348851,166.375000,3.207167,71.345000,1.176705,704.520000,3.554873,21.990000,2.516668,682.530000,2.596627,11.055932,0.113055,6.132380,0.017727,6.301250,0.019806,6.450091,0.039818,10.047044,0.089834
91,6.636284,0.014902,659.320000,3.408036,168.955000,3.110203,71.725000,1.250693,700.430000,3.493372,19.000000,2.509294,681.430000,2.458014,11.104629,0.113936,6.139802,0.017614,6.319134,0.021077,6.467164,0.037704,9.957415,0.081180
92,6.631650,0.015837,665.310000,3.064183,163.155000,2.916435,71.535000,1.287275,702.170000,3.732391,19.445000,2.540287,682.725000,2.809625,11.095594,0.106049,6.135657,0.018760,6.315857,0.021956,6.453984,0.040113,10.002194,0.092771
93,6.633095,0.014426,664.865000,3.234177,163.720000,3.104265,71.415000,1.237530,700.820000,3.903017,20.190000,2.590132,680.630000,2.864818,11.023787,0.113387,6.145241,0.017501,6.327981,0.019741,6.415340,0.037248,9.989235,0.090814
94,6.634829,0.016043,664.160000,3.576029,164.695000,3.317024,71.145000,1.234807,703.165000,3.500142,21.670000,2.587735,681.495000,2.661177,11.019830,0.115311,6.147606,0.017416,6.322667,0.020779,6.438773,0.042564,10.026200,0.097932
95,6.628983,0.014002,662.455000,3.386074,164.405000,3.266085,73.140000,1.263294,703.260000,3.601413,21.645000,2.577712,681.615000,2.665732,11.072720,0.111124,6.135235,0.018012,6.316369,0.021467,6.460702,0.043362,9.855430,0.090466
96,6.643170,0.015099,661.740000,3.399259,165.735000,3.277337,72.525000,1.108564,700.625000,3.713837,20.955000,2.644998,679.670000,2.861238,11.124497,0.117462,6.145245,0.018858,6.322485,0.022209,6.455198,0.043839,9.991722,0.086620
97,6.625842,0.016231,660.840000,3.629052,167.005000,3.384469,72.155000,1.266961,702.995000,3.985722,20.660000,2.461622,682.335000,2.873161,11.059772,0.105503,6.133183,0.018011,6.310712,0.021955,6.426567,0.037218,10.002706,0.086268
98,6.624285,0.015874,663.950000,3.554242,164.430000,3.395033,71.620000,1.160846,704.005000,3.494891,20.630000,2.516680,683.375000,2.604256,11.062594,0.115456,6.131140,0.018842,6.310126,0.020845,6.417240,0.040125,10.003846,0.081365
99,6.629943,0.016692,659.970000,3.386277,167.405000,3.407989,72.625000,1.287167,699.540000,3.632731,19.570000,2.501184,679.970000,2.610086,11.067217,0.115353,6.136913,0.018708,6.322128,0.022898,6.412708,0.039333,9.937536,0.085888
100,6.625399,0.015258,660.795000,3.526038,167.780000,3.297791,71.425000,1.246403,702.790000,3.699284,21.370000,2.471400,681.420000,2.776985,11.095334,0.106568,6.128739,0.017036,6.305868,0.019671,6.428306,0.040668,10.065964,0.092525
