iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
79,121,6.326667,5.647656,12.437762,0.564766,1.036480,62323,69.247778,100
80,122,6.178117,5.741415,10.108436,0.574141,0.842370,61973,68.858889,100
81,123,6.330816,5.636705,12.577817,0.563671,1.048151,62100,69.000000,100
82,124,6.297778,5.748237,11.243643,0.574824,0.936970,61811,68.678889,100
83,125,6.401566,5.897868,10.934851,0.589787,0.911238,60640,67.377778,100
84,126,6.267949,5.753302,10.899769,0.575330,0.908314,62028,68.920000,100
85,127,6.420662,5.676476,13.118334,0.567648,1.093194,62001,68.890000,100
86,128,6.492959,5.860620,12.184015,0.586062,1.015335,61259,68.065556,100
87,129,6.505556,6.028442,10.799582,0.602844,0.899965,60778,67.531111,100
88,130,6.509899,6.032982,10.802156,0.603298,0.900180,61350,68.166667,100
89,131,6.597778,6.061166,11.427280,0.606117,0.952273,61887,68.763333,100
90,132,6.483268,5.810712,12.536275,0.581071,1.044690,61949,68.832222,100
91,133,6.551852,5.926177,12.182926,0.592618,1.015244,61347,68.163333,100
92,134,6.512500,5.789251,13.021737,0.578925,1.085145,62334,69.260000,100
93,135,6.252222,5.744298,10.823540,0.574430,0.901962,61398,68.220000,100
94,136,6.370091,5.763338,11.830864,0.576334,0.985905,61613,68.458889,100
95,137,6.474847,5.945148,11.242145,0.594515,0.936845,60915,67.683333,100
96,138,6.452222,5.761202,12.671409,0.576120,1.055951,62281,69.201111,100
97,139,6.559630,6.124070,10.479662,0.612407,0.873305,61374,68.193333,100
98,140,6.400237,5.817557,11.644355,0.581756,0.970363,62916,69.906667,100
99,141,6.382222,5.752941,12.045757,0.575294,1.003813,62136,69.040000,100
100,142,6.553367,5.865863,12.740911,0.586586,1.061743,61680,68.533333,100
101,143,6.624444,6.031017,11.965295,0.603102,0.997108,60204,66.893333,100
102,144,6.471437,5.976627,10.924724,0.597663,0.910394,61752,68.613333,100
103,145,6.482500,5.695861,13.562249,0.569586,1.130187,62152,69.057778,100
104,146,6.424656,5.874943,11.372078,0.587494,0.947673,62362,69.291111,100
105,147,6.576198,5.812726,13.447447,0.581273,1.120621,62240,69.155556,100
106,148,6.165757,5.535709,11.836189,0.553571,0.986349,61718,68.575556,100
107,149,6.472316,5.833922,12.217869,0.583392,1.018156,61157,67.952222,100
108,150,6.457778,5.830811,12.100481,0.583081,1.008373,62308,69.231111,100
109,151,6.184583,5.543841,11.951264,0.554384,0.995939,62818,69.797778,100
110,152,6.324444,5.804892,11.000418,0.580489,0.916701,61630,68.477778,100
111,153,6.368718,5.754452,11.897107,0.575445,0.991426,62668,69.631111,100
112,154,6.501911,5.852328,12.348154,0.585233,1.029013,61576,68.417778,100
