iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
34,76,6.458855,5.354818,16.395184,0.535482,0.819759,44442,49.380000,100
35,77,6.527778,5.937840,11.837222,0.593784,0.591861,41918,46.575556,100
36,78,6.452353,5.269294,17.099881,0.526929,0.854994,44336,49.262222,100
37,79,6.364444,5.730103,12.073521,0.573010,0.603676,43592,48.435556,100
38,80,6.427083,5.372344,15.919733,0.537234,0.795987,44820,49.800000,100
39,81,6.365556,5.718660,12.187616,0.571866,0.609381,42845,47.605556,100
40,82,6.202681,5.235002,14.911794,0.523500,0.745590,45045,50.050000,100
41,83,6.342222,5.693381,12.181794,0.569338,0.609090,44512,49.457778,100
42,84,5.756252,4.773598,14.600140,0.477360,0.730007,43573,48.414444,100
43,85,6.132367,5.391809,12.797390,0.539181,0.639869,42455,47.172222,100
44,86,6.152406,5.371061,13.184512,0.537106,0.659226,42704,47.448889,100
45,87,5.730033,4.994199,12.352539,0.499420,0.617627,41791,46.434444,100
46,88,6.025698,5.205933,13.403580,0.520593,0.670179,41662,46.291111,100
47,89,6.137778,5.195601,14.617372,0.519560,0.730869,44207,49.118889,100
48,90,6.654489,5.491648,17.120052,0.549165,0.856003,43913,48.792222,100
49,91,6.497395,5.456428,15.866092,0.545643,0.793305,42196,46.884444,100
50,92,6.479813,5.389099,16.296235,0.538910,0.814812,42181,46.867778,100
51,93,6.400395,5.509476,14.418664,0.550948,0.720933,43257,48.063333,100
52,94,6.422431,5.300510,16.519717,0.530051,0.825986,45446,50.495556,100
53,95,5.835061,5.013834,13.226097,0.501383,0.661305,42476,47.195556,100
54,96,6.115657,5.170890,14.618553,0.517089,0.730928,42991,47.767778,100
55,97,6.013738,4.990886,15.219412,0.499089,0.760971,46601,51.778889,100
56,98,5.984139,5.006909,14.779214,0.500691,0.738961,44522,49.468889,100
57,99,5.961956,5.058829,14.090096,0.505883,0.704505,44716,49.684444,100
58,100,5.709735,4.738604,14.449915,0.473860,0.722496,43499,48.332222,100
59,101,5.945983,4.940703,14.993502,0.494070,0.749675,45154,50.171111,100
60,102,6.086042,5.149021,14.519224,0.514902,0.725961,43703,48.558889,100
61,103,6.132348,5.286635,13.743764,0.528663,0.687188,43294,48.104444,100
62,104,6.203556,5.411344,13.333460,0.541134,0.666673,43375,48.194444,100
63,105,5.737950,4.827249,13.934262,0.482725,0.696713,43914,48.793333,100
64,106,6.420503,5.378218,15.801068,0.537822,0.790053,42834,47.593333,100
65,107,6.316574,5.225309,16.137963,0.522531,0.806898,45468,50.520000,100
66,108,6.458889,5.362147,16.329567,0.536215,0.816478,43707,48.563333,100
67,109,6.650519,5.645049,15.699742,0.564505,0.784987,43670,48.522222,100
68,110,6.219276,5.247027,14.969518,0.524703,0.748476,44010,48.900000,100
69,111,6.100684,5.333277,13.007343,0.533328,0.650367,43240,48.044444,100
70,112,6.028927,5.029363,15.025003,0.502936,0.751250,44892,49.880000,100
71,113,6.085768,5.255118,13.561616,0.525512,0.678081,43778,48.642222,100
72,114,6.303333,5.702638,11.709595,0.570264,0.585480,43571,48.412222,100
73,115,6.348889,5.764190,11.611175,0.576419,0.580559,42083,46.758889,100
74,116,6.301111,5.678800,11.901911,0.567880,0.595096,42007,46.674444,100
75,117,6.003333,5.432640,11.139573,0.543264,0.556979,43436,48.262222,100
76,118,6.057778,5.366815,12.276446,0.536681,0.613822,42492,47.213333,100
77,119,6.391111,5.612225,13.401087,0.561222,0.670054,42861,47.623333,100
78,120,6.422012,5.359577,15.983929,0.535958,0.799196,46033,51.147778,100
79,121,6.355691,5.369674,15.229845,0.536967,0.761492,43573,48.414444,100
80,122,6.305464,5.329801,15.086422,0.532980,0.754321,42879,47.643333,100
81,123,5.912741,5.173352,12.567240,0.517335,0.628362,43487,48.318889,100
82,124,6.056109,5.064150,14.983733,0.506415,0.749187,41941,46.601111,100
83,125,6.397276,5.274647,16.500929,0.527465,0.825046,45502,50.557778,100
84,126,6.088060,5.191005,14.161561,0.519100,0.708078,42705,47.450000,100
85,127,5.721013,4.768530,14.293353,0.476853,0.714668,45429,50.476667,100
86,128,6.112535,5.261308,13.773580,0.526131,0.688679,43872,48.746667,100
87,129,6.251111,5.551487,12.547731,0.555149,0.627387,42338,47.042222,100
88,130,5.954922,5.127172,13.404670,0.512717,0.670234,43779,48.643333,100
89,131,6.627286,5.475202,16.996039,0.547520,0.849802,42008,46.675556,100
90,132,5.464889,4.748698,11.910606,0.474870,0.595530,41411,46.012222,100
91,133,5.893158,4.930228,14.559524,0.493023,0.727976,43282,48.091111,100
92,134,6.154676,5.126687,15.406570,0.512669,0.770328,44141,49.045556,100
93,135,6.273846,5.241610,15.563971,0.524161,0.778199,45121,50.134444,100
94,136,6.039495,5.286094,12.820106,0.528609,0.641005,43442,48.268889,100
95,137,6.002079,5.026112,14.785777,0.502611,0.739289,43279,48.087778,100
96,138,6.351553,5.482790,14.170419,0.548279,0.708521,42397,47.107778,100
97,139,5.985537,5.066125,14.260248,0.506612,0.713012,43177,47.974444,100
98,140,6.008732,5.206308,13.230551,0.520631,0.661528,45421,50.467778,100
99,141,6.017328,5.221027,13.184035,0.522103,0.659202,42153,46.836667,100
100,142,6.112250,5.395018,12.567340,0.539502,0.628367,43241,48.045556,100
101,143,6.118730,5.343945,13.091797,0.534394,0.654590,41833,46.481111,100
102,144,6.073988,5.186730,14.059311,0.518673,0.702966,45406,50.451111,100
103,145,5.972917,5.215776,12.787182,0.521578,0.639359,42556,47.284444,100
104,146,6.342055,5.336606,15.391100,0.533661,0.769555,45040,50.044444,100
105,147,5.972918,5.014939,14.594730,0.501494,0.729736,46031,51.145556,100
106,148,5.913246,5.124883,13.008511,0.512488,0.650426,42438,47.153333,100
107,149,6.518156,5.358573,16.954403,0.535857,0.847720,46130,51.255556,100
108,150,6.044754,5.201347,13.635413,0.520135,0.681771,41344,45.937778,100
109,151,6.033815,5.079770,14.620223,0.507977,0.731011,44266,49.184444,100
110,152,6.447890,5.467502,15.271383,0.546750,0.763569,42922,47.691111,100
111,153,6.258456,5.278844,15.074961,0.527884,0.753748,44167,49.074444,100
112,154,5.853355,4.841677,14.958453,0.484168,0.747923,44508,49.453333,100
113,155,6.410764,5.222402,17.106019,0.522240,0.855301,45344,50.382222,100
114,156,6.508198,5.352149,16.912638,0.535215,0.845632,44520,49.466667,100
115,157,6.230519,5.236366,15.177904,0.523637,0.758895,43470,48.300000,100
116,158,6.459167,5.736950,12.959113,0.573695,0.647956,42569,47.298889,100
117,159,6.430276,5.400228,15.700706,0.540023,0.785035,44379,49.310000,100
118,160,5.999540,5.121839,13.898848,0.512184,0.694942,44400,49.333333,100
119,161,6.142222,5.412642,12.708446,0.541264,0.635422,42231,46.923333,100
120,162,5.867778,5.224581,11.656548,0.522458,0.582827,43000,47.777778,100
121,163,6.207778,5.186646,15.397962,0.518665,0.769898,43903,48.781111,100
122,164,5.928537,5.071404,13.642727,0.507140,0.682136,44639,49.598889,100
123,165,6.430936,5.324987,16.384480,0.532499,0.819224,43242,48.046667,100
124,166,6.112835,5.170052,14.597888,0.517005,0.729894,45345,50.383333,100
125,167,6.366247,5.374262,15.294110,0.537426,0.764706,43938,48.820000,100
126,168,6.082222,5.193031,14.084942,0.519303,0.704247,42606,47.340000,100
127,169,6.522360,5.354105,17.036658,0.535411,0.851833,41545,46.161111,100
128,170,6.368841,5.344908,15.584238,0.534491,0.779212,45209,50.232222,100
129,171,6.050327,5.039626,15.146630,0.503963,0.757331,44840,49.822222,100
130,172,6.145556,5.368599,13.138169,0.536860,0.656908,43597,48.441111,100
131,173,6.575798,5.357243,17.542800,0.535724,0.877140,44880,49.866667,100
132,174,6.416667,5.523241,14.457499,0.552324,0.722875,44948,49.942222,100
133,175,6.444410,5.354963,16.249431,0.535496,0.812472,44395,49.327778,100
134,176,5.910425,5.305866,11.351456,0.530587,0.567573,43315,48.127778,100
135,177,5.914737,4.931515,14.763732,0.493151,0.738187,45464,50.515556,100
136,178,6.000789,5.077337,14.311852,0.507734,0.715593,44230,49.144444,100
137,179,5.987868,5.106906,13.916523,0.510691,0.695826,45088,50.097778,100
138,180,6.520404,5.542070,15.325410,0.554207,0.766271,44702,49.668889,100
139,181,6.254050,5.298550,14.853555,0.529855,0.742678,45317,50.352222,100
140,182,6.432222,5.567468,14.215010,0.556747,0.710750,44063,48.958889,100
141,183,6.369517,5.170016,17.165033,0.517002,0.858252,44944,49.937778,100
142,184,6.044255,5.054245,14.954342,0.505425,0.747717,45639,50.710000,100
143,185,5.865556,5.319711,10.778161,0.531971,0.538908,44110,49.011111,100
144,186,6.219434,5.485622,12.823744,0.548562,0.641187,44277,49.196667,100
145,187,5.828161,5.098652,12.393744,0.509865,0.619687,43172,47.968889,100
146,188,6.492003,5.510549,15.325085,0.551055,0.766254,44591,49.545556,100
147,189,6.424917,5.469008,15.028101,0.546901,0.751405,44888,49.875556,100
148,190,6.299733,5.245558,15.787303,0.524556,0.789365,43752,48.613333,100
149,191,6.361111,5.313570,15.788978,0.531357,0.789449,44480,49.422222,100
150,192,6.104314,5.146811,14.721836,0.514681,0.736092,43466,48.295556,100
151,193,6.432867,5.440770,15.361742,0.544077,0.768087,44210,49.122222,100
152,194,6.121523,5.137429,14.978372,0.513743,0.748919,41842,46.491111,100
153,195,6.285201,5.321657,14.957105,0.532166,0.747855,43087,47.874444,100
154,196,6.222292,5.173623,15.660313,0.517362,0.783016,43793,48.658889,100
155,197,6.335556,5.470403,14.121924,0.547040,0.706096,41374,45.971111,100
156,198,6.139836,5.157994,14.976415,0.515799,0.748821,43319,48.132222,100
157,199,6.293843,5.198978,16.147628,0.519898,0.807381,46082,51.202222,100
158,200,6.106200,5.272087,13.613211,0.527209,0.680661,42927,47.696667,100
159,201,6.167778,5.520904,11.989641,0.552090,0.599482,42464,47.182222,100
160,202,5.926547,5.004466,14.225274,0.500447,0.711264,42773,47.525556,100
161,203,6.221111,5.551279,12.249603,0.555128,0.612480,43109,47.898889,100
162,204,6.264444,5.431273,13.762989,0.543127,0.688149,42745,47.494444,100
163,205,6.102222,5.548488,11.085832,0.554849,0.554292,42306,47.006667,100
164,206,6.271200,5.149513,16.366383,0.514951,0.818319,43954,48.837778,100
165,207,5.993728,4.994388,14.987780,0.499439,0.749389,44451,49.390000,100
166,208,6.227676,5.109148,16.294422,0.510915,0.814721,44133,49.036667,100
167,209,6.013508,5.239924,12.975758,0.523992,0.648788,43570,48.411111,100
168,210,6.232222,5.546662,12.402263,0.554666,0.620113,41192,45.768889,100
169,211,6.089565,5.111145,14.895350,0.511114,0.744768,45316,50.351111,100
170,212,6.583434,5.596829,15.462879,0.559683,0.773144,44877,49.863333,100
171,213,6.196024,5.222481,14.957911,0.522248,0.747896,42800,47.555556,100
172,214,6.243630,5.206281,15.579774,0.520628,0.778989,43219,48.021111,100
173,215,5.995029,4.959372,15.315947,0.495937,0.765797,43307,48.118889,100
174,216,6.454293,5.358843,16.313346,0.535884,0.815667,44800,49.777778,100
175,217,6.398179,5.415645,15.240977,0.541565,0.762049,44592,49.546667,100
176,218,6.374444,5.468681,14.526319,0.546868,0.726316,40752,45.280000,100
177,219,6.047856,5.165764,13.986680,0.516576,0.699334,45749,50.832222,100
178,220,6.113800,5.299783,13.439950,0.529978,0.671997,43207,48.007778,100
179,221,6.041919,5.162512,13.956583,0.516251,0.697829,45419,50.465556,100
180,222,6.363333,5.515014,13.998204,0.551501,0.699910,43582,48.424444,100
181,223,6.065354,5.244843,13.449953,0.524484,0.672498,43564,48.404444,100
182,224,6.088889,5.521314,11.197063,0.552131,0.559853,42536,47.262222,100
183,225,6.280000,5.470628,13.564349,0.547063,0.678217,41718,46.353333,100
184,226,6.136148,5.546279,11.444965,0.554628,0.572248,41560,46.177778,100
185,227,5.813342,4.960153,13.492035,0.496015,0.674602,42750,47.500000,100
186,228,6.365556,5.501851,14.138894,0.550185,0.706945,42843,47.603333,100
187,229,6.276651,5.343291,14.676894,0.534329,0.733845,44206,49.117778,100
188,230,6.294698,5.458093,13.824141,0.545809,0.691207,44269,49.187778,100
189,231,6.380000,5.689135,12.597781,0.568914,0.629889,41908,46.564444,100
190,232,5.959273,5.160982,13.143886,0.516098,0.657194,42106,46.784444,100
191,233,6.511035,5.403212,16.481442,0.540321,0.824072,43458,48.286667,100
192,234,6.094124,5.097258,15.065921,0.509726,0.753296,46406,51.562222,100
193,235,6.468983,5.327630,16.741157,0.532763,0.837058,44061,48.956667,100
194,236,6.102222,5.466968,11.819509,0.546697,0.590975,42030,46.700000,100
195,237,5.867058,5.192592,11.937253,0.519259,0.596863,41990,46.655556,100
196,238,6.472504,5.647282,13.899499,0.564728,0.694975,42083,46.758889,100
197,239,6.015700,4.972396,15.405441,0.497240,0.770272,44945,49.938889,100
198,240,6.543210,5.521490,15.738692,0.552149,0.786935,44000,48.888889,100
199,241,6.327778,5.701731,11.962201,0.570173,0.598110,43732,48.591111,100
