step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
13,6.124923,0.027994,559.900000,5.451525,182.605000,4.232698,157.495000,3.972320,440.380000,6.088054,0.960000,0.582034,439.420000,6.031073,13.955666,0.145253,5.254840,0.027145,5.927311,0.035856,5.884623,0.070418,7.223769,0.139307
14,6.130373,0.028222,564.555000,5.403753,178.915000,3.994969,156.530000,4.029614,438.630000,5.901388,1.935000,0.851184,436.695000,5.872102,14.009579,0.157581,5.254906,0.027004,5.910135,0.039572,5.879046,0.064785,7.341669,0.147798
15,6.118669,0.024553,564.055000,5.426435,176.850000,4.271399,159.095000,4.302848,442.365000,5.502950,1.865000,0.819005,440.500000,5.499350,13.997401,0.149394,5.243254,0.023334,5.896386,0.035082,5.841013,0.073537,7.352883,0.142090
16,6.143925,0.025276,566.285000,5.629284,175.530000,4.432250,158.185000,3.979799,433.330000,6.014723,1.340000,0.716918,431.990000,6.016101,14.092873,0.143164,5.260708,0.025234,5.916168,0.038357,5.859703,0.067393,7.424257,0.153487
17,6.157667,0.026620,566.600000,5.254293,178.770000,3.916199,154.630000,4.201924,433.315000,5.698951,0.920000,0.653370,432.395000,5.674991,14.085663,0.144406,5.276779,0.025740,5.917609,0.035651,5.818168,0.065634,7.586867,0.157001
18,6.139033,0.024596,563.670000,5.362376,176.355000,4.074231,159.975000,3.848619,437.125000,5.709025,1.615000,0.764512,435.510000,5.576942,14.130737,0.147151,5.251065,0.023534,5.893344,0.037622,5.845514,0.078377,7.471307,0.132553
19,6.144735,0.027590,568.075000,5.398914,177.195000,4.175063,154.730000,3.696729,436.315000,5.970064,0.965000,0.667982,435.350000,5.926611,14.159044,0.148774,5.254256,0.025454,5.867300,0.036753,5.812321,0.072869,7.653907,0.138784
20,6.156229,0.025476,566.845000,5.662718,175.745000,4.246270,157.410000,4.086704,434.675000,6.208442,1.665000,0.984253,433.010000,6.212313,14.209215,0.147748,5.261453,0.024446,5.888349,0.035944,5.836268,0.077546,7.608320,0.141780
21,6.149727,0.025091,569.945000,5.273202,175.345000,3.963066,154.710000,3.922230,435.735000,5.368067,1.125000,0.780414,434.610000,5.476728,14.313445,0.143935,5.242647,0.024361,5.849804,0.039119,5.857929,0.080854,7.704026,0.144894
22,6.178449,0.027792,565.530000,5.398806,179.195000,4.442665,155.275000,3.724309,432.225000,5.782813,1.315000,0.799794,430.910000,5.785912,14.298186,0.155379,5.276256,0.027562,5.895329,0.042878,5.846760,0.075362,7.699543,0.136589
23,6.158896,0.025833,564.880000,5.795037,179.160000,4.286933,155.960000,3.865321,433.970000,6.240912,0.785000,0.578213,433.185000,6.209734,14.260051,0.154411,5.258767,0.024787,5.858671,0.037475,5.825826,0.076150,7.770515,0.143596
24,6.171266,0.028581,561.370000,5.246338,179.965000,4.170476,158.665000,3.872143,437.155000,5.675471,0.705000,0.546974,436.450000,5.604837,14.344057,0.145688,5.263179,0.026757,5.854365,0.039218,5.893204,0.083667,7.732067,0.137196
25,6.178729,0.025515,567.665000,5.309268,178.195000,4.278961,154.140000,3.492972,440.075000,5.318435,0.630000,0.418281,439.445000,5.304838,14.381436,0.138415,5.267317,0.022938,5.843513,0.038898,5.867419,0.082648,7.887400,0.129102
26,6.165962,0.026415,566.875000,5.458159,178.020000,4.313118,155.105000,3.707906,437.440000,5.575465,0.965000,0.684539,436.475000,5.553440,14.310894,0.147935,5.260970,0.025073,5.840212,0.040697,5.839366,0.080675,7.862309,0.132486
27,6.178711,0.028309,568.115000,5.584936,176.600000,4.046110,155.285000,3.946268,437.460000,5.767510,1.215000,0.934306,436.245000,5.822868,14.323430,0.154377,5.273743,0.028537,5.854827,0.040733,5.807501,0.087392,7.893022,0.124421
28,6.172164,0.027862,561.665000,5.077789,178.880000,3.968273,159.455000,3.744905,433.905000,5.726846,1.060000,0.868089,432.845000,5.736874,14.354522,0.149518,5.263013,0.025752,5.861202,0.039812,5.780295,0.086588,7.850085,0.124388
29,6.182213,0.024257,569.270000,5.749522,175.910000,4.247025,154.820000,4.090377,437.250000,6.336805,0.955000,0.695855,436.295000,6.262433,14.328726,0.145900,5.277045,0.022886,5.846003,0.035723,5.798083,0.077226,7.992746,0.129512
30,6.177983,0.029997,565.550000,5.450192,180.160000,4.264223,154.290000,3.791340,435.815000,5.419420,0.610000,0.693840,435.205000,5.422806,14.394577,0.148296,5.265028,0.027158,5.843525,0.041955,5.825412,0.080960,7.980385,0.135656
31,6.180539,0.026756,568.720000,5.840704,174.460000,4.563390,156.820000,3.689517,435.865000,5.666000,0.765000,0.769332,435.100000,5.785859,14.277294,0.153664,5.280900,0.025277,5.842969,0.039724,5.816864,0.077221,7.911961,0.123505
32,6.158879,0.025043,561.730000,5.393168,179.585000,3.977693,158.685000,3.741057,434.300000,5.952390,0.405000,0.435862,433.895000,5.936760,14.354447,0.148242,5.248260,0.023251,5.838419,0.039369,5.756195,0.077519,7.895280,0.130660
33,6.155674,0.027197,563.840000,5.633518,178.320000,4.276232,157.840000,3.884889,435.175000,5.472138,1.370000,0.962741,433.805000,5.392810,14.244713,0.167040,5.256892,0.025108,5.814894,0.036906,5.771380,0.079467,7.940045,0.130702
34,6.188740,0.026038,564.385000,5.861103,177.495000,4.353680,158.120000,3.915259,435.675000,6.414487,0.430000,0.346102,435.245000,6.380246,14.424729,0.136718,5.273630,0.026374,5.838949,0.039465,5.853154,0.088477,7.972335,0.134273
35,6.176746,0.024768,563.555000,5.606782,177.555000,4.700299,158.890000,3.889590,435.310000,6.011035,0.715000,0.675883,434.595000,5.958923,14.415470,0.146915,5.261332,0.024919,5.832434,0.041641,5.812230,0.079136,7.917898,0.117970
36,6.199683,0.026977,571.460000,5.503435,176.950000,4.386474,151.590000,3.774439,428.660000,5.801094,1.480000,1.009876,427.180000,5.780314,14.342797,0.164111,5.294893,0.026467,5.846679,0.041144,5.797730,0.082069,8.120252,0.126010
37,6.180413,0.026908,560.705000,5.791808,181.110000,4.147765,158.185000,3.913175,435.195000,6.050540,0.680000,0.703781,434.515000,6.091595,14.402482,0.154889,5.266850,0.024912,5.839821,0.040513,5.801979,0.099586,7.993313,0.136669
38,6.157021,0.026333,565.235000,5.464434,181.395000,4.438561,153.370000,4.048336,438.070000,5.911817,0.855000,0.737224,437.215000,5.971168,14.304650,0.174468,5.251729,0.027062,5.766776,0.043067,5.840900,0.080961,8.091239,0.127978
39,6.166893,0.028572,561.930000,5.471751,178.665000,4.409136,159.405000,3.725298,439.930000,5.800197,1.010000,0.845256,438.920000,5.812247,14.426500,0.152563,5.249158,0.024886,5.801607,0.042780,5.851325,0.100701,7.940619,0.123053
40,6.167548,0.027129,564.115000,5.782658,180.280000,4.341629,155.605000,3.877340,437.645000,5.798938,1.945000,1.196198,435.700000,5.947068,14.268025,0.169276,5.267495,0.026850,5.788718,0.041147,5.796380,0.082869,8.111441,0.131839
41,6.182201,0.028889,566.265000,5.380549,177.025000,4.331842,156.710000,4.166452,433.725000,5.708653,1.075000,0.814427,432.650000,5.635356,14.417280,0.154931,5.267192,0.027985,5.789961,0.043660,5.884861,0.097227,8.105201,0.144370
42,6.149103,0.028229,559.715000,4.870984,178.905000,4.119741,161.380000,3.737494,438.995000,5.832788,0.835000,0.713590,438.160000,5.796600,14.312519,0.155860,5.242057,0.026855,5.786498,0.041618,5.761016,0.090963,7.948565,0.116788
43,6.166163,0.025988,570.325000,5.614579,172.020000,4.302318,157.655000,3.906152,435.845000,6.045152,0.840000,0.752905,435.005000,6.030307,14.330828,0.155874,5.258978,0.025835,5.769485,0.042981,5.841852,0.088571,8.105324,0.130620
44,6.168731,0.029444,557.660000,5.435396,181.155000,4.525269,161.185000,3.788882,436.930000,5.955462,0.700000,0.721021,436.230000,5.897403,14.325754,0.164563,5.262396,0.027386,5.799564,0.045277,5.804185,0.105098,7.991406,0.116942
45,6.190203,0.029159,566.025000,5.847365,179.170000,4.132105,154.805000,4.043430,435.850000,5.810111,1.210000,0.947000,434.640000,5.741683,14.446663,0.165930,5.272818,0.028603,5.800703,0.041376,5.829112,0.101985,8.168429,0.128549
46,6.188250,0.027940,559.480000,5.864417,184.870000,4.060905,155.650000,4.233539,437.375000,6.484743,0.925000,0.854563,436.450000,6.495293,14.378961,0.184558,5.278171,0.026278,5.815632,0.040711,5.818572,0.093395,8.118813,0.126629
47,6.179485,0.026805,571.310000,5.280504,176.410000,4.051526,152.280000,3.605723,431.260000,5.700520,1.400000,0.986968,429.860000,5.659153,14.263271,0.161680,5.281286,0.026687,5.794603,0.045083,5.790807,0.082979,8.198785,0.119477
48,6.184342,0.028546,563.085000,5.649026,181.005000,4.599662,155.910000,3.645816,426.705000,6.177689,0.570000,0.704295,426.135000,6.255939,14.259973,0.172534,5.287050,0.029775,5.823609,0.045013,5.782215,0.093309,8.081009,0.115748
49,6.194211,0.028101,562.465000,6.082762,180.510000,4.370939,157.025000,4.083922,433.325000,5.757545,1.345000,1.056004,431.980000,5.900058,14.370656,0.166998,5.285717,0.027598,5.822212,0.045209,5.796744,0.090896,8.135073,0.128853
50,6.179117,0.027875,563.960000,5.169002,176.690000,4.027110,159.350000,3.814290,437.270000,6.375119,1.290000,1.031871,435.980000,6.432264,14.301442,0.175156,5.276637,0.028134,5.799103,0.044187,5.815262,0.096841,8.042635,0.114781
51,6.164589,0.026730,563.985000,5.420335,178.165000,4.192207,157.850000,3.719429,438.760000,6.176555,0.460000,0.636075,438.300000,6.202283,14.327117,0.172436,5.257642,0.026978,5.789438,0.042723,5.746349,0.089061,8.092223,0.116816
52,6.177953,0.026905,561.635000,5.502126,180.305000,4.287603,158.060000,4.114655,434.210000,6.216857,0.625000,0.675034,433.585000,6.238272,14.323759,0.177054,5.272863,0.028426,5.799400,0.044040,5.793237,0.094575,8.119545,0.125968
53,6.174431,0.028511,564.095000,5.428931,179.545000,4.564764,156.360000,4.107738,431.560000,6.186290,1.930000,1.214004,429.630000,6.132550,14.202084,0.182296,5.282469,0.029417,5.790540,0.042872,5.780821,0.090310,8.162608,0.129457
54,6.184180,0.028816,563.210000,5.908356,179.910000,4.390970,156.880000,4.130761,434.055000,6.473537,0.895000,0.832764,433.160000,6.534372,14.364184,0.168261,5.275291,0.029078,5.792562,0.045295,5.820241,0.090670,8.153636,0.118862
55,6.184791,0.026377,565.330000,5.547392,178.205000,4.132763,156.465000,3.760031,431.210000,6.364586,0.975000,0.887421,430.235000,6.572615,14.275068,0.177148,5.285872,0.027558,5.794705,0.043926,5.815505,0.096065,8.162738,0.124854
56,6.181694,0.026900,562.210000,5.233928,179.460000,4.378327,158.330000,3.738309,433.170000,6.078686,0.610000,0.693005,432.560000,6.107604,14.255482,0.178610,5.284606,0.028918,5.804798,0.046451,5.788162,0.087544,8.087094,0.114025
57,6.183142,0.029405,561.715000,5.636874,183.700000,4.155744,154.585000,4.066011,431.185000,5.399256,0.570000,0.656193,430.615000,5.420463,14.311901,0.165976,5.279946,0.030374,5.796732,0.043491,5.805102,0.095389,8.219161,0.139257
58,6.162838,0.025574,560.520000,6.127127,180.025000,4.842048,159.455000,3.846019,435.680000,6.506369,1.560000,1.095928,434.120000,6.457972,14.182659,0.180932,5.271747,0.026622,5.782003,0.045017,5.764527,0.090086,8.081650,0.107123
59,6.171497,0.026295,567.180000,5.193573,177.840000,4.405964,154.980000,3.941608,429.320000,5.677675,0.305000,0.428514,429.015000,5.640197,14.157703,0.170357,5.284141,0.027970,5.777343,0.045713,5.757440,0.089217,8.238737,0.129567
60,6.179130,0.029309,560.820000,5.943395,181.215000,4.390788,157.965000,4.087771,432.135000,6.381187,2.085000,1.339664,430.050000,6.428884,14.185421,0.186590,5.289542,0.029406,5.806385,0.046170,5.758078,0.099124,8.119369,0.118847
61,6.173590,0.028355,565.550000,5.252873,176.480000,4.454994,157.970000,3.689469,435.065000,6.061289,1.435000,1.102245,433.630000,6.119409,14.259985,0.170787,5.275101,0.030937,5.757210,0.046477,5.869351,0.102189,8.130554,0.119036
62,6.167642,0.028272,566.075000,5.119205,179.295000,4.406980,154.630000,3.631255,431.275000,5.430182,1.315000,1.044514,429.960000,5.309660,14.261994,0.175576,5.268270,0.027481,5.770976,0.046696,5.769871,0.099145,8.227135,0.117477
63,6.156650,0.028969,566.325000,5.243110,177.545000,4.297578,156.130000,3.677976,430.130000,6.269973,0.675000,0.716446,429.455000,6.278980,14.184368,0.176139,5.264681,0.029281,5.759460,0.044751,5.782826,0.095905,8.154217,0.124958
64,6.199643,0.032383,561.720000,5.278159,180.990000,4.335930,157.290000,4.113293,432.295000,6.345528,1.065000,0.860769,431.230000,6.469294,14.436948,0.175852,5.284387,0.031396,5.794473,0.047849,5.886181,0.107635,8.169291,0.125926
65,6.182743,0.027060,564.350000,6.035159,181.550000,4.199591,154.100000,3.865400,429.985000,6.456132,0.970000,0.894838,429.015000,6.633768,14.320967,0.178296,5.278496,0.028600,5.760708,0.046291,5.858779,0.100699,8.254966,0.125676
66,6.172334,0.026354,567.165000,5.687392,176.185000,4.265210,156.650000,3.759027,430.355000,6.331077,1.155000,1.015513,429.200000,6.378620,14.244683,0.197932,5.275407,0.028186,5.764064,0.046005,5.878975,0.100766,8.133883,0.120199
67,6.147867,0.027560,563.225000,5.938630,179.800000,4.688729,156.975000,3.861538,432.370000,5.676886,1.665000,1.145252,430.705000,5.919752,14.174214,0.186801,5.256051,0.027234,5.743067,0.047241,5.792285,0.096796,8.157194,0.118121
68,6.147828,0.029887,558.790000,5.485811,179.545000,4.178185,161.665000,4.112746,436.820000,5.789574,0.775000,0.881637,436.045000,5.812677,14.219700,0.177772,5.250954,0.030847,5.749635,0.052256,5.798925,0.097056,8.061639,0.118103
69,6.178545,0.028810,568.570000,5.595181,176.675000,4.317323,154.755000,3.495691,429.995000,6.369057,1.415000,1.118993,428.580000,6.374129,14.240262,0.181382,5.282799,0.029935,5.743093,0.046253,5.885169,0.091715,8.243678,0.117467
70,6.174365,0.028701,564.380000,5.549174,177.905000,4.391265,157.715000,3.782414,432.315000,5.668093,0.955000,0.949617,431.360000,5.641439,14.381120,0.181358,5.262504,0.027448,5.754326,0.043699,5.910198,0.107243,8.122551,0.124172
71,6.164411,0.028514,565.705000,5.396390,177.115000,4.309653,157.180000,3.817123,430.405000,6.136842,0.790000,0.838331,429.615000,6.081616,14.372293,0.174215,5.252425,0.027013,5.735888,0.046642,5.890132,0.102263,8.179340,0.126672
72,6.174270,0.028969,564.645000,5.286286,180.170000,4.292326,155.185000,3.880853,427.360000,6.677905,0.990000,0.857951,426.370000,6.763235,14.224749,0.179664,5.279773,0.028980,5.756268,0.046117,5.832313,0.099824,8.236787,0.126569
73,6.144326,0.028197,562.545000,5.147032,177.645000,4.258888,159.810000,3.740768,431.025000,6.439275,0.330000,0.430292,430.695000,6.450430,14.164043,0.166656,5.253246,0.029822,5.723182,0.047259,5.858509,0.107710,8.103566,0.119054
74,6.143579,0.027916,564.405000,5.512692,176.430000,4.299974,159.165000,3.922235,431.505000,5.461696,1.380000,0.995882,430.125000,5.503753,14.167111,0.182730,5.252075,0.027301,5.729632,0.046026,5.787495,0.097473,8.136611,0.114460
75,6.177834,0.030055,565.305000,5.182269,178.855000,4.023633,155.840000,3.647199,432.410000,6.095701,1.385000,1.055646,431.025000,6.084056,14.314567,0.186009,5.273753,0.031084,5.753938,0.046692,5.851354,0.106511,8.234424,0.114479
76,6.163423,0.028345,564.115000,5.587649,175.060000,4.342217,160.825000,4.088032,431.495000,6.172878,1.480000,1.137869,430.015000,6.292779,14.263378,0.198527,5.263428,0.027759,5.734003,0.044761,5.864588,0.111930,8.130734,0.116597
77,6.191108,0.028775,563.380000,5.711639,177.625000,4.213993,158.995000,3.872024,429.120000,5.365335,0.650000,0.744954,428.470000,5.315729,14.292583,0.191316,5.290944,0.027964,5.776531,0.042991,5.848111,0.109078,8.181174,0.112405
78,6.168569,0.030623,567.495000,5.465688,179.125000,3.921032,153.380000,3.931913,432.575000,5.745689,0.615000,0.648524,431.960000,5.746972,14.285246,0.170344,5.266716,0.033148,5.720889,0.046468,5.881556,0.103327,8.323234,0.126052
79,6.171351,0.027738,561.875000,5.847192,180.015000,4.553346,158.110000,3.794781,433.735000,6.054029,2.020000,1.322856,431.715000,6.175448,14.269623,0.187985,5.271543,0.028072,5.746109,0.045466,5.852278,0.098775,8.169561,0.107883
80,6.168360,0.029537,561.645000,4.968853,181.190000,4.380190,157.165000,4.017953,434.070000,5.976268,1.435000,1.135034,432.635000,5.938674,14.268570,0.178545,5.268337,0.030655,5.742165,0.049707,5.817798,0.099948,8.241261,0.122740
81,6.198397,0.030254,568.305000,5.202624,177.875000,4.275356,153.820000,3.704165,423.405000,5.818317,0.935000,0.913325,422.470000,5.741075,14.255684,0.185529,5.303143,0.029683,5.766118,0.047630,5.897075,0.101183,8.300902,0.116939
82,6.156358,0.027869,562.880000,5.757623,179.270000,4.256798,157.850000,3.866043,424.865000,5.739423,1.535000,1.171879,423.330000,5.735494,14.031406,0.180394,5.281353,0.029630,5.747250,0.045236,5.786936,0.091751,8.170107,0.113499
83,6.170640,0.030978,567.350000,5.629770,177.210000,4.122060,155.440000,4.105566,429.970000,5.954220,1.165000,1.015482,428.805000,6.131533,14.244509,0.184261,5.273543,0.031561,5.738845,0.047841,5.858890,0.110190,8.279608,0.132049
84,6.210011,0.030745,564.275000,5.276875,180.695000,4.042774,155.030000,3.677047,426.750000,5.749087,0.180000,0.272536,426.570000,5.768492,14.357518,0.190872,5.304732,0.030263,5.792674,0.050167,5.874225,0.103403,8.259035,0.117059
85,6.177728,0.029669,561.550000,4.916062,179.495000,4.168592,158.955000,3.419644,434.545000,5.890100,1.510000,1.088890,433.035000,5.912681,14.170827,0.191802,5.289606,0.029065,5.745969,0.046001,5.881131,0.096653,8.153946,0.104584
86,6.179572,0.031011,561.570000,5.158117,181.940000,4.061293,156.490000,3.780132,435.810000,6.245635,1.010000,0.997280,434.800000,6.261403,14.401219,0.182489,5.266055,0.030858,5.737167,0.046760,5.879598,0.109424,8.247201,0.108364
87,6.200896,0.029262,564.980000,5.256367,178.340000,4.360602,156.680000,3.325004,428.315000,6.519764,0.970000,0.946727,427.345000,6.471589,14.306972,0.193549,5.300221,0.030135,5.749997,0.046177,5.971785,0.103871,8.197287,0.103304
88,6.172185,0.029254,562.730000,5.193237,177.120000,4.177880,160.150000,4.043240,432.010000,6.067638,0.550000,0.662960,431.460000,6.087440,14.297443,0.180914,5.269379,0.028902,5.728890,0.045766,5.908252,0.111473,8.182188,0.120988
89,6.152496,0.030386,559.115000,5.602812,179.460000,4.303863,161.425000,3.833063,433.845000,6.137943,0.245000,0.480200,433.600000,6.091707,14.286382,0.186746,5.248731,0.028924,5.714295,0.045898,5.863481,0.106489,8.124296,0.105011
90,6.134533,0.029598,562.215000,5.400540,178.240000,4.513740,159.545000,3.690669,441.210000,6.085248,0.765000,0.753358,440.445000,6.098227,14.289503,0.164829,5.228425,0.029885,5.676297,0.049013,5.866040,0.099318,8.180269,0.107800
91,6.164606,0.028562,567.790000,5.331389,177.800000,4.228868,154.410000,3.841860,428.235000,6.553894,1.030000,0.900536,427.205000,6.473956,14.237847,0.180409,5.267579,0.028525,5.698058,0.043483,5.926876,0.107346,8.321371,0.121252
92,6.177550,0.029274,567.255000,5.494433,176.280000,4.083041,156.465000,3.729462,427.160000,6.347803,1.255000,1.045846,425.905000,6.388170,14.185860,0.187051,5.287738,0.029171,5.723020,0.046964,5.941147,0.096871,8.258384,0.124850
93,6.151316,0.029763,562.600000,5.397002,179.400000,4.288342,158.000000,3.833656,436.725000,6.403689,1.110000,0.966691,435.615000,6.422108,14.196445,0.184171,5.257412,0.030424,5.694953,0.050266,5.891394,0.100688,8.194560,0.106751
94,6.163878,0.028923,562.255000,5.511570,179.245000,4.297100,158.500000,3.870989,435.320000,6.511560,1.610000,1.186361,433.710000,6.448699,14.324893,0.189035,5.257098,0.028363,5.706508,0.046604,5.933602,0.108759,8.190700,0.112429
95,6.158679,0.031022,560.845000,5.455367,180.220000,4.293699,158.935000,3.959325,438.370000,6.049417,1.170000,1.017034,437.200000,6.091453,14.386907,0.189520,5.244431,0.029305,5.692349,0.050668,5.931092,0.118246,8.203491,0.114852
96,6.184353,0.030125,563.030000,5.516015,178.605000,4.135789,158.365000,3.901592,429.395000,6.239968,1.440000,1.143005,427.955000,6.350902,14.342986,0.187126,5.277838,0.029673,5.722749,0.047633,5.984618,0.113656,8.214198,0.117320
97,6.152457,0.029811,561.555000,5.397730,179.350000,4.187069,159.095000,3.890280,432.825000,6.413095,1.085000,0.944468,431.740000,6.567213,14.189720,0.183209,5.259427,0.031559,5.684505,0.046065,5.921555,0.101110,8.225162,0.123381
98,6.173131,0.031273,570.250000,5.072702,175.615000,4.262236,154.135000,3.645273,432.890000,5.736179,2.200000,1.359420,430.690000,5.786683,14.233085,0.192425,5.277581,0.028955,5.713687,0.048408,5.886048,0.111687,8.333783,0.116522
99,6.172613,0.028343,561.530000,5.704001,181.990000,4.726007,156.480000,3.786153,429.935000,5.967873,1.425000,1.127599,428.510000,5.971752,14.179534,0.178602,5.282955,0.029384,5.753306,0.050171,5.808736,0.104408,8.253787,0.117332
100,6.195289,0.030128,561.230000,5.708785,177.675000,4.792688,161.095000,4.074177,433.350000,6.678494,1.205000,0.977959,432.145000,6.725841,14.317011,0.204539,5.292876,0.030880,5.753382,0.049790,5.937287,0.108250,8.158970,0.118473
