iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
58,100,6.551953,6.251553,9.255556,0.625155,0.617037,70918,78.797778,100
59,101,6.672222,6.429218,8.859259,0.642922,0.590617,69957,77.730000,100
60,102,6.589883,6.212502,9.986308,0.621250,0.665754,70365,78.183333,100
61,103,6.659383,6.318114,9.730805,0.631811,0.648720,71307,79.230000,100
62,104,6.680000,6.291520,10.176323,0.629152,0.678422,70595,78.438889,100
63,105,6.588889,6.307504,9.121355,0.630750,0.608090,71001,78.890000,100
64,106,6.645333,6.342106,9.374380,0.634211,0.624959,70243,78.047778,100
65,107,6.827778,6.514204,9.649941,0.651420,0.643329,70773,78.636667,100
66,108,6.688889,6.305410,10.140195,0.630541,0.676013,70062,77.846667,100
67,109,6.671111,6.306141,9.955840,0.630614,0.663723,70099,77.887778,100
68,110,6.816667,6.478207,9.862802,0.647821,0.657520,70297,78.107778,100
69,111,6.678889,6.382045,9.350483,0.638205,0.623366,72018,80.020000,100
70,112,6.663333,6.282166,10.093840,0.628217,0.672923,70075,77.861111,100
71,113,6.606667,6.291104,9.446730,0.629110,0.629782,70431,78.256667,100
72,114,6.695309,6.404415,9.313349,0.640442,0.620890,70287,78.096667,100
73,115,6.643333,6.341655,9.358435,0.634166,0.623896,71081,78.978889,100
74,116,6.664444,6.410054,8.953956,0.641005,0.596930,71561,79.512222,100
75,117,6.541270,6.198796,9.623535,0.619880,0.641569,69812,77.568889,100
76,118,6.727778,6.402939,9.651323,0.640294,0.643422,70358,78.175556,100
77,119,6.744444,6.460719,9.297972,0.646072,0.619865,71474,79.415556,100
78,120,6.717222,6.333809,10.167942,0.633381,0.677863,70642,78.491111,100
79,121,6.556122,6.095713,10.699809,0.609571,0.713321,70889,78.765556,100
80,122,6.763034,6.403012,10.003235,0.640301,0.666882,70783,78.647778,100
81,123,6.633333,6.263145,9.965028,0.626315,0.664335,69938,77.708889,100
82,124,6.586667,6.271162,9.426211,0.627116,0.628414,70255,78.061111,100
83,125,6.866111,6.522272,9.960662,0.652227,0.664044,71116,79.017778,100
84,126,6.642222,6.358313,9.197403,0.635831,0.613160,71326,79.251111,100
85,127,6.524444,6.312228,8.434388,0.631223,0.562293,71146,79.051111,100
86,128,6.611111,6.276722,9.620611,0.627672,0.641374,70208,78.008889,100
87,129,6.634444,6.367054,9.040961,0.636705,0.602731,71131,79.034444,100
88,130,6.633856,6.331816,9.352215,0.633182,0.623481,71230,79.144444,100
89,131,6.451111,6.188183,8.817460,0.618818,0.587831,70861,78.734444,100
90,132,6.699556,6.386221,9.519570,0.638622,0.634638,71333,79.258889,100
91,133,6.598889,6.311523,9.185185,0.631152,0.612346,72199,80.221111,100
92,134,6.507356,6.159913,9.634346,0.615991,0.642290,71480,79.422222,100
93,135,6.713333,6.383873,9.678476,0.638387,0.645232,70321,78.134444,100
94,136,6.667778,6.279197,10.165005,0.627920,0.677667,70460,78.288889,100
95,137,6.736667,6.438778,9.417663,0.643878,0.627844,71512,79.457778,100
96,138,6.581944,6.178530,10.212671,0.617853,0.680845,70542,78.380000,100
97,139,6.686631,6.428651,9.008454,0.642865,0.600564,70598,78.442222,100
98,140,6.566140,6.333176,8.662817,0.633318,0.577521,70614,78.460000,100
99,141,6.691183,6.349305,9.768082,0.634931,0.651205,69821,77.578889,100
100,142,6.513704,6.302211,8.417140,0.630221,0.561143,71741,79.712222,100
101,143,6.744444,6.454762,9.351587,0.645476,0.623439,70704,78.560000,100
102,144,6.584971,6.249674,9.602646,0.624967,0.640176,71173,79.081111,100
103,145,6.665556,6.431557,8.771543,0.643156,0.584770,71212,79.124444,100
104,146,6.682222,6.368222,9.508221,0.636822,0.633881,70640,78.488889,100
105,147,6.743085,6.315491,10.591429,0.631549,0.706095,70997,78.885556,100
106,148,6.579091,6.136806,10.559656,0.613681,0.703977,71407,79.341111,100
107,149,6.746093,6.446580,9.441711,0.644658,0.629447,69467,77.185556,100
108,150,6.819259,6.408482,10.516254,0.640848,0.701084,70516,78.351111,100
109,151,6.678571,6.396599,9.216327,0.639660,0.614422,71057,78.952222,100
110,152,6.705556,6.302943,10.329070,0.630294,0.688605,70876,78.751111,100
111,153,6.627778,6.271655,9.832880,0.627166,0.655525,71322,79.246667,100
112,154,6.603333,6.228090,9.980519,0.622809,0.665368,71287,79.207778,100
113,155,6.481287,6.140547,9.547947,0.614055,0.636530,71856,79.840000,100
114,156,6.636111,6.290627,9.745473,0.629063,0.649698,70978,78.864444,100
115,157,6.792222,6.436968,9.989506,0.643697,0.665967,69864,77.626667,100
116,158,6.796667,6.453962,9.881006,0.645396,0.658734,70780,78.644444,100
117,159,6.593333,6.251440,9.670370,0.625144,0.644691,70444,78.271111,100
118,160,6.841111,6.443186,10.422441,0.644319,0.694829,70829,78.698889,100
119,161,6.734444,6.302763,10.619577,0.630276,0.707972,70948,78.831111,100
120,162,6.478889,6.199248,8.995655,0.619925,0.599710,71254,79.171111,100
121,163,6.695556,6.339589,9.899252,0.633959,0.659950,71054,78.948889,100
122,164,6.585623,6.230404,9.782591,0.623040,0.652173,70294,78.104444,100
123,165,6.565669,6.186555,9.977694,0.618656,0.665180,70268,78.075556,100
124,166,6.728826,6.330514,10.313635,0.633051,0.687576,70960,78.844444,100
125,167,6.764444,6.425684,9.813285,0.642568,0.654219,70210,78.011111,100
126,168,6.608858,6.299342,9.394503,0.629934,0.626300,70961,78.845556,100
127,169,6.427663,6.112503,9.264099,0.611250,0.617607,70972,78.857778,100
128,170,6.685238,6.339946,9.792869,0.633995,0.652858,71052,78.946667,100
129,171,6.566667,6.214184,9.739007,0.621418,0.649267,71182,79.091111,100
130,172,6.604444,6.212435,10.132532,0.621243,0.675502,71018,78.908889,100
131,173,6.705556,6.406461,9.397406,0.640646,0.626494,70600,78.444444,100
132,174,6.732222,6.392581,9.788993,0.639258,0.652600,71302,79.224444,100
133,175,6.656322,6.374710,9.190825,0.637471,0.612722,70303,78.114444,100
134,176,6.585556,6.271850,9.408902,0.627185,0.627260,71241,79.156667,100
135,177,6.802222,6.400904,10.414082,0.640090,0.694272,70865,78.738889,100
136,178,6.592222,6.224349,9.903085,0.622435,0.660206,70572,78.413333,100
137,179,6.627619,6.303075,9.548519,0.630307,0.636568,70863,78.736667,100
138,180,6.563275,6.275588,9.152459,0.627559,0.610164,70760,78.622222,100
139,181,6.685163,6.344725,9.749110,0.634472,0.649941,70594,78.437778,100
140,182,6.698889,6.383343,9.538800,0.638334,0.635920,70476,78.306667,100
141,183,6.763082,6.324471,10.710583,0.632447,0.714039,71016,78.906667,100
142,184,6.591111,6.293173,9.272555,0.629317,0.618170,71105,79.005556,100
143,185,6.577626,6.314004,8.950227,0.631400,0.596682,70294,78.104444,100
144,186,6.597778,6.429916,8.108533,0.642992,0.540569,72100,80.111111,100
145,187,6.714115,6.422214,9.341226,0.642221,0.622748,70776,78.640000,100
146,188,6.724444,6.367003,9.941414,0.636700,0.662761,70506,78.340000,100
147,189,6.637338,6.234180,10.265751,0.623418,0.684383,71137,79.041111,100
148,190,6.749192,6.334574,10.480750,0.633457,0.698717,70084,77.871111,100
149,191,6.652222,6.304246,9.784007,0.630425,0.652267,70347,78.163333,100
150,192,6.572222,6.260342,9.379149,0.626034,0.625277,71627,79.585556,100
151,193,6.682222,6.398515,9.235585,0.639852,0.615706,70900,78.777778,100
152,194,6.570000,6.286961,9.117351,0.628696,0.607823,71158,79.064444,100
153,195,6.628889,6.324958,9.364269,0.632496,0.624285,71142,79.046667,100
154,196,6.807778,6.456659,9.967845,0.645666,0.664523,70582,78.424444,100
155,197,6.674444,6.362277,9.483951,0.636228,0.632263,70808,78.675556,100
156,198,6.609517,6.311091,9.295348,0.631109,0.619690,70998,78.886667,100
157,199,6.652867,6.348299,9.393981,0.634830,0.626265,70083,77.870000,100
158,200,6.720115,6.343187,10.112467,0.634319,0.674164,70032,77.813333,100
159,201,6.543333,6.224573,9.412179,0.622457,0.627479,71658,79.620000,100
160,202,6.723468,6.384358,9.775454,0.638436,0.651697,70990,78.877778,100
161,203,6.607778,6.240333,9.914784,0.624033,0.660986,69114,76.793333,100
162,204,6.535622,6.232468,9.264009,0.623247,0.617601,70666,78.517778,100
163,205,6.558187,6.115482,10.542534,0.611548,0.702836,70797,78.663333,100
164,206,6.586667,6.224482,9.846332,0.622448,0.656422,70675,78.527778,100
165,207,6.663743,6.267337,10.231393,0.626734,0.682093,71443,79.381111,100
166,208,6.604444,6.272534,9.591639,0.627253,0.639443,70867,78.741111,100
167,209,6.554444,6.212066,9.635851,0.621207,0.642390,71316,79.240000,100
168,210,6.762222,6.374191,10.254504,0.637419,0.683634,71188,79.097778,100
169,211,6.541204,6.251450,9.148991,0.625145,0.609933,69924,77.693333,100
170,212,6.721111,6.492372,8.779762,0.649237,0.585317,71312,79.235556,100
171,213,6.553767,6.183771,9.883732,0.618377,0.658915,71081,78.978889,100
172,214,6.917778,6.523847,10.463152,0.652385,0.697543,70254,78.060000,100
173,215,6.561587,6.281254,9.084588,0.628125,0.605639,71468,79.408889,100
174,216,6.569444,6.211832,9.787956,0.621183,0.652530,70952,78.835556,100
175,217,6.639663,6.370305,9.063889,0.637030,0.604259,69464,77.182222,100
176,218,6.534444,6.285201,8.777638,0.628520,0.585176,70310,78.122222,100
177,219,6.676667,6.349931,9.617284,0.634993,0.641152,70717,78.574444,100
178,220,6.663333,6.431952,8.745767,0.643195,0.583051,71609,79.565556,100
179,221,6.575551,6.276855,9.263819,0.627686,0.617588,71542,79.491111,100
180,222,6.744444,6.359708,10.207071,0.635971,0.680471,71360,79.288889,100
181,223,6.774613,6.333849,10.741486,0.633385,0.716099,70550,78.388889,100
182,224,6.588602,6.281947,9.348497,0.628195,0.623233,71581,79.534444,100
183,225,6.642896,6.283179,9.880346,0.628318,0.658690,69876,77.640000,100
184,226,6.493333,6.284979,8.368519,0.628498,0.557901,70987,78.874444,100
185,227,6.677534,6.359877,9.536451,0.635988,0.635763,71737,79.707778,100
186,228,6.423316,5.997874,10.252298,0.599787,0.683487,70574,78.415556,100
187,229,6.637778,6.292661,9.743827,0.629266,0.649588,70141,77.934444,100
188,230,6.730000,6.397506,9.722443,0.639751,0.648163,71103,79.003333,100
189,231,6.739259,6.354914,10.198371,0.635491,0.679891,71268,79.186667,100
190,232,6.362909,6.020684,9.442929,0.602068,0.629529,70429,78.254444,100
191,233,6.620463,6.198962,10.413970,0.619896,0.694265,71108,79.008889,100
192,234,6.542222,6.154338,10.033182,0.615434,0.668879,69652,77.391111,100
193,235,6.483333,6.267798,8.423153,0.626780,0.561544,71414,79.348889,100
194,236,6.577778,6.250872,9.519928,0.625087,0.634662,70190,77.988889,100
195,237,6.671111,6.369181,9.388485,0.636918,0.625899,71693,79.658889,100
196,238,6.458889,6.186179,8.913278,0.618618,0.594219,71395,79.327778,100
197,239,6.680000,6.433090,8.902189,0.643309,0.593479,70699,78.554444,100
198,240,6.570000,6.303312,8.970196,0.630331,0.598013,70620,78.466667,100
199,241,6.567778,6.343083,8.590035,0.634308,0.572669,71742,79.713333,100
