step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
45,6.417605,0.020060,638.160000,3.892782,161.265000,3.589043,100.575000,1.985416,610.840000,4.838897,9.255000,2.257990,601.585000,4.484069,12.505368,0.133045,5.741187,0.022975,6.028305,0.029773,6.226329,0.063690,9.244518,0.096244
46,6.423710,0.021574,637.330000,4.489916,162.395000,4.067948,100.275000,2.084432,607.710000,4.813039,8.035000,2.059202,599.675000,4.531298,12.506557,0.137213,5.747839,0.024358,6.037366,0.033270,6.223453,0.056002,9.283501,0.110682
47,6.414878,0.022251,637.560000,4.443076,162.115000,3.924655,100.325000,2.101863,610.230000,4.753452,10.830000,2.407651,599.400000,4.249179,12.427818,0.134366,5.746774,0.024101,6.027142,0.031817,6.212845,0.061759,9.279279,0.110553
48,6.431427,0.024451,639.160000,4.147990,159.525000,3.874228,101.315000,2.133524,610.490000,4.959288,8.395000,2.204823,602.095000,4.711762,12.530686,0.132029,5.753731,0.026235,6.044100,0.035274,6.260605,0.058836,9.217392,0.100120
49,6.434706,0.020975,639.155000,4.212450,160.715000,3.707879,100.130000,2.242949,606.725000,5.207255,11.870000,2.496503,594.855000,4.709463,12.392380,0.130693,5.772742,0.024090,6.052727,0.030980,6.213527,0.055786,9.306371,0.104416
50,6.450164,0.020294,633.835000,4.223770,164.070000,3.740874,102.095000,2.061601,603.530000,4.792446,6.465000,2.029242,597.065000,4.503739,12.499174,0.137096,5.778052,0.024275,6.080323,0.031587,6.202599,0.058700,9.205847,0.102876
51,6.451029,0.020906,636.190000,4.100644,162.705000,3.697724,101.105000,1.917754,606.535000,4.651649,12.565000,2.530422,593.970000,4.440909,12.314678,0.148007,5.799513,0.023126,6.067224,0.027900,6.243377,0.062638,9.264740,0.100474
52,6.422232,0.021468,637.055000,4.362190,162.030000,3.903218,100.915000,2.081088,604.855000,4.773001,7.855000,2.109448,597.000000,4.497410,12.346770,0.125003,5.763950,0.025564,6.040971,0.032848,6.184112,0.059273,9.273608,0.102796
53,6.450630,0.021696,637.185000,4.223205,163.680000,3.887629,99.135000,2.027091,602.040000,5.027847,9.045000,2.299051,592.995000,4.580884,12.349328,0.135030,5.795219,0.024442,6.075014,0.032408,6.188350,0.057599,9.366073,0.103821
54,6.450394,0.020898,638.100000,4.288319,160.545000,3.712469,101.355000,2.097080,604.040000,4.748538,9.705000,2.395259,594.335000,4.308647,12.360770,0.134668,5.793686,0.023683,6.077867,0.031525,6.224792,0.057067,9.206680,0.097024
55,6.434000,0.020643,637.620000,4.306278,163.020000,3.779289,99.360000,2.097086,601.085000,5.300434,8.315000,2.211759,592.770000,4.821597,12.401293,0.135973,5.770967,0.024352,6.047512,0.028393,6.202112,0.061400,9.375669,0.104480
56,6.423894,0.021809,636.330000,4.167576,162.075000,3.658469,101.595000,2.040637,610.830000,4.923838,11.540000,2.516394,599.290000,4.498002,12.362189,0.139464,5.764084,0.025215,6.044996,0.031912,6.204559,0.061524,9.212368,0.091001
57,6.416837,0.021237,635.480000,4.453455,164.105000,3.990705,100.415000,2.010769,607.390000,5.112693,10.660000,2.409788,596.730000,4.504610,12.412984,0.130206,5.750599,0.021765,6.031521,0.031438,6.154025,0.060908,9.332073,0.103773
58,6.425666,0.021432,634.895000,4.586399,162.445000,3.878903,102.660000,2.315915,605.240000,4.884892,10.120000,2.408871,595.120000,4.488593,12.398406,0.142412,5.762028,0.024523,6.037623,0.031996,6.216905,0.065687,9.223510,0.109567
59,6.417095,0.020943,638.285000,4.502995,161.195000,3.766055,100.520000,2.226434,609.870000,4.808740,9.700000,2.333666,600.170000,4.312047,12.418533,0.123355,5.750268,0.023409,6.034090,0.031086,6.141654,0.059369,9.357123,0.100205
60,6.437649,0.021071,636.465000,4.256348,162.165000,3.706327,101.370000,2.188804,605.275000,4.940645,10.810000,2.387897,594.465000,4.322081,12.353581,0.137947,5.780323,0.022013,6.076205,0.030664,6.127597,0.065674,9.278028,0.101245
61,6.428936,0.020072,635.465000,4.238327,161.945000,3.622097,102.590000,2.191091,604.305000,5.277282,11.840000,2.523006,592.465000,4.608747,12.333488,0.133938,5.772875,0.024004,6.063617,0.031801,6.124366,0.063850,9.234594,0.100620
62,6.439891,0.021208,638.340000,4.402282,160.840000,3.957090,100.820000,2.162650,605.075000,4.922698,10.080000,2.467219,594.995000,4.471247,12.286713,0.126681,5.790244,0.024559,6.052626,0.031422,6.194823,0.060535,9.363421,0.100083
63,6.427853,0.019970,633.055000,4.197072,164.800000,3.810144,102.145000,2.149067,609.390000,5.185557,10.915000,2.506861,598.475000,4.539194,12.330441,0.135232,5.772010,0.024131,6.038096,0.032145,6.207141,0.061965,9.257912,0.099799
64,6.428721,0.020646,636.400000,4.587296,162.280000,3.919856,101.320000,2.100063,606.045000,4.640668,9.850000,2.375714,596.195000,4.231622,12.265381,0.122323,5.780203,0.021652,6.047811,0.030094,6.152598,0.061274,9.303699,0.095262
65,6.437316,0.021708,635.995000,4.148131,162.020000,3.497250,101.985000,2.106521,601.255000,4.797400,9.000000,2.386951,592.255000,4.552275,12.262570,0.146415,5.790065,0.025474,6.060697,0.031656,6.162835,0.055113,9.283543,0.099479
66,6.426315,0.022196,638.565000,4.176008,160.110000,3.652207,101.325000,2.030244,607.675000,5.199501,10.270000,2.430021,597.405000,4.666342,12.322280,0.137511,5.771208,0.024421,6.053094,0.032259,6.110807,0.063051,9.328930,0.099276
67,6.432396,0.020803,635.315000,3.812134,163.060000,3.488813,101.625000,2.067765,605.510000,5.340820,10.855000,2.460326,594.655000,4.692878,12.296597,0.144215,5.780818,0.024102,6.061944,0.031031,6.121618,0.059857,9.298188,0.095959
68,6.428761,0.022531,635.060000,4.121592,163.765000,3.703310,101.175000,1.842966,604.680000,5.049071,11.855000,2.571357,592.825000,4.304437,12.200995,0.130943,5.787402,0.025941,6.045869,0.032773,6.152123,0.058396,9.329597,0.097669
69,6.424401,0.021845,633.775000,4.210945,163.540000,3.634033,102.685000,2.167189,604.670000,5.015185,10.860000,2.437530,593.810000,4.459313,12.148295,0.130802,5.788413,0.024846,6.058785,0.032306,6.114050,0.056391,9.255660,0.096175
70,6.430707,0.021626,636.945000,4.347472,161.400000,3.705239,101.655000,1.898695,608.055000,4.920310,10.725000,2.452842,597.330000,4.283006,12.266928,0.136630,5.782238,0.024251,6.053725,0.031861,6.110149,0.053463,9.345875,0.099553
71,6.445641,0.021037,632.460000,4.195178,165.995000,3.630011,101.545000,2.075237,602.820000,5.121408,9.595000,2.364324,593.225000,4.485665,12.262993,0.134082,5.799268,0.024132,6.069721,0.032324,6.149078,0.056801,9.333102,0.096107
72,6.425624,0.022067,635.505000,4.340002,162.045000,3.792046,102.450000,2.085118,606.385000,4.975061,12.315000,2.619266,594.070000,4.297616,12.248358,0.147106,5.778654,0.023769,6.038226,0.030075,6.157900,0.061695,9.305747,0.101292
73,6.426456,0.020974,633.295000,4.361451,163.290000,4.061292,103.415000,2.002688,606.075000,4.960824,8.800000,2.280872,597.275000,4.351062,12.344877,0.129423,5.768853,0.025043,6.043170,0.032418,6.151595,0.063659,9.257304,0.102901
74,6.464618,0.020981,636.130000,4.198569,161.805000,3.658489,102.065000,2.081241,601.405000,4.824847,9.325000,2.384967,592.080000,3.976676,12.303078,0.139581,5.815900,0.023612,6.082581,0.031885,6.186327,0.064703,9.337939,0.097090
75,6.431811,0.021248,634.495000,4.204489,162.335000,3.824462,103.170000,2.191396,608.680000,5.155614,10.135000,2.438624,598.545000,4.459668,12.331474,0.137396,5.776293,0.022120,6.056703,0.031163,6.129808,0.062316,9.263622,0.101915
76,6.428940,0.020626,632.565000,4.199725,164.080000,3.718848,103.355000,2.221136,604.390000,4.812261,11.600000,2.538018,592.790000,4.273677,12.206763,0.135434,5.786959,0.024140,6.055501,0.030928,6.100588,0.058194,9.298412,0.098788
77,6.449930,0.019861,636.670000,4.152076,160.660000,3.785425,102.670000,2.075484,598.840000,4.526130,8.555000,2.314424,590.285000,4.081557,12.335467,0.134056,5.795982,0.023083,6.072048,0.030471,6.150976,0.057262,9.318811,0.095012
78,6.454347,0.021632,635.620000,4.123417,162.280000,3.675216,102.100000,1.810659,603.865000,4.979676,9.805000,2.277683,594.060000,4.536572,12.315564,0.141412,5.803101,0.023826,6.081543,0.030485,6.132906,0.055463,9.326170,0.093196
79,6.425900,0.019741,637.675000,4.467283,162.540000,3.864971,99.785000,2.097401,603.100000,4.855894,10.735000,2.424485,592.365000,4.301717,12.236915,0.122431,5.780232,0.022207,6.049942,0.028819,6.076129,0.057043,9.474520,0.109885
80,6.425291,0.021515,638.400000,4.436954,157.960000,3.783268,103.640000,2.135444,601.400000,5.278266,10.135000,2.389363,591.265000,4.751274,12.281879,0.146262,5.774560,0.024023,6.048793,0.029492,6.160883,0.063102,9.213756,0.104318
81,6.441962,0.021163,640.140000,4.086394,158.405000,3.757058,101.455000,2.233569,605.805000,5.012443,9.240000,2.289962,596.565000,4.489840,12.346264,0.133649,5.785929,0.025803,6.063450,0.032828,6.110413,0.062737,9.411555,0.099833
82,6.439267,0.022485,632.965000,4.023057,162.440000,3.608920,104.595000,1.974821,603.785000,5.267867,11.045000,2.453368,592.740000,4.662434,12.282396,0.137233,5.790031,0.024794,6.073211,0.031769,6.121993,0.052119,9.182025,0.087291
83,6.437753,0.020738,635.270000,4.123350,162.575000,3.666783,102.155000,2.111401,603.555000,5.024791,10.140000,2.339988,593.415000,4.529665,12.369194,0.130535,5.778705,0.025253,6.044211,0.032397,6.155420,0.063463,9.393483,0.101139
84,6.449903,0.021549,635.110000,4.219861,162.675000,3.917067,102.215000,2.043509,604.125000,4.847776,9.245000,2.366177,594.880000,4.470731,12.338237,0.144715,5.795644,0.025248,6.080102,0.032634,6.111229,0.054201,9.335977,0.100895
85,6.437545,0.022304,633.820000,4.046939,162.420000,3.861736,103.760000,1.994380,605.985000,4.983257,11.325000,2.446262,594.660000,4.300040,12.321093,0.129930,5.783817,0.024128,6.070446,0.029794,6.102875,0.063851,9.249908,0.086561
86,6.435163,0.020431,636.215000,4.032367,161.330000,3.503376,102.455000,1.973291,605.000000,5.059236,10.335000,2.417021,594.665000,4.438939,12.318362,0.130593,5.781474,0.023463,6.042897,0.031048,6.156591,0.055059,9.361490,0.096397
87,6.431847,0.021124,636.295000,4.593116,161.910000,4.054051,101.795000,2.076283,603.490000,4.852990,10.730000,2.458219,592.760000,3.994135,12.219571,0.123766,5.788767,0.024895,6.050319,0.032658,6.125304,0.052911,9.362157,0.100825
88,6.423130,0.023495,636.510000,4.323178,160.650000,3.849554,102.840000,2.040085,608.245000,5.069461,10.980000,2.482920,597.265000,4.403270,12.284980,0.138954,5.771813,0.026065,6.041051,0.035257,6.133694,0.062273,9.295411,0.099970
89,6.448256,0.018472,632.970000,4.398959,163.635000,4.041102,103.395000,2.046437,603.545000,4.442493,10.285000,2.464284,593.260000,4.000944,12.326133,0.141915,5.795159,0.020316,6.067617,0.028196,6.166625,0.068394,9.289713,0.096879
90,6.431629,0.020530,633.540000,4.610233,164.775000,4.142238,101.685000,2.097525,604.600000,4.603301,9.575000,2.355708,595.025000,4.074718,12.325215,0.148304,5.776786,0.023988,6.038770,0.031359,6.153931,0.070956,9.397377,0.102025
91,6.415512,0.021859,634.680000,4.493691,164.100000,4.039855,101.220000,2.035382,604.535000,4.644796,9.895000,2.399913,594.640000,4.426609,12.238654,0.141441,5.768497,0.024917,6.025487,0.031704,6.119066,0.062424,9.387498,0.093154
92,6.420447,0.021865,635.655000,4.302332,162.985000,3.685688,101.360000,2.046585,605.560000,5.128223,9.960000,2.384153,595.600000,4.553569,12.262467,0.138469,5.771334,0.026017,6.032054,0.032640,6.141576,0.059582,9.362332,0.103334
93,6.417942,0.022368,636.370000,4.323453,161.610000,3.997602,102.020000,2.033428,605.430000,5.257259,10.770000,2.474148,594.660000,4.652573,12.217481,0.141139,5.773549,0.024409,6.040603,0.030138,6.112629,0.059475,9.313438,0.088765
94,6.422126,0.021772,633.960000,4.115973,161.695000,3.885330,104.345000,2.152801,602.310000,4.832749,9.580000,2.451363,592.730000,4.543440,12.260815,0.138251,5.773383,0.025231,6.045106,0.032779,6.111576,0.057507,9.256583,0.099129
95,6.439379,0.019787,632.725000,4.411536,163.605000,3.823973,103.670000,2.133367,602.860000,4.723842,9.185000,2.287720,593.675000,4.397906,12.369179,0.142324,5.780513,0.023758,6.051739,0.030362,6.146071,0.062434,9.325978,0.106571
96,6.434466,0.019991,634.385000,4.092876,164.115000,3.658580,101.500000,2.058199,601.190000,4.772333,9.000000,2.358803,592.190000,4.695259,12.299286,0.139475,5.782819,0.024341,6.047831,0.029539,6.113392,0.060234,9.421400,0.097244
97,6.445474,0.021634,635.150000,3.985995,162.950000,3.730002,101.900000,1.989862,604.130000,4.749930,8.915000,2.266215,595.215000,4.176108,12.383624,0.147776,5.785679,0.022622,6.053309,0.030328,6.181039,0.068052,9.360522,0.099724
98,6.434669,0.021750,635.015000,4.673377,163.455000,4.196971,101.530000,2.039208,606.020000,4.737613,9.600000,2.376374,596.420000,4.295412,12.327020,0.133142,5.779963,0.024195,6.051014,0.031831,6.131037,0.058302,9.391010,0.099030
99,6.421680,0.018813,635.715000,4.306185,161.695000,4.002848,102.590000,2.103711,604.300000,4.886132,9.160000,2.320287,595.140000,4.752403,12.309598,0.131562,5.767467,0.023559,6.045996,0.030582,6.097928,0.055815,9.307355,0.101940
100,6.425299,0.020172,634.290000,4.259402,161.820000,3.760542,103.890000,2.193891,604.695000,4.805887,8.760000,2.228309,595.935000,4.569694,12.272975,0.136363,5.775558,0.023425,6.050775,0.031233,6.108732,0.059690,9.272684,0.097353
