step,avg_utility_mean,avg_utility_ci,community_count_algorithmic_mean,community_count_algorithmic_ci,community_count_coalition_mean,community_count_coalition_ci,community_count_direct_mean,community_count_direct_ci,n_relocations_mean,n_relocations_ci,type_relocations_extremist_mean,type_relocations_extremist_ci,type_relocations_mainstream_mean,type_relocations_mainstream_ci,type_utility_extremist_mean,type_utility_extremist_ci,type_utility_mainstream_mean,type_utility_mainstream_ci,utility_algorithmic_mean,utility_algorithmic_ci,utility_coalition_mean,utility_coalition_ci,utility_direct_mean,utility_direct_ci
34,6.547750,0.019992,612.690000,5.257367,163.555000,4.924340,123.755000,2.111693,586.540000,5.473803,30.190000,4.393854,556.350000,4.402399,9.722341,0.091840,5.987528,0.020850,6.149275,0.026385,6.109529,0.051515,9.102066,0.069586
35,6.545293,0.018899,612.400000,5.358430,163.000000,4.946055,124.600000,2.155373,584.860000,5.862558,29.725000,4.244745,555.135000,3.908797,9.746509,0.087149,5.980373,0.020289,6.144035,0.028635,6.107194,0.045726,9.094223,0.065273
36,6.557880,0.019748,607.660000,5.578040,167.975000,5.144531,124.365000,2.130835,581.865000,6.009370,27.385000,4.320602,554.480000,4.452675,9.756591,0.086871,5.993402,0.021574,6.153847,0.028900,6.123631,0.052886,9.117130,0.065269
37,6.565397,0.020192,610.035000,5.412029,166.175000,5.333269,123.790000,1.994397,579.675000,6.228078,29.550000,4.467733,550.125000,4.570747,9.805471,0.077069,5.993619,0.022122,6.162431,0.029437,6.121037,0.047477,9.135611,0.070232
38,6.555509,0.020041,611.825000,5.330463,165.060000,4.986029,123.115000,2.144921,583.745000,6.278368,31.225000,4.482694,552.520000,4.584664,9.714619,0.087475,5.998019,0.021469,6.143957,0.029097,6.146717,0.047740,9.157974,0.066988
39,6.563979,0.020535,610.530000,5.050183,165.465000,5.066916,124.005000,2.040419,580.265000,6.454637,26.430000,4.327831,553.835000,4.677863,9.806342,0.085683,5.991797,0.022350,6.177201,0.030094,6.087689,0.047507,9.109871,0.067954
40,6.569392,0.020479,613.600000,4.896394,162.040000,4.725820,124.360000,2.062324,581.080000,5.415844,27.245000,4.228080,553.835000,3.826897,9.782895,0.083000,6.002304,0.020867,6.178147,0.028414,6.113050,0.049575,9.108035,0.071107
41,6.565893,0.018081,619.485000,5.206477,157.105000,4.584841,123.410000,2.225967,583.020000,6.031387,30.350000,4.317900,552.670000,4.391101,9.758467,0.087210,6.002498,0.020701,6.169296,0.027917,6.113410,0.043390,9.143502,0.067802
42,6.554278,0.021672,619.325000,5.077707,158.870000,4.637547,121.805000,1.987615,584.585000,6.224641,29.850000,4.294229,554.735000,4.105633,9.743381,0.088583,5.991495,0.021772,6.159051,0.027765,6.090679,0.050140,9.175258,0.064541
43,6.576292,0.021450,619.145000,5.112573,158.385000,4.830077,122.470000,2.074730,580.970000,5.916410,27.165000,4.303705,553.805000,3.892292,9.752001,0.088189,6.015873,0.020434,6.189909,0.031143,6.114136,0.044649,9.134039,0.066761
44,6.556875,0.019532,615.725000,5.337457,161.645000,5.258367,122.630000,1.970673,584.180000,6.283712,29.250000,4.398560,554.930000,4.442205,9.719705,0.082749,5.998728,0.020720,6.156378,0.028425,6.126886,0.048476,9.128455,0.067131
45,6.561742,0.022550,615.130000,5.593676,162.340000,5.283173,122.530000,2.159038,581.300000,6.144008,26.520000,4.267651,554.780000,4.343318,9.769578,0.081381,5.995653,0.023241,6.158869,0.030205,6.132757,0.050481,9.160154,0.067039
46,6.566342,0.021726,614.150000,5.169169,161.160000,4.935163,124.690000,1.995306,582.930000,6.232393,28.640000,4.414097,554.290000,4.429673,9.750403,0.085411,6.004449,0.023308,6.166763,0.032290,6.142550,0.049090,9.073152,0.062578
47,6.552199,0.020954,616.510000,6.037018,158.875000,5.379427,124.615000,2.122916,583.330000,5.957773,27.830000,4.379215,555.500000,4.489161,9.769903,0.082618,5.984369,0.022256,6.153514,0.029612,6.087151,0.045623,9.116452,0.061097
48,6.555300,0.019628,616.745000,5.557351,160.470000,4.962302,122.785000,2.097723,585.280000,6.704291,30.105000,4.410802,555.175000,4.688677,9.734316,0.082904,5.994297,0.020670,6.154118,0.028558,6.101546,0.043097,9.168936,0.064642
49,6.557866,0.022361,618.920000,5.195108,158.585000,4.859496,122.495000,1.966195,581.065000,6.069564,25.570000,4.378165,555.495000,4.632813,9.790516,0.082388,5.987398,0.023525,6.153397,0.031411,6.136181,0.050137,9.139744,0.067416
50,6.564975,0.019043,610.815000,5.473278,165.095000,5.204097,124.090000,2.068080,579.350000,5.647658,26.885000,4.247661,552.465000,4.094484,9.742709,0.080645,6.004198,0.020950,6.175615,0.026709,6.105882,0.045963,9.091334,0.062224
51,6.562643,0.019809,615.990000,5.222970,158.895000,4.819509,125.115000,2.094007,582.475000,6.032187,28.850000,4.366559,553.625000,4.092516,9.757075,0.082815,5.998920,0.021353,6.167425,0.028337,6.118937,0.046376,9.072480,0.065820
52,6.573774,0.021522,612.230000,5.521206,163.710000,5.405358,124.060000,2.086871,579.340000,6.302266,27.730000,4.299844,551.610000,4.510842,9.819904,0.085395,6.000928,0.021670,6.184210,0.029681,6.090595,0.047696,9.132623,0.060541
53,6.578162,0.020356,613.050000,5.385683,163.180000,5.186301,123.770000,2.219258,578.330000,5.909329,27.110000,4.322995,551.220000,4.567583,9.791881,0.081692,6.011036,0.020666,6.178310,0.029981,6.130243,0.050182,9.141028,0.065722
54,6.557002,0.019499,615.220000,5.230415,162.055000,4.984510,122.725000,1.991265,587.375000,6.082041,31.010000,4.454388,556.365000,4.245319,9.695509,0.086160,6.003147,0.020778,6.158395,0.027483,6.105102,0.049457,9.149622,0.061361
55,6.561598,0.019754,615.305000,5.184764,160.315000,4.764139,124.380000,2.067070,585.275000,6.395786,32.355000,4.489439,552.920000,4.605992,9.690262,0.086159,6.009481,0.021409,6.155561,0.027693,6.164835,0.047085,9.083437,0.061733
56,6.569297,0.019721,615.830000,4.857963,160.880000,4.600901,123.290000,1.856125,579.725000,5.735054,28.050000,4.417741,551.675000,3.923149,9.779268,0.084465,6.002832,0.020773,6.172063,0.028623,6.103770,0.050011,9.141300,0.061632
57,6.554374,0.020224,612.485000,5.677203,163.845000,5.379987,123.670000,2.150805,583.880000,6.215257,28.240000,4.374608,555.640000,4.704268,9.740201,0.077541,5.992169,0.021926,6.150478,0.028376,6.125389,0.048157,9.128207,0.068107
58,6.558160,0.021006,614.170000,5.064196,162.200000,4.923993,123.630000,2.180586,582.730000,6.101550,27.865000,4.287231,554.865000,4.380792,9.757595,0.084673,5.993553,0.021939,6.157970,0.029668,6.123051,0.048696,9.120563,0.066845
59,6.550634,0.021464,616.180000,5.309586,160.245000,5.095782,123.575000,2.100738,581.015000,6.171103,26.750000,4.403056,554.265000,4.382285,9.742651,0.090170,5.987337,0.021652,6.144629,0.027627,6.121442,0.051725,9.128985,0.069892
60,6.564856,0.020222,616.285000,5.049618,159.755000,4.587643,123.960000,2.143961,581.965000,6.474360,29.195000,4.440905,552.770000,4.536828,9.728516,0.084708,6.006563,0.021422,6.178150,0.028337,6.081450,0.047720,9.121335,0.065279
61,6.553812,0.019288,614.125000,5.313024,161.860000,5.162410,124.015000,2.041364,585.525000,5.929057,28.130000,4.385166,557.395000,4.471796,9.765256,0.088031,5.987087,0.021363,6.168191,0.028198,6.073174,0.046129,9.100774,0.063789
62,6.564528,0.021099,617.090000,5.140491,158.635000,4.812329,124.275000,2.237590,584.500000,6.424532,31.590000,4.415850,552.910000,4.188669,9.773353,0.086788,5.998265,0.021842,6.177087,0.029473,6.080606,0.041220,9.131631,0.070211
63,6.550967,0.019932,617.145000,5.264192,158.940000,4.767684,123.915000,1.950016,588.360000,6.137092,30.850000,4.440754,557.510000,4.784243,9.726211,0.081700,5.990630,0.020792,6.162731,0.027445,6.076132,0.041313,9.118678,0.066575
64,6.565683,0.020383,615.135000,5.274528,160.280000,4.946663,124.585000,2.115200,583.125000,6.034314,27.315000,4.368279,555.810000,4.668768,9.799548,0.091902,5.995001,0.021324,6.164829,0.030066,6.140290,0.050457,9.093637,0.064788
65,6.554738,0.020434,617.530000,5.153276,159.570000,4.989645,122.900000,1.937912,582.775000,5.899804,26.220000,4.270323,556.555000,4.505166,9.816477,0.080694,5.979137,0.022806,6.147404,0.030310,6.116586,0.048137,9.156477,0.059434
66,6.565643,0.020065,618.375000,5.178920,158.375000,4.862576,123.250000,2.102497,581.205000,6.231833,26.515000,4.366586,554.690000,4.294356,9.778603,0.089426,5.998650,0.020694,6.167488,0.029514,6.129336,0.049039,9.128353,0.065957
67,6.560023,0.021366,616.125000,4.953328,161.955000,4.671556,121.920000,1.906749,583.315000,6.351469,26.815000,4.312830,556.500000,4.388877,9.765750,0.089792,5.994306,0.021972,6.150470,0.029957,6.131378,0.053296,9.176607,0.062859
68,6.569767,0.019690,616.565000,4.987054,159.880000,4.733549,123.555000,1.837052,579.455000,6.712488,26.145000,4.285243,553.310000,4.892398,9.791389,0.080772,6.001246,0.021890,6.168809,0.029457,6.159526,0.047728,9.098130,0.057653
69,6.561519,0.020996,617.120000,5.637494,159.405000,5.204588,123.475000,1.994849,587.205000,6.206581,31.830000,4.436304,555.375000,4.222985,9.680255,0.083761,6.011154,0.021072,6.166187,0.027813,6.107793,0.044908,9.134253,0.063825
70,6.578437,0.020540,614.905000,5.355396,161.135000,5.082851,123.960000,2.194992,578.035000,6.127701,26.445000,4.416691,551.590000,4.297475,9.822332,0.083245,6.005984,0.020966,6.177102,0.030322,6.158813,0.048916,9.110238,0.066192
71,6.575491,0.021934,615.270000,5.096904,161.060000,4.903124,123.670000,1.874985,578.495000,6.336793,27.260000,4.334755,551.235000,4.480143,9.794415,0.087912,6.007446,0.022319,6.185039,0.032222,6.117757,0.045053,9.115329,0.061109
72,6.563934,0.019835,618.960000,5.095201,158.845000,5.034528,122.195000,1.840254,580.530000,6.274445,27.530000,4.426519,553.000000,4.342914,9.719050,0.083751,6.007148,0.020095,6.168312,0.025958,6.104642,0.041880,9.169086,0.059238
73,6.575446,0.020846,615.235000,4.854680,161.070000,4.777915,123.695000,1.971353,581.205000,6.113159,26.500000,4.387734,554.705000,4.080857,9.795423,0.087026,6.007215,0.021071,6.191589,0.029285,6.102230,0.049052,9.102710,0.063754
74,6.550773,0.020244,614.165000,5.189501,162.940000,4.891693,122.895000,2.269306,589.540000,6.153283,32.540000,4.476109,557.000000,4.002047,9.694462,0.081059,5.996005,0.021172,6.155581,0.028871,6.080319,0.042786,9.164526,0.066900
75,6.574496,0.020243,614.135000,5.281496,161.760000,5.025339,124.105000,2.159105,576.845000,6.164399,25.660000,4.281436,551.185000,4.625789,9.805134,0.079444,6.004384,0.020805,6.177869,0.028348,6.144311,0.047226,9.099117,0.062148
76,6.573375,0.021601,614.860000,4.948397,161.170000,4.710974,123.970000,1.938355,580.830000,6.318215,28.930000,4.393637,551.900000,4.569481,9.738712,0.088883,6.014786,0.021419,6.183438,0.029543,6.101147,0.046608,9.123341,0.064239
77,6.565084,0.019509,612.570000,5.356836,162.800000,4.974757,124.630000,2.243766,582.315000,5.971794,28.215000,4.398475,554.100000,4.200447,9.761648,0.079735,6.000984,0.021143,6.168618,0.027748,6.122443,0.047402,9.096010,0.065123
78,6.568359,0.021369,615.295000,5.443778,162.445000,4.886284,122.260000,2.141727,583.490000,6.065474,29.400000,4.372021,554.090000,4.146937,9.808749,0.082065,5.996526,0.021359,6.162165,0.029791,6.125867,0.050181,9.201202,0.069412
79,6.563071,0.020570,612.990000,5.202305,163.115000,5.180760,123.895000,2.082878,580.455000,6.004406,27.085000,4.407308,553.370000,4.311268,9.757256,0.086987,5.999392,0.020740,6.166266,0.028091,6.120356,0.051717,9.099333,0.064556
80,6.567855,0.019853,614.170000,4.667811,162.655000,4.375874,123.175000,1.979427,579.980000,6.219517,27.860000,4.430336,552.120000,3.989742,9.775596,0.081099,6.001783,0.020812,6.165347,0.029373,6.138383,0.051955,9.138771,0.058376
81,6.572633,0.020417,619.335000,4.981839,156.940000,4.602161,123.725000,2.078543,582.170000,6.410064,29.205000,4.380871,552.965000,4.482392,9.797877,0.085876,6.003472,0.021376,6.175874,0.027905,6.137815,0.049020,9.115537,0.059160
82,6.572046,0.019645,618.020000,5.357817,159.015000,4.968651,122.965000,1.929245,583.760000,6.082022,29.585000,4.503379,554.175000,4.332822,9.754608,0.082839,6.010417,0.021361,6.183860,0.028324,6.090933,0.045635,9.148427,0.063675
83,6.554177,0.022079,615.980000,5.294315,160.695000,4.879613,123.325000,2.125018,586.245000,6.961311,31.780000,4.427353,554.465000,4.996515,9.752575,0.086009,5.989754,0.022471,6.157864,0.031195,6.098879,0.050293,9.140394,0.063994
84,6.561456,0.020224,616.545000,5.334904,160.260000,4.888250,123.195000,1.923950,581.465000,6.278366,27.305000,4.386484,554.160000,4.532502,9.769120,0.084015,5.995398,0.021071,6.168344,0.025815,6.098181,0.052291,9.126069,0.060915
85,6.555755,0.019848,612.120000,4.981554,165.735000,4.760164,122.145000,2.008662,582.160000,5.795334,27.305000,4.375755,554.855000,4.049792,9.731699,0.086439,5.995294,0.020404,6.165106,0.027731,6.076875,0.047027,9.172935,0.063532
86,6.551596,0.020474,610.590000,5.282200,165.415000,4.984028,123.995000,2.155888,584.185000,5.945398,30.555000,4.450241,553.630000,4.047572,9.695954,0.084169,5.996709,0.021633,6.143231,0.028788,6.164116,0.046892,9.087297,0.062752
87,6.563543,0.021012,611.750000,5.222873,165.005000,4.981572,123.245000,2.040561,583.100000,6.698384,30.460000,4.324893,552.640000,4.646275,9.774022,0.083595,5.996988,0.021130,6.166350,0.028745,6.110451,0.047840,9.140049,0.061104
88,6.560981,0.021401,617.180000,5.050103,159.890000,4.547201,122.930000,2.151631,580.390000,6.109614,24.870000,4.287178,555.520000,4.582411,9.824098,0.081958,5.985137,0.021752,6.167023,0.029034,6.094801,0.043921,9.153735,0.069242
89,6.584235,0.019160,613.490000,4.849429,163.200000,4.497990,123.310000,2.114703,580.720000,6.189012,29.145000,4.346433,551.575000,4.376598,9.761234,0.089838,6.023588,0.020480,6.198422,0.026649,6.119657,0.047178,9.129327,0.064016
90,6.571760,0.020516,613.755000,5.531036,162.275000,4.764815,123.970000,2.152680,580.505000,6.288936,26.930000,4.481382,553.575000,4.504518,9.755198,0.083951,6.009977,0.022332,6.172070,0.029153,6.158784,0.050513,9.109925,0.067615
91,6.564943,0.020031,610.530000,5.141518,164.135000,4.845719,125.335000,1.930790,580.970000,6.741473,28.870000,4.418343,552.100000,4.358466,9.756875,0.084761,6.001661,0.018767,6.179856,0.028193,6.091000,0.053148,9.069987,0.064961
92,6.577079,0.020874,618.710000,4.816708,158.515000,4.282034,122.775000,2.095032,582.815000,6.190913,29.270000,4.421300,553.545000,4.221096,9.779543,0.084673,6.011939,0.020609,6.184275,0.027669,6.101176,0.045092,9.188054,0.063722
93,6.572020,0.019613,619.870000,5.350216,156.595000,4.858896,123.535000,1.998810,580.100000,5.889874,26.415000,4.347829,553.685000,4.055369,9.741598,0.085889,6.012683,0.019616,6.187734,0.027116,6.087089,0.042193,9.107591,0.058758
94,6.587947,0.019831,617.355000,5.067107,159.675000,4.821942,122.970000,2.083504,577.665000,6.024394,25.890000,4.441407,551.775000,4.292154,9.789423,0.084409,6.022981,0.021202,6.200206,0.028071,6.115297,0.046031,9.152322,0.062112
95,6.567196,0.020489,619.165000,4.850559,158.025000,4.913759,122.810000,2.022931,581.250000,6.010896,28.365000,4.376041,552.885000,4.229876,9.771229,0.078979,6.001778,0.021057,6.176399,0.029408,6.102860,0.044100,9.141692,0.064962
96,6.554323,0.020425,621.830000,4.921093,155.490000,4.454128,122.680000,2.018745,585.835000,5.780732,30.695000,4.386506,555.140000,3.901663,9.714550,0.083819,5.996636,0.020256,6.167283,0.028741,6.068406,0.041096,9.140263,0.063605
97,6.572853,0.019457,611.825000,4.882801,164.595000,4.484388,123.580000,2.121400,579.440000,5.975107,26.570000,4.304977,552.870000,4.304345,9.786686,0.083682,6.005706,0.021004,6.186760,0.030015,6.106672,0.045533,9.117429,0.065821
98,6.561989,0.021196,615.445000,5.049070,160.920000,4.617064,123.635000,2.244234,581.775000,6.391189,27.480000,4.282507,554.295000,4.238416,9.774433,0.084748,5.995087,0.021372,6.168841,0.028892,6.097693,0.046083,9.136010,0.069967
99,6.574736,0.020455,614.500000,5.306280,161.975000,4.733893,123.525000,2.065920,579.480000,6.117589,26.480000,4.334749,553.000000,4.298234,9.778104,0.088550,6.009435,0.021934,6.177134,0.029384,6.117467,0.050086,9.138094,0.065192
100,6.567259,0.020513,618.975000,5.116008,157.515000,4.909741,123.510000,2.047290,581.640000,6.246526,27.845000,4.388726,553.795000,4.371630,9.784668,0.082526,5.999481,0.021077,6.174396,0.027309,6.104107,0.045501,9.132499,0.059539
