iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
63,105,6.687778,6.534893,9.592593,0.653489,0.639506,72255,80.283333,100
64,106,6.425952,6.205619,10.612290,0.620562,0.707486,72524,80.582222,100
65,107,6.617778,6.391452,10.917962,0.639145,0.727864,72640,80.711111,100
66,108,6.532727,6.302416,10.908642,0.630242,0.727243,73021,81.134444,100
67,109,6.583129,6.395887,10.140741,0.639589,0.676049,72464,80.515556,100
68,110,6.657778,6.521588,9.245380,0.652159,0.616359,72102,80.113333,100
69,111,6.328230,6.138405,9.934921,0.613840,0.662328,72114,80.126667,100
70,112,6.725297,6.532097,10.396092,0.653210,0.693073,71999,79.998889,100
71,113,6.527469,6.397417,8.998467,0.639742,0.599898,72001,80.001111,100
72,114,6.502222,6.308512,10.182716,0.630851,0.678848,72933,81.036667,100
73,115,6.486126,6.328671,9.477778,0.632867,0.631852,72887,80.985556,100
74,116,6.455556,6.301250,9.387356,0.630125,0.625824,72263,80.292222,100
75,117,6.690000,6.445090,11.343282,0.644509,0.756219,72602,80.668889,100
76,118,6.598551,6.429677,9.807143,0.642968,0.653810,73242,81.380000,100
77,119,6.596797,6.399879,10.338251,0.639988,0.689217,72852,80.946667,100
78,120,6.366667,6.189521,9.732443,0.618952,0.648830,73009,81.121111,100
79,121,6.596667,6.389425,10.534254,0.638943,0.702284,71343,79.270000,100
80,122,6.543756,6.317414,10.844251,0.631741,0.722950,72020,80.022222,100
81,123,6.526667,6.398051,8.970370,0.639805,0.598025,72844,80.937778,100
82,124,6.660000,6.486413,9.958153,0.648641,0.663877,71829,79.810000,100
83,125,6.633333,6.495906,9.244444,0.649591,0.616296,72672,80.746667,100
84,126,6.417623,6.174028,11.045944,0.617403,0.736396,71912,79.902222,100
85,127,6.618889,6.459630,9.644811,0.645963,0.642987,71240,79.155556,100
86,128,6.540556,6.322484,10.683911,0.632248,0.712261,72271,80.301111,100
87,129,6.323099,6.134006,9.915873,0.613401,0.661058,71661,79.623333,100
88,130,6.561111,6.391122,9.790909,0.639112,0.652727,72488,80.542222,100
89,131,6.532222,6.364522,9.718519,0.636452,0.647901,71704,79.671111,100
90,132,6.532222,6.332784,10.321549,0.633278,0.688103,72782,80.868889,100
91,133,6.498922,6.313548,10.021014,0.631355,0.668068,72203,80.225556,100
92,134,6.682733,6.481058,10.514553,0.648106,0.700970,72268,80.297778,100
93,135,6.596296,6.378985,10.725214,0.637898,0.715014,72072,80.080000,100
94,136,6.611111,6.395983,10.698553,0.639598,0.713237,72223,80.247778,100
95,137,6.483312,6.313082,9.717671,0.631308,0.647845,71836,79.817778,100
96,138,6.482778,6.279045,10.353704,0.627904,0.690247,72815,80.905556,100
97,139,6.515926,6.349791,9.672487,0.634979,0.644832,71903,79.892222,100
98,140,6.600880,6.420286,10.032159,0.642029,0.668811,72415,80.461111,100
99,141,6.541111,6.337849,10.403086,0.633785,0.693539,71853,79.836667,100
100,142,6.504310,6.415377,8.194026,0.641538,0.546268,72665,80.738889,100
101,143,6.463704,6.234085,10.826455,0.623409,0.721764,73136,81.262222,100
102,144,6.514550,6.337427,9.879894,0.633743,0.658660,72246,80.273333,100
103,145,6.533333,6.287580,11.202646,0.628758,0.746843,72827,80.918889,100
104,146,6.672503,6.503219,9.888889,0.650322,0.659259,72653,80.725556,100
105,147,6.533333,6.402729,9.014815,0.640273,0.600988,72525,80.583333,100
106,148,6.528497,6.374441,9.455556,0.637444,0.630370,72232,80.257778,100
107,149,6.611111,6.420653,10.229806,0.642065,0.681987,72525,80.583333,100
108,150,6.598056,6.436355,9.670370,0.643635,0.644691,72424,80.471111,100
109,151,6.551532,6.285342,11.609141,0.628534,0.773943,72391,80.434444,100
110,152,6.431981,6.243550,10.012169,0.624355,0.667478,72923,81.025556,100
111,153,6.727195,6.442514,12.136128,0.644251,0.809075,72633,80.703333,100
112,154,6.418889,6.244277,9.736508,0.624428,0.649101,72298,80.331111,100
113,155,6.334869,6.180759,9.262963,0.618076,0.617531,72014,80.015556,100
114,156,6.547778,6.409942,9.166667,0.640994,0.611111,72314,80.348889,100
115,157,6.529866,6.328197,10.361583,0.632820,0.690772,71772,79.746667,100
116,158,6.618853,6.406620,10.651275,0.640662,0.710085,72665,80.738889,100
117,159,6.645932,6.526682,8.911688,0.652668,0.594113,72652,80.724444,100
118,160,6.452222,6.301754,9.311111,0.630175,0.620741,72466,80.517778,100
119,161,6.409596,6.128652,11.747531,0.612865,0.783169,72932,81.035556,100
120,162,6.645556,6.414850,11.028956,0.641485,0.735264,73155,81.283333,100
121,163,6.484510,6.340931,9.212506,0.634093,0.614167,72149,80.165556,100
122,164,6.577778,6.391847,10.110460,0.639185,0.674031,73124,81.248889,100
123,165,6.601981,6.399597,10.447266,0.639960,0.696484,72691,80.767778,100
124,166,6.550202,6.365309,10.063166,0.636531,0.670878,73690,81.877778,100
125,167,6.503907,6.323477,9.932072,0.632348,0.662138,72635,80.705556,100
126,168,6.429383,6.188768,11.001058,0.618877,0.733404,72035,80.038889,100
127,169,6.696437,6.478769,10.832116,0.647877,0.722141,72001,80.001111,100
128,170,6.578439,6.393628,10.089851,0.639363,0.672657,72694,80.771111,100
129,171,6.750000,6.579067,9.997721,0.657907,0.666515,71764,79.737778,100
130,172,6.611481,6.421832,10.214815,0.642183,0.680988,72196,80.217778,100
131,173,6.476296,6.344895,8.972920,0.634490,0.598195,72065,80.072222,100
132,174,6.692222,6.514968,10.060061,0.651497,0.670671,72495,80.550000,100
133,175,6.688889,6.553028,9.270243,0.655303,0.618016,72449,80.498889,100
134,176,6.706667,6.514055,10.366284,0.651406,0.691086,72562,80.624444,100
135,177,6.459028,6.252778,10.377778,0.625278,0.691852,72475,80.527778,100
136,178,6.511111,6.334527,9.866204,0.633453,0.657747,72284,80.315556,100
137,179,6.672982,6.451018,10.890309,0.645102,0.726021,72504,80.560000,100
138,180,6.654444,6.500390,9.581481,0.650039,0.638765,72643,80.714444,100
139,181,6.531111,6.309810,10.735841,0.630981,0.715723,72051,80.056667,100
140,182,6.516667,6.341250,9.849591,0.634125,0.656639,72410,80.455556,100
141,183,6.751313,6.522577,11.097306,0.652258,0.739820,72944,81.048889,100
142,184,6.609683,6.341607,11.703127,0.634161,0.780208,72444,80.493333,100
143,185,6.535556,6.315887,10.709259,0.631589,0.713951,71333,79.258889,100
144,186,6.506825,6.322334,10.012169,0.632233,0.667478,73389,81.543333,100
145,187,6.728889,6.526070,10.582451,0.652607,0.705497,72818,80.908889,100
146,188,6.582222,6.369772,10.618783,0.636977,0.707919,73305,81.450000,100
147,189,6.494108,6.282279,10.518855,0.628228,0.701257,71867,79.852222,100
148,190,6.631579,6.441976,10.234033,0.644198,0.682269,72770,80.855556,100
149,191,6.419630,6.253606,9.574074,0.625361,0.638272,72423,80.470000,100
150,192,6.523333,6.348480,9.845556,0.634848,0.656370,72104,80.115556,100
151,193,6.501349,6.306280,10.207672,0.630628,0.680511,72094,80.104444,100
152,194,6.675879,6.440275,11.152357,0.644028,0.743490,71776,79.751111,100
153,195,6.514444,6.376608,9.133333,0.637661,0.608889,72738,80.820000,100
154,196,6.510317,6.373907,9.102116,0.637391,0.606808,72114,80.126667,100
155,197,6.670000,6.428460,11.259259,0.642846,0.750617,72032,80.035556,100
156,198,6.572222,6.457895,8.744444,0.645789,0.582963,71633,79.592222,100
157,199,6.578384,6.397909,10.007407,0.639791,0.667160,72629,80.698889,100
158,200,6.606667,6.405416,10.430428,0.640542,0.695362,71948,79.942222,100
159,201,6.508333,6.279630,10.853704,0.627963,0.723580,72166,80.184444,100
160,202,6.603509,6.377311,10.901267,0.637731,0.726751,72757,80.841111,100
161,203,6.598611,6.377792,10.794180,0.637779,0.719612,71820,79.800000,100
162,204,6.436667,6.281552,9.383838,0.628155,0.625589,72560,80.622222,100
163,205,6.509551,6.260411,11.243223,0.626041,0.749548,71649,79.610000,100
164,206,6.398889,6.173823,10.675132,0.617382,0.711675,72656,80.728889,100
165,207,6.465556,6.249434,10.571874,0.624943,0.704792,72927,81.030000,100
166,208,6.482742,6.281509,10.306173,0.628151,0.687078,72728,80.808889,100
167,209,6.671111,6.486321,10.182116,0.648632,0.678808,71896,79.884444,100
168,210,6.609506,6.378530,10.998052,0.637853,0.733203,71604,79.560000,100
169,211,6.822973,6.608768,10.892870,0.660877,0.726191,71730,79.700000,100
170,212,6.616667,6.435784,10.053439,0.643578,0.670229,71963,79.958889,100
171,213,6.464127,6.235631,10.805556,0.623563,0.720370,71818,79.797778,100
172,214,6.655802,6.463191,10.315424,0.646319,0.687695,71999,79.998889,100
173,215,6.520000,6.326346,10.199423,0.632635,0.679962,72494,80.548889,100
174,216,6.629326,6.406052,10.871530,0.640605,0.724769,73255,81.394444,100
175,217,6.490025,6.351976,9.112963,0.635198,0.607531,72417,80.463333,100
176,218,6.521240,6.331093,10.134039,0.633109,0.675603,72489,80.543333,100
177,219,6.538889,6.357245,9.990123,0.635724,0.666008,72807,80.896667,100
178,220,6.590556,6.337889,11.391222,0.633789,0.759415,71712,79.680000,100
179,221,6.397103,6.140958,11.263858,0.614096,0.750924,72212,80.235556,100
180,222,6.508889,6.311501,10.259259,0.631150,0.683951,71257,79.174444,100
181,223,6.559773,6.317474,11.163467,0.631747,0.744231,72731,80.812222,100
182,224,6.655161,6.439276,10.756991,0.643928,0.717133,72002,80.002222,100
183,225,6.629815,6.447635,10.091228,0.644764,0.672749,72286,80.317778,100
184,226,6.610000,6.422867,10.165527,0.642287,0.677702,71871,79.856667,100
185,227,6.552222,6.349545,10.403086,0.634955,0.693539,72761,80.845556,100
186,228,6.376061,6.232956,9.095052,0.623296,0.606337,72697,80.774444,100
187,229,6.326528,6.135605,9.954060,0.613561,0.663604,72415,80.461111,100
188,230,6.502222,6.294152,10.455556,0.629415,0.697037,72699,80.776667,100
189,231,6.432222,6.201385,10.818125,0.620139,0.721208,71645,79.605556,100
190,232,6.596667,6.436943,9.631412,0.643694,0.642094,72462,80.513333,100
191,233,6.514444,6.306983,10.456217,0.630698,0.697081,71813,79.792222,100
192,234,6.407692,6.254786,9.312915,0.625479,0.620861,72093,80.103333,100
193,235,6.617190,6.416660,10.427268,0.641666,0.695151,71795,79.772222,100
194,236,6.447105,6.239018,10.400747,0.623902,0.693383,72169,80.187778,100
195,237,6.839630,6.673203,10.001743,0.667320,0.666783,72226,80.251111,100
196,238,6.481111,6.334169,9.273016,0.633417,0.618201,71771,79.745556,100
197,239,6.774444,6.566049,10.733951,0.656605,0.715597,72031,80.034444,100
198,240,6.598889,6.402821,10.324183,0.640282,0.688279,71549,79.498889,100
199,241,6.502487,6.310359,10.152910,0.631036,0.676861,72637,80.707778,100
