iteration,seed,avg_utility,avg_utility_mainstream,avg_utility_extremist,norm_utility_mainstream,norm_utility_extremist,total_relocations,avg_relocations_per_community,settling_time_90pct
79,121,6.216667,6.216667,0.000000,0.621667,0.000000,18625,62.083333,100
80,122,5.953333,5.953333,0.000000,0.595333,0.000000,18586,61.953333,100
81,123,6.036667,6.036667,0.000000,0.603667,0.000000,18926,63.086667,100
82,124,6.033333,6.033333,0.000000,0.603333,0.000000,18795,62.650000,100
83,125,6.220000,6.220000,0.000000,0.622000,0.000000,18997,63.323333,100
84,126,6.096667,6.096667,0.000000,0.609667,0.000000,18644,62.146667,100
85,127,6.063333,6.063333,0.000000,0.606333,0.000000,18637,62.123333,100
86,128,5.666667,5.666667,0.000000,0.566667,0.000000,18527,61.756667,100
87,129,5.940000,5.940000,0.000000,0.594000,0.000000,18700,62.333333,100
88,130,5.930000,5.930000,0.000000,0.593000,0.000000,18824,62.746667,100
89,131,5.953333,5.953333,0.000000,0.595333,0.000000,18614,62.046667,100
90,132,5.956667,5.956667,0.000000,0.595667,0.000000,18542,61.806667,100
91,133,5.946667,5.946667,0.000000,0.594667,0.000000,18422,61.406667,100
92,134,6.003333,6.003333,0.000000,0.600333,0.000000,18795,62.650000,100
93,135,6.086667,6.086667,0.000000,0.608667,0.000000,18702,62.340000,100
94,136,6.030000,6.030000,0.000000,0.603000,0.000000,18509,61.696667,100
95,137,6.046667,6.046667,0.000000,0.604667,0.000000,18530,61.766667,100
96,138,5.683333,5.683333,0.000000,0.568333,0.000000,18544,61.813333,100
97,139,6.153333,6.153333,0.000000,0.615333,0.000000,18081,60.270000,100
98,140,6.026667,6.026667,0.000000,0.602667,0.000000,18494,61.646667,100
99,141,6.270000,6.270000,0.000000,0.627000,0.000000,18864,62.880000,100
100,142,6.296667,6.296667,0.000000,0.629667,0.000000,18563,61.876667,100
101,143,6.066667,6.066667,0.000000,0.606667,0.000000,18569,61.896667,100
102,144,6.170000,6.170000,0.000000,0.617000,0.000000,18608,62.026667,100
103,145,6.246667,6.246667,0.000000,0.624667,0.000000,18501,61.670000,100
104,146,6.123333,6.123333,0.000000,0.612333,0.000000,18291,60.970000,100
105,147,5.963333,5.963333,0.000000,0.596333,0.000000,18540,61.800000,100
106,148,6.026667,6.026667,0.000000,0.602667,0.000000,18641,62.136667,100
107,149,5.920000,5.920000,0.000000,0.592000,0.000000,18689,62.296667,100
108,150,6.003333,6.003333,0.000000,0.600333,0.000000,18750,62.500000,100
109,151,6.106667,6.106667,0.000000,0.610667,0.000000,18652,62.173333,100
110,152,6.083333,6.083333,0.000000,0.608333,0.000000,18672,62.240000,100
111,153,6.113333,6.113333,0.000000,0.611333,0.000000,18746,62.486667,100
112,154,6.180000,6.180000,0.000000,0.618000,0.000000,18432,61.440000,100
113,155,6.210000,6.210000,0.000000,0.621000,0.000000,18407,61.356667,100
114,156,5.970000,5.970000,0.000000,0.597000,0.000000,18832,62.773333,100
115,157,6.033333,6.033333,0.000000,0.603333,0.000000,18573,61.910000,100
116,158,5.786667,5.786667,0.000000,0.578667,0.000000,18320,61.066667,100
117,159,6.006667,6.006667,0.000000,0.600667,0.000000,18938,63.126667,100
118,160,6.140000,6.140000,0.000000,0.614000,0.000000,18649,62.163333,100
119,161,5.790000,5.790000,0.000000,0.579000,0.000000,18864,62.880000,100
120,162,6.200000,6.200000,0.000000,0.620000,0.000000,18594,61.980000,100
121,163,6.203333,6.203333,0.000000,0.620333,0.000000,18582,61.940000,100
122,164,6.123333,6.123333,0.000000,0.612333,0.000000,18737,62.456667,100
123,165,5.990000,5.990000,0.000000,0.599000,0.000000,18643,62.143333,100
124,166,6.280000,6.280000,0.000000,0.628000,0.000000,18551,61.836667,100
125,167,6.210000,6.210000,0.000000,0.621000,0.000000,18764,62.546667,100
126,168,5.916667,5.916667,0.000000,0.591667,0.000000,18727,62.423333,100
127,169,5.813333,5.813333,0.000000,0.581333,0.000000,18579,61.930000,100
128,170,6.186667,6.186667,0.000000,0.618667,0.000000,18596,61.986667,100
129,171,6.040000,6.040000,0.000000,0.604000,0.000000,18689,62.296667,100
130,172,6.240000,6.240000,0.000000,0.624000,0.000000,18765,62.550000,100
131,173,6.056667,6.056667,0.000000,0.605667,0.000000,18402,61.340000,100
132,174,5.960000,5.960000,0.000000,0.596000,0.000000,18837,62.790000,100
133,175,5.956667,5.956667,0.000000,0.595667,0.000000,18409,61.363333,100
134,176,6.070000,6.070000,0.000000,0.607000,0.000000,18725,62.416667,100
135,177,5.990000,5.990000,0.000000,0.599000,0.000000,18663,62.210000,100
136,178,6.023333,6.023333,0.000000,0.602333,0.000000,18552,61.840000,100
137,179,5.920000,5.920000,0.000000,0.592000,0.000000,18761,62.536667,100
138,180,6.010000,6.010000,0.000000,0.601000,0.000000,18938,63.126667,100
139,181,5.783333,5.783333,0.000000,0.578333,0.000000,18572,61.906667,100
140,182,5.953333,5.953333,0.000000,0.595333,0.000000,18841,62.803333,100
141,183,5.916667,5.916667,0.000000,0.591667,0.000000,18767,62.556667,100
142,184,5.973333,5.973333,0.000000,0.597333,0.000000,18921,63.070000,100
143,185,5.896667,5.896667,0.000000,0.589667,0.000000,18555,61.850000,100
144,186,6.093333,6.093333,0.000000,0.609333,0.000000,18866,62.886667,100
145,187,6.076667,6.076667,0.000000,0.607667,0.000000,18583,61.943333,100
146,188,6.130000,6.130000,0.000000,0.613000,0.000000,18720,62.400000,100
147,189,6.266667,6.266667,0.000000,0.626667,0.000000,18647,62.156667,100
148,190,6.156667,6.156667,0.000000,0.615667,0.000000,18606,62.020000,100
149,191,6.150000,6.150000,0.000000,0.615000,0.000000,18477,61.590000,100
150,192,6.150000,6.150000,0.000000,0.615000,0.000000,18608,62.026667,100
151,193,6.083333,6.083333,0.000000,0.608333,0.000000,18672,62.240000,100
152,194,6.150000,6.150000,0.000000,0.615000,0.000000,18557,61.856667,100
153,195,6.076667,6.076667,0.000000,0.607667,0.000000,18628,62.093333,100
154,196,6.200000,6.200000,0.000000,0.620000,0.000000,18663,62.210000,100
155,197,6.043333,6.043333,0.000000,0.604333,0.000000,18432,61.440000,100
156,198,6.210000,6.210000,0.000000,0.621000,0.000000,18868,62.893333,100
157,199,5.970000,5.970000,0.000000,0.597000,0.000000,18652,62.173333,100
158,200,6.010000,6.010000,0.000000,0.601000,0.000000,18732,62.440000,100
159,201,6.166667,6.166667,0.000000,0.616667,0.000000,18893,62.976667,100
160,202,6.016667,6.016667,0.000000,0.601667,0.000000,18689,62.296667,100
161,203,5.870000,5.870000,0.000000,0.587000,0.000000,18893,62.976667,100
